作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	5	5
2	0	5	5	10	2
3	1	1	2	7	2
4	2	9	11	10	6
5	2	3	5	10	5
6	2	4	6	8	6
7	3	4	7	8	4
8	3	9	12	7	8
9	5	1	6	9	8
10	5	1	6	7	1
11	6	7	13	10	6
12	6	10	16	7	6
13	6	6	12	8	6
14	7	8	15	7	4
15	7	5	12	5	8
16	8	7	15	6	3
17	11	8	19	6	6
18	11	2	13	9	5
19	12	10	22	5	7
20	12	1	13	6	1
21	13	8	21	10	1
22	15	3	18	9	7
23	15	6	21	5	8
24	15	4	19	5	5
25	19	8	27	10	8
26	19	4	23	8	2
27	19	7	26	7	4
28	21	9	30	6	4
29	21	5	26	5	3
30	22	6	28	8	7
31	23	5	28	9	4
32	23	10	33	8	8
33	26	5	31	7	3
34	26	2	28	7	8
35	28	10	38	8	8
36	30	6	36	9	8
37	31	7	38	8	4
38	31	1	32	6	7
39	31	3	34	10	6
40	31	9	40	8	6
41	32	4	36	8	7
42	33	10	43	7	2
43	33	10	43	7	8
44	33	5	38	10	6
45	36	5	41	7	3
46	36	8	44	7	7
47	38	6	44	6	4
48	38	6	44	7	4
49	38	3	41	7	8
50	39	10	49	7	6
51	40	8	48	7	2
52	41	5	46	10	1
53	43	8	51	5	6
54	43	7	50	8	8
55	43	5	48	6	3
56	43	7	50	8	4
57	44	3	47	9	7
58	44	8	52	6	7
59	46	1	47	5	3
60	47	4	51	7	4
61	48	1	49	7	7
62	48	4	52	7	3
63	49	4	53	7	8
64	49	2	51	8	2
65	49	6	55	5	7
66	50	10	60	7	8
67	50	5	55	6	8
68	51	10	61	6	4
69	51	5	56	10	3
70	51	5	56	5	7
71	53	6	59	7	8
72	56	1	57	7	1
73	56	5	61	9	1
74	57	5	62	5	5
75	59	8	67	6	4
76	60	1	61	7	1
77	61	7	68	7	1
78	61	10	71	7	6
79	61	2	63	9	6
80	61	4	65	9	2
81	62	8	70	5	3
82	63	4	67	10	4
83	63	10	73	10	6
84	65	4	69	6	7
85	65	4	69	7	7
86	67	10	77	10	6
87	67	7	74	6	5
88	69	6	75	10	4
89	69	1	70	6	3
90	73	7	80	8	4
91	73	1	74	9	1
92	74	2	76	5	5
93	74	10	84	7	3
94	75	5	80	8	3
95	75	1	76	8	6
96	76	9	85	9	2
97	76	4	80	8	8
98	76	7	83	9	1
99	77	5	82	5	1
100	80	7	87	6	2
101	84	3	87	10	3
102	84	4	88	5	4
103	85	10	95	8	6
104	87	1	88	9	7
105	88	8	96	5	1
106	88	7	95	6	3
107	95	10	105	5	3
108	95	5	100	7	1
109	95	5	100	6	3
110	100	7	107	5	6
111	100	8	108	5	8
112	105	10	115	6	7
113	107	4	111	5	6
114	108	8	116	5	4
115	111	1	112	10	8
116	112	4	116	6	3
117	116	1	117	6	4
118	116	5	121	8	4
119	117	4	121	10	6
120	121	5	126	5	6
