作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	6	6
2	0	1	1	9	5
3	1	2	3	6	5
4	1	2	3	5	4
5	3	4	7	8	7
6	8	1	9	5	7
7	8	2	10	5	4
8	9	6	15	7	5
9	10	9	19	5	8
10	10	7	17	5	6
11	15	3	18	9	1
12	15	7	22	10	8
13	18	1	19	9	8
14	19	2	21	8	1
15	19	4	23	9	5
16	22	8	30	8	8
17	22	4	26	10	7
18	23	6	29	7	8
19	26	3	29	5	1
20	29	10	39	6	8
21	30	7	37	6	6
22	37	9	46	5	3
23	39	5	44	5	1
24	39	2	41	5	7
25	41	4	45	8	7
26	44	10	54	7	4
27	44	1	45	8	1
28	45	2	47	5	2
29	46	4	50	9	7
30	46	8	54	9	3
31	54	5	59	10	1
32	54	10	64	9	8
33	54	5	59	6	3
34	54	4	58	9	2
35	59	6	65	10	4
36	64	1	65	7	1
37	65	8	73	9	2
38	65	7	72	7	1
39	72	7	79	10	6
40	73	4	77	9	6
41	73	4	77	9	7
42	77	4	81	7	7
43	77	4	81	5	2
44	79	5	84	6	8
45	81	8	89	9	3
46	81	3	84	6	3
47	84	5	89	6	8
48	84	5	89	10	2
49	89	6	95	9	2
50	89	7	96	5	7
51	95	9	104	6	8
52	96	8	104	9	2
53	96	9	105	7	4
54	104	6	110	9	4
55	104	2	106	9	8
56	105	10	115	6	1
57	106	6	112	10	1
58	110	7	117	7	2
59	115	3	118	8	8
60	115	3	118	10	1
61	118	10	128	5	7
62	118	1	119	7	6
63	119	6	125	5	2
64	119	4	123	9	7
65	125	3	128	6	2
66	125	10	135	6	6
67	128	8	136	8	1
68	128	7	135	7	8
69	128	7	135	5	2
70	135	7	142	7	6
71	136	7	143	7	7
72	142	10	152	6	7
73	143	2	145	5	3
74	143	5	148	7	2
75	145	7	152	7	6
76	148	7	155	8	7
77	152	5	157	6	8
78	152	1	153	9	4
79	153	7	160	7	2
80	153	8	161	5	3
81	155	5	160	8	7
82	160	7	167	5	5
83	161	2	163	8	5
84	161	1	162	7	8
85	162	8	170	9	5
86	167	3	170	5	4
87	167	6	173	8	2
88	170	2	172	8	2
89	172	1	173	8	5
90	173	4	177	8	8
91	173	7	180	9	5
92	180	1	181	7	5
93	181	5	186	8	4
94	181	4	185	7	6
95	185	9	194	6	8
96	186	7	193	7	7
97	186	6	192	6	2
98	192	4	196	5	6
99	196	9	205	9	6
100	196	3	199	6	5
101	199	6	205	10	4
102	205	6	211	7	7
103	205	4	209	8	2
104	209	9	218	6	2
105	211	7	218	7	5
106	211	1	212	10	8
107	218	3	221	8	2
108	218	9	227	7	1
109	221	2	223	8	5
110	221	3	224	5	2
111	224	4	228	5	6
112	227	8	235	9	7
113	227	7	234	6	3
114	228	6	234	6	4
115	235	10	245	5	8
116	235	10	245	8	8
117	245	5	250	7	1
118	245	1	246	5	4
119	250	8	258	5	5
120	250	6	256	10	3
