作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	10	4
2	0	8	8	10	2
3	1	4	5	8	6
4	5	4	9	5	4
5	5	2	7	5	8
6	7	1	8	7	1
7	7	10	17	9	4
8	8	1	9	9	6
9	8	5	13	6	6
10	8	6	14	6	4
11	9	2	11	6	3
12	9	8	17	9	2
13	9	6	15	7	4
14	13	2	15	8	3
15	13	9	22	7	3
16	14	8	22	6	4
17	14	9	23	5	7
18	15	4	19	6	8
19	15	3	18	10	4
20	16	5	21	10	4
21	17	3	20	8	6
22	18	5	23	6	1
23	18	3	21	10	7
24	18	4	22	9	2
25	19	1	20	5	1
26	20	9	29	10	2
27	20	4	24	5	5
28	22	4	26	5	6
29	22	1	23	9	5
30	22	7	29	9	2
31	22	7	29	5	7
32	23	6	29	5	7
33	23	9	32	8	8
34	23	7	30	5	8
35	24	9	33	5	8
36	24	3	27	9	6
37	29	6	35	9	8
38	29	7	36	9	5
39	29	10	39	5	6
40	29	8	37	6	5
41	30	7	37	9	4
42	32	4	36	5	3
43	32	8	40	6	1
44	32	10	42	7	4
45	35	3	38	10	5
46	36	3	39	6	3
47	36	7	43	8	6
48	37	6	43	7	7
49	38	6	44	8	3
50	39	10	49	7	8
51	39	4	43	9	7
52	40	6	46	5	3
53	42	9	51	7	2
54	42	3	45	6	2
55	42	4	46	9	4
56	42	5	47	8	1
57	43	10	53	7	2
58	43	7	50	7	5
59	44	8	52	8	6
60	46	10	56	8	5
61	46	10	56	8	5
62	49	1	50	5	5
63	49	9	58	8	4
64	50	5	55	5	2
65	52	2	54	8	8
66	52	10	62	10	7
67	52	10	62	6	3
68	53	10	63	9	8
69	54	4	58	7	8
70	56	8	64	5	1
71	56	9	65	9	3
72	56	7	63	9	4
73	56	7	63	5	3
74	56	5	61	10	4
75	58	5	63	6	7
76	58	3	61	6	8
77	62	3	65	10	8
78	62	4	66	7	2
79	63	8	71	9	4
80	63	3	66	8	8
81	63	10	73	6	2
82	64	6	70	8	7
83	64	1	65	7	7
84	65	5	70	9	1
85	66	2	68	7	5
86	66	5	71	6	7
87	68	10	78	8	4
88	70	5	75	9	3
89	70	7	77	10	6
90	71	9	80	8	3
91	71	8	79	7	6
92	71	3	74	5	6
93	74	7	81	9	8
94	75	7	82	10	2
95	77	5	82	10	6
96	78	7	85	6	8
97	79	3	82	6	1
98	80	2	82	10	6
99	80	1	81	8	8
100	81	9	90	10	2
101	82	6	88	7	8
102	82	9	91	10	5
103	85	2	87	8	4
104	85	8	93	7	4
105	88	3	91	6	1
106	91	3	94	7	1
107	91	10	101	10	3
108	93	10	103	8	5
109	94	6	100	5	8
110	94	7	101	10	5
111	100	3	103	10	5
112	101	6	107	5	7
113	103	10	113	7	3
114	103	6	109	8	5
115	107	3	110	8	1
116	110	6	116	9	8
117	113	8	121	9	3
118	116	6	122	10	5
119	121	4	125	9	4
120	122	5	127	6	4
