作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	6	4
2	0	10	10	6	4
3	0	5	5	8	3
4	1	9	10	10	7
5	1	4	5	7	1
6	5	3	8	7	4
7	5	2	7	6	1
8	5	10	15	5	4
9	6	1	7	7	3
10	6	2	8	5	7
11	7	9	16	6	1
12	7	3	10	10	8
13	8	3	11	5	8
14	8	5	13	7	5
15	10	2	12	8	4
16	10	5	15	9	7
17	12	3	15	5	1
18	12	1	13	6	2
19	13	10	23	10	1
20	15	8	23	9	2
21	15	9	24	7	1
22	16	7	23	8	5
23	16	7	23	7	2
24	16	10	26	8	2
25	16	7	23	10	2
26	23	2	25	7	6
27	23	8	31	9	8
28	24	4	28	9	1
29	24	2	26	7	4
30	25	7	32	6	6
31	25	2	27	10	4
32	26	6	32	6	8
33	26	9	35	6	5
34	27	5	32	7	2
35	28	3	31	9	8
36	31	2	33	7	4
37	31	5	36	7	8
38	32	10	42	7	2
39	32	5	37	8	3
40	33	2	35	7	7
41	35	3	38	6	2
42	35	9	44	8	4
43	36	6	42	5	1
44	36	8	44	5	1
45	36	3	39	6	2
46	37	7	44	9	5
47	38	10	48	9	1
48	39	6	45	6	1
49	42	5	47	9	6
50	42	10	52	6	7
51	44	1	45	9	5
52	45	6	51	7	8
53	45	5	50	9	8
54	47	5	52	6	7
55	50	7	57	8	6
56	50	5	55	8	1
57	51	8	59	5	4
58	52	9	61	7	6
59	55	5	60	9	7
60	57	5	62	9	2
61	59	10	69	8	4
62	59	9	68	9	5
63	60	4	64	6	7
64	62	1	63	8	4
65	62	5	67	8	3
66	62	6	68	6	7
67	63	7	70	5	5
68	67	7	74	5	7
69	68	5	73	9	6
70	68	9	77	8	2
71	69	10	79	10	2
72	70	3	73	7	6
73	73	5	78	8	6
74	73	7	80	8	3
75	73	7	80	8	5
76	74	5	79	7	8
77	74	5	79	10	1
78	77	3	80	6	4
79	79	7	86	9	8
80	79	10	89	9	7
81	79	7	86	7	7
82	80	2	82	6	3
83	80	6	86	7	6
84	82	6	88	5	4
85	82	4	86	7	6
86	86	1	87	5	1
87	86	9	95	6	6
88	86	8	94	6	4
89	87	5	92	10	2
90	87	5	92	10	5
91	88	3	91	6	3
92	88	8	96	9	1
93	92	9	101	10	3
94	94	6	100	5	8
95	95	8	103	6	6
96	95	6	101	5	7
97	96	7	103	10	7
98	96	1	97	9	1
99	97	2	99	10	2
100	100	9	109	6	8
101	100	3	103	8	1
102	101	6	107	10	8
103	101	4	105	8	3
104	103	7	110	9	2
105	103	7	110	9	7
106	104	2	106	7	4
107	106	7	113	5	2
108	107	3	110	8	1
109	107	8	115	5	2
110	110	1	111	6	1
111	110	7	117	9	1
112	111	10	121	5	6
113	113	4	117	8	3
114	115	4	119	5	4
115	117	2	119	10	2
116	119	3	122	8	7
117	119	6	125	10	8
118	121	10	131	5	2
119	122	5	127	7	7
120	131	2	133	8	6
