作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	5	7
2	0	5	5	6	4
3	0	4	4	7	5
4	4	10	14	10	4
5	5	4	9	5	2
6	5	10	15	9	5
7	5	10	15	7	8
8	7	6	13	10	4
9	7	7	14	8	2
10	7	5	12	8	3
11	14	1	15	10	7
12	14	2	16	5	4
13	15	8	23	8	4
14	15	1	16	7	3
15	15	7	22	10	7
16	16	6	22	7	3
17	16	5	21	6	7
18	16	9	25	9	7
19	17	4	21	7	7
20	17	3	20	5	2
21	17	7	24	10	1
22	21	1	22	5	8
23	21	2	23	9	8
24	22	7	29	7	7
25	22	6	28	5	6
26	22	5	27	5	6
27	22	8	30	8	5
28	22	7	29	5	3
29	23	8	31	9	7
30	23	1	24	9	8
31	23	9	32	5	5
32	24	6	30	7	2
33	24	4	28	8	4
34	25	5	30	6	6
35	25	3	28	5	1
36	27	3	30	5	6
37	29	9	38	5	4
38	29	4	33	7	7
39	29	5	34	9	2
40	29	8	37	8	6
41	30	6	36	5	6
42	30	6	36	6	2
43	30	6	36	9	7
44	31	4	35	9	7
45	33	6	39	8	4
46	35	8	43	10	5
47	35	7	42	10	1
48	36	6	42	5	3
49	36	2	38	8	8
50	36	2	38	6	3
51	37	10	47	9	6
52	37	10	47	8	8
53	38	10	48	8	4
54	38	6	44	8	1
55	38	4	42	5	3
56	38	1	39	8	6
57	39	2	41	6	2
58	42	7	49	10	4
59	42	7	49	6	3
60	43	4	47	7	7
61	43	3	46	9	4
62	44	5	49	10	5
63	47	10	57	5	5
64	47	3	50	9	1
65	47	10	57	7	1
66	47	7	54	5	7
67	48	2	50	10	3
68	48	5	53	10	4
69	48	9	57	5	3
70	49	4	53	8	3
71	49	8	57	6	6
72	50	2	52	8	3
73	52	2	54	10	3
74	52	8	60	6	7
75	53	8	61	6	5
76	53	10	63	5	3
77	54	3	57	7	3
78	54	9	63	8	3
79	54	2	56	9	1
80	55	1	56	9	8
81	56	5	61	8	5
82	57	4	61	8	1
83	57	6	63	6	8
84	57	10	67	9	8
85	58	3	61	6	5
86	58	2	60	7	8
87	60	9	69	9	2
88	61	3	64	8	1
89	61	2	63	9	6
90	63	2	65	9	7
91	63	7	70	6	8
92	63	6	69	10	7
93	64	1	65	10	7
94	64	6	70	6	5
95	65	9	74	9	5
96	69	7	76	9	8
97	69	5	74	7	5
98	70	2	72	8	6
99	70	4	74	5	5
100	70	2	72	5	8
101	71	10	81	8	4
102	72	3	75	8	6
103	74	2	76	6	1
104	74	7	81	8	2
105	75	3	78	9	4
106	76	4	80	8	1
107	78	1	79	6	8
108	80	4	84	9	7
109	81	2	83	8	6
110	81	10	91	5	4
111	83	1	84	8	2
112	84	4	88	6	6
113	84	10	94	10	4
114	85	3	88	8	2
115	91	9	100	8	8
116	94	1	95	5	2
117	95	7	102	8	7
118	100	3	103	6	8
119	102	5	107	6	2
120	103	7	110	8	8
