作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	9	5
2	0	6	6	6	3
3	0	8	8	9	3
4	4	3	7	10	3
5	4	4	8	5	5
6	6	5	11	9	7
7	7	4	11	5	4
8	7	1	8	5	2
9	8	1	9	10	6
10	8	2	10	7	6
11	8	3	11	10	4
12	10	4	14	6	2
13	10	3	13	6	4
14	11	3	14	7	5
15	11	6	17	9	1
16	11	3	14	7	1
17	11	7	18	6	4
18	12	3	15	6	5
19	13	7	20	5	6
20	14	6	20	10	3
21	14	5	19	7	7
22	14	9	23	7	3
23	14	7	21	5	3
24	15	2	17	7	1
25	17	9	26	6	3
26	18	9	27	6	3
27	18	4	22	7	4
28	19	6	25	6	3
29	21	6	27	6	1
30	22	1	23	5	3
31	23	2	25	9	3
32	23	6	29	8	8
33	23	9	32	6	6
34	26	8	34	8	5
35	26	4	30	6	5
36	27	3	30	5	2
37	27	8	35	9	1
38	27	9	36	6	2
39	27	7	34	5	1
40	30	3	33	6	7
41	32	1	33	5	4
42	34	5	39	6	4
43	34	1	35	9	2
44	35	10	45	8	7
45	35	5	40	6	8
46	35	2	37	6	8
47	35	2	37	8	5
48	36	10	46	7	2
49	36	9	45	6	3
50	37	4	41	5	3
51	39	6	45	10	7
52	39	5	44	9	6
53	40	5	45	5	2
54	41	4	45	7	3
55	44	5	49	6	1
56	45	7	52	5	3
57	45	1	46	10	3
58	45	8	53	6	3
59	45	1	46	5	1
60	45	6	51	6	1
61	46	9	55	5	6
62	46	5	51	6	3
63	46	6	52	7	1
64	47	4	51	8	2
65	51	1	52	8	2
66	52	4	56	10	6
67	52	3	55	10	8
68	53	10	63	5	2
69	53	6	59	8	5
70	53	3	56	7	6
71	55	9	64	9	4
72	55	8	63	8	2
73	56	3	59	9	8
74	56	3	59	5	3
75	59	7	66	6	2
76	59	2	61	5	2
77	63	4	67	5	1
78	63	8	71	6	1
79	63	3	66	8	4
80	66	7	73	7	1
81	66	5	71	8	2
82	66	3	69	8	1
83	67	4	71	5	4
84	67	10	77	6	1
85	67	8	75	6	2
86	69	5	74	8	5
87	71	10	81	9	5
88	71	6	77	6	6
89	72	6	78	5	2
90	72	5	77	7	4
91	75	4	79	5	2
92	77	2	79	10	4
93	77	1	78	5	7
94	78	3	81	8	8
95	78	5	83	8	8
96	79	8	87	8	2
97	81	4	85	5	3
98	81	8	89	5	4
99	83	8	91	9	5
100	87	6	93	5	4
101	89	7	96	8	1
102	93	1	94	5	1
103	94	9	103	8	4
104	94	7	101	7	5
105	96	6	102	9	5
106	101	2	103	10	4
107	102	2	104	10	1
108	103	5	108	10	4
109	103	6	109	6	2
110	103	7	110	10	3
111	108	4	112	10	4
112	109	7	116	7	4
113	110	10	120	8	4
114	112	7	119	7	4
115	119	6	125	8	7
116	120	7	127	10	6
117	127	2	129	5	1
118	129	7	136	9	8
119	136	6	142	5	8
120	142	10	152	10	5
