作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	2	2	8	5
2	0	2	2	5	6
3	0	1	1	7	7
4	1	3	4	7	1
5	1	7	8	7	3
6	1	1	2	6	7
7	2	8	10	5	7
8	2	1	3	9	5
9	2	10	12	7	7
10	3	5	8	8	8
11	3	7	10	8	7
12	3	7	10	5	8
13	4	7	11	10	4
14	4	9	13	10	2
15	4	3	7	9	2
16	5	4	9	6	1
17	5	3	8	10	8
18	6	5	11	6	7
19	8	2	10	6	4
20	8	10	18	9	8
21	8	9	17	9	7
22	9	8	17	8	5
23	10	5	15	8	1
24	10	1	11	8	6
25	10	2	12	10	6
26	11	5	16	5	4
27	11	9	20	10	8
28	12	5	17	7	7
29	12	9	21	7	1
30	12	7	19	10	1
31	13	8	21	9	2
32	13	2	15	7	3
33	14	9	23	5	2
34	14	1	15	10	1
35	15	4	19	8	1
36	15	6	21	6	8
37	15	7	22	5	7
38	16	9	25	6	7
39	17	3	20	6	5
40	17	2	19	6	7
41	18	2	20	9	3
42	19	10	29	6	8
43	20	8	28	5	7
44	20	6	26	5	1
45	21	3	24	7	4
46	21	1	22	6	2
47	21	7	28	8	5
48	21	7	28	5	4
49	22	6	28	7	3
50	22	8	30	7	4
51	22	7	29	6	5
52	23	5	28	6	7
53	26	8	34	7	2
54	28	7	35	6	2
55	28	4	32	8	5
56	28	3	31	8	7
57	28	4	32	9	2
58	29	8	37	7	5
59	29	6	35	10	4
60	30	2	32	6	4
61	32	2	34	5	7
62	32	1	33	9	1
63	34	4	38	9	1
64	34	9	43	7	5
65	34	3	37	8	7
66	35	7	42	7	8
67	35	4	39	6	7
68	36	6	42	8	2
69	38	8	46	5	5
70	38	4	42	8	8
71	39	7	46	7	8
72	39	1	40	7	7
73	39	5	44	10	4
74	40	7	47	8	4
75	40	4	44	6	5
76	42	2	44	8	1
77	42	10	52	5	8
78	42	10	52	7	3
79	44	6	50	10	2
80	44	3	47	5	3
81	44	5	49	9	7
82	46	1	47	8	7
83	46	4	50	6	5
84	47	9	56	8	7
85	47	1	48	8	2
86	50	3	53	7	4
87	50	7	57	10	3
88	50	7	57	10	1
89	51	3	54	7	7
90	52	6	58	5	3
91	52	1	53	8	8
92	53	2	55	6	1
93	54	9	63	6	4
94	56	3	59	10	2
95	56	10	66	7	2
96	57	10	67	7	8
97	57	8	65	7	2
98	57	4	61	5	6
99	58	9	67	7	5
100	58	3	61	8	4
101	59	1	60	10	6
102	59	7	66	10	2
103	61	5	66	6	2
104	63	5	68	5	6
105	66	2	68	5	3
106	66	2	68	10	8
107	67	7	74	5	7
108	67	9	76	9	7
109	68	9	77	8	5
110	68	1	69	7	7
111	69	8	77	9	3
112	69	9	78	7	3
113	74	1	75	9	4
114	75	4	79	10	6
115	76	4	80	6	2
116	77	10	87	9	7
117	80	5	85	6	6
118	85	10	95	7	8
119	87	6	93	5	1
120	93	7	100	9	2
