作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	8	2
2	0	6	6	7	6
3	1	4	5	7	3
4	4	2	6	9	6
5	5	6	11	10	8
6	6	6	12	7	7
7	6	7	13	8	6
8	6	9	15	7	4
9	6	2	8	9	4
10	7	1	8	8	7
11	8	8	16	7	1
12	8	3	11	10	2
13	9	3	12	10	5
14	11	5	16	5	7
15	11	4	15	8	3
16	12	8	20	9	4
17	15	6	21	5	6
18	15	10	25	6	7
19	16	10	26	10	1
20	16	3	19	9	8
21	16	5	21	5	7
22	20	6	26	7	5
23	21	3	24	7	8
24	21	5	26	6	2
25	21	2	23	8	4
26	24	4	28	10	7
27	25	7	32	10	3
28	25	4	29	10	5
29	25	6	31	7	2
30	26	3	29	9	7
31	26	8	34	6	8
32	28	7	35	5	6
33	29	6	35	6	1
34	29	8	37	9	8
35	29	3	32	7	5
36	31	6	37	7	5
37	31	9	40	8	5
38	32	2	34	9	6
39	32	2	34	8	3
40	34	4	38	9	1
41	35	5	40	6	8
42	35	9	44	5	2
43	37	1	38	7	8
44	38	3	41	7	7
45	38	9	47	9	6
46	38	4	42	7	6
47	40	4	44	7	8
48	40	5	45	8	2
49	42	3	45	9	7
50	42	4	46	6	3
51	44	9	53	6	4
52	44	8	52	9	1
53	45	2	47	10	3
54	45	1	46	6	3
55	47	3	50	8	2
56	47	6	53	10	1
57	48	5	53	7	6
58	50	1	51	7	4
59	51	10	61	9	8
60	52	1	53	6	3
61	52	2	54	8	7
62	53	5	58	5	7
63	53	6	59	5	7
64	53	9	62	6	6
65	54	8	62	10	5
66	54	5	59	10	7
67	58	7	65	10	4
68	59	10	69	9	8
69	59	4	63	6	1
70	62	5	67	5	1
71	62	5	67	9	2
72	62	3	65	6	5
73	62	1	63	9	3
74	63	8	71	6	6
75	65	5	70	8	2
76	65	2	67	6	6
77	65	10	75	8	1
78	67	8	75	9	4
79	67	2	69	6	8
80	69	3	72	10	2
81	70	4	74	5	4
82	70	3	73	7	8
83	70	2	72	6	1
84	72	4	76	5	1
85	73	2	75	10	5
86	73	4	77	6	7
87	74	2	76	10	2
88	75	10	85	8	3
89	75	4	79	8	5
90	75	7	82	5	7
91	76	6	82	8	4
92	76	2	78	6	7
93	77	5	82	6	3
94	77	4	81	6	8
95	79	9	88	8	2
96	81	5	86	9	3
97	82	7	89	5	8
98	86	4	90	10	3
99	88	4	92	10	2
100	89	8	97	6	6
101	89	3	92	6	2
102	90	3	93	9	8
103	92	2	94	10	5
104	92	5	97	10	3
105	93	3	96	8	4
106	93	9	102	10	6
107	94	7	101	10	2
108	96	7	103	8	6
109	97	2	99	6	5
110	99	1	100	9	1
111	100	9	109	9	2
112	101	9	110	7	6
113	102	3	105	10	8
114	103	5	108	9	8
115	105	4	109	6	2
116	108	1	109	7	3
117	109	2	111	7	3
118	110	9	119	8	4
119	111	10	121	9	2
120	121	3	124	9	6
