作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	8	7
2	0	8	8	6	4
3	1	3	4	9	2
4	3	9	12	7	3
5	3	8	11	8	7
6	4	3	7	10	3
7	4	4	8	9	3
8	7	6	13	6	4
9	8	4	12	10	4
10	8	4	12	8	5
11	8	5	13	6	3
12	9	5	14	5	3
13	12	7	19	8	1
14	12	2	14	9	8
15	12	9	21	7	3
16	12	10	22	8	7
17	13	9	22	8	2
18	13	9	22	7	2
19	13	4	17	5	4
20	14	10	24	5	6
21	14	5	19	10	6
22	14	4	18	8	6
23	15	1	16	6	6
24	17	4	21	10	4
25	18	3	21	9	8
26	19	8	27	5	6
27	19	2	21	7	6
28	21	7	28	8	3
29	21	6	27	8	8
30	21	3	24	10	6
31	21	10	31	7	5
32	22	8	30	10	3
33	22	7	29	6	2
34	22	1	23	10	5
35	22	1	23	5	2
36	23	1	24	7	3
37	24	4	28	7	8
38	24	4	28	8	5
39	27	8	35	8	4
40	27	3	30	5	7
41	28	4	32	6	2
42	28	3	31	5	5
43	28	3	31	6	8
44	28	9	37	7	7
45	30	3	33	8	1
46	30	6	36	8	1
47	31	1	32	8	4
48	31	5	36	6	4
49	31	5	36	10	3
50	31	6	37	8	8
51	32	2	34	9	3
52	33	9	42	7	5
53	34	6	40	8	6
54	35	2	37	7	4
55	35	2	37	5	1
56	36	8	44	8	2
57	36	7	43	10	2
58	36	1	37	7	3
59	37	5	42	7	3
60	37	5	42	5	3
61	37	5	42	10	1
62	38	7	45	5	8
63	40	2	42	8	3
64	42	5	47	10	7
65	42	9	51	9	2
66	42	6	48	9	3
67	42	8	50	10	1
68	42	9	51	5	7
69	43	4	47	9	5
70	44	3	47	5	5
71	45	9	54	7	8
72	47	6	53	9	4
73	47	7	54	7	3
74	48	6	54	5	4
75	50	9	59	5	8
76	50	3	53	10	4
77	51	3	54	6	3
78	51	7	58	5	6
79	53	4	57	6	4
80	53	1	54	10	2
81	54	8	62	10	5
82	54	2	56	9	7
83	54	7	61	7	3
84	55	8	63	7	7
85	56	8	64	5	5
86	57	3	60	8	7
87	59	1	60	7	4
88	60	7	67	9	8
89	60	6	66	7	6
90	61	1	62	8	3
91	62	5	67	6	4
92	63	4	67	9	7
93	63	8	71	6	2
94	64	2	66	5	5
95	66	3	69	10	3
96	66	7	73	8	2
97	67	3	70	8	7
98	67	6	73	8	8
99	67	10	77	5	7
100	69	9	78	10	1
101	70	8	78	10	3
102	70	4	74	6	4
103	71	10	81	6	1
104	71	1	72	5	7
105	73	1	74	8	2
106	74	7	81	7	6
107	74	10	84	10	5
108	77	9	86	5	4
109	77	6	83	9	1
110	78	10	88	8	2
111	78	6	84	6	7
112	81	2	83	10	7
113	83	10	93	5	3
114	84	7	91	6	5
115	86	7	93	10	7
116	88	4	92	10	5
117	91	5	96	9	5
118	93	9	102	7	8
119	96	10	106	5	4
120	106	6	112	7	2
