作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	2	2	7	4
2	0	3	3	9	4
3	0	6	6	10	5
4	3	10	13	6	5
5	3	7	10	9	2
6	6	3	9	10	7
7	6	6	12	5	5
8	9	6	15	6	2
9	9	9	18	8	7
10	10	3	13	6	5
11	10	5	15	5	3
12	12	8	20	6	1
13	13	6	19	7	2
14	15	2	17	8	3
15	15	4	19	9	8
16	17	3	20	5	5
17	17	2	19	9	6
18	19	6	25	6	1
19	19	9	28	7	6
20	20	7	27	6	7
21	20	4	24	5	5
22	20	1	21	8	2
23	24	3	27	10	2
24	25	7	32	6	5
25	25	2	27	10	8
26	27	1	28	9	2
27	27	7	34	5	5
28	27	2	29	7	1
29	27	3	30	5	6
30	28	8	36	5	6
31	28	9	37	10	8
32	30	8	38	9	7
33	32	8	40	5	3
34	34	3	37	10	4
35	34	1	35	7	3
36	35	5	40	9	7
37	36	10	46	8	4
38	37	1	38	8	4
39	37	2	39	9	2
40	37	1	38	5	1
41	38	1	39	10	1
42	39	4	43	7	7
43	39	8	47	6	8
44	40	3	43	8	2
45	40	7	47	5	2
46	40	8	48	10	6
47	43	7	50	8	5
48	43	7	50	10	1
49	46	5	51	9	6
50	47	9	56	5	6
51	47	9	56	6	7
52	50	7	57	6	5
53	50	9	59	6	8
54	51	5	56	8	6
55	56	7	63	5	8
56	56	8	64	6	8
57	57	2	59	8	1
58	57	3	60	9	8
59	59	7	66	8	1
60	60	1	61	8	1
61	61	1	62	9	6
62	63	8	71	6	2
63	63	9	72	7	2
64	63	1	64	6	8
65	64	5	69	8	4
66	64	8	72	9	1
67	69	5	74	5	3
68	69	3	72	9	1
69	71	7	78	9	7
70	72	2	74	8	3
71	72	10	82	7	7
72	72	7	79	6	2
73	74	3	77	10	7
74	77	5	82	5	5
75	77	8	85	9	1
76	78	8	86	8	7
77	78	6	84	5	1
78	82	9	91	10	5
79	82	7	89	7	8
80	82	6	88	5	1
81	84	1	85	9	6
82	86	7	93	5	5
83	88	7	95	6	2
84	89	4	93	10	3
85	93	5	98	6	7
86	93	9	102	5	6
87	95	8	103	7	3
88	95	4	99	9	8
89	98	3	101	8	2
90	99	2	101	6	5
91	99	3	102	5	6
92	101	10	111	6	5
93	102	4	106	10	8
94	103	10	113	10	1
95	103	7	110	7	3
96	106	6	112	8	7
97	110	1	111	9	5
98	111	6	117	8	6
99	111	9	120	9	6
100	112	4	116	10	7
101	112	3	115	10	6
102	113	2	115	7	8
103	115	2	117	10	8
104	115	6	121	6	7
105	117	3	120	6	1
106	117	3	120	10	3
107	118	5	123	9	5
108	120	5	125	10	1
109	120	9	129	7	5
110	121	1	122	8	3
111	121	1	122	6	7
112	122	8	130	10	8
113	123	1	124	6	2
114	124	4	128	5	8
115	125	8	133	9	1
116	129	3	132	5	7
117	130	5	135	6	4
118	132	1	133	8	4
119	133	10	143	6	2
120	133	3	136	8	8
