作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	6	2
2	4	7	11	10	6
3	4	6	10	5	6
4	10	8	18	7	6
5	10	6	16	6	6
6	11	8	19	6	7
7	18	4	22	5	7
8	18	6	24	8	4
9	19	7	26	9	3
10	19	5	24	7	7
11	22	6	28	6	6
12	24	9	33	6	1
13	24	4	28	9	4
14	26	7	33	7	6
15	28	9	37	7	5
16	28	6	34	8	6
17	33	2	35	6	1
18	33	3	36	8	5
19	36	10	46	10	6
20	36	10	46	6	3
21	37	9	46	7	1
22	46	6	52	8	6
23	46	6	52	5	2
24	46	6	52	5	2
25	47	3	50	8	7
26	52	5	57	9	1
27	52	1	53	6	8
28	53	6	59	9	5
29	53	2	55	10	7
30	57	10	67	10	6
31	59	5	64	6	6
32	67	4	71	6	7
33	67	4	71	5	4
34	67	10	77	8	1
35	71	10	81	5	1
36	71	7	78	7	1
37	78	9	87	5	2
38	78	3	81	7	2
39	81	7	88	5	5
40	87	9	96	5	5
41	88	9	97	7	2
42	88	3	91	5	6
43	88	4	92	10	5
44	91	8	99	7	3
45	96	7	103	6	2
46	97	3	100	9	2
47	97	8	105	9	4
48	100	1	101	10	6
49	100	6	106	9	7
50	100	10	110	8	5
51	103	8	111	8	1
52	105	8	113	5	5
53	106	9	115	7	6
54	111	3	114	10	1
55	115	5	120	8	5
56	115	10	125	7	3
57	115	3	118	10	4
58	120	3	123	7	1
59	123	10	133	8	5
60	125	3	128	10	5
61	125	8	133	5	2
62	128	4	132	9	1
63	133	10	143	6	3
64	133	6	139	7	5
65	139	10	149	6	6
66	143	4	147	7	3
67	143	5	148	10	4
68	148	4	152	10	3
69	148	1	149	6	6
70	149	7	156	6	1
71	152	6	158	8	4
72	156	4	160	9	7
73	160	5	165	9	3
74	160	4	164	6	3
75	164	4	168	5	8
76	164	8	172	5	2
77	165	8	173	10	1
78	165	8	173	8	4
79	168	6	174	7	1
80	173	10	183	6	1
81	173	5	178	7	4
82	174	3	177	9	8
83	174	8	182	6	1
84	174	7	181	7	4
85	178	2	180	7	1
86	183	6	189	10	8
87	183	2	185	6	7
88	183	3	186	5	5
89	185	3	188	7	8
90	186	6	192	6	8
91	188	9	197	5	1
92	188	8	196	7	3
93	192	2	194	8	2
94	194	5	199	7	8
95	196	6	202	10	5
96	196	4	200	10	2
97	197	2	199	7	3
98	197	9	206	9	2
99	199	10	209	9	7
100	199	4	203	8	6
101	199	9	208	10	8
102	202	6	208	9	2
103	203	4	207	5	2
104	206	2	208	10	1
105	208	8	216	5	1
106	208	1	209	10	4
107	208	10	218	9	3
108	209	4	213	10	3
109	209	1	210	5	4
110	216	8	224	7	1
111	224	10	234	8	5
112	224	8	232	8	8
113	224	5	229	5	6
114	234	9	243	8	8
115	243	2	245	5	7
116	245	5	250	10	5
117	250	9	259	7	5
118	250	1	251	10	2
119	251	8	259	6	3
120	259	1	260	6	4
