作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	10	10	5	4
2	0	4	4	6	8
3	0	7	7	6	2
4	4	10	14	6	2
5	4	9	13	7	8
6	7	2	9	8	1
7	7	10	17	8	4
8	10	7	17	9	4
9	10	10	20	6	1
10	10	10	20	9	6
11	14	5	19	5	7
12	14	10	24	6	6
13	17	2	19	7	8
14	17	6	23	5	4
15	18	9	27	8	3
16	19	9	28	8	5
17	19	10	29	10	8
18	19	4	23	9	6
19	19	10	29	5	6
20	20	6	26	5	7
21	20	9	29	5	3
22	20	2	22	8	3
23	21	6	27	6	6
24	22	3	25	6	3
25	22	5	27	7	6
26	23	8	31	6	1
27	24	5	29	10	3
28	25	5	30	6	2
29	25	7	32	5	5
30	26	2	28	8	3
31	27	9	36	5	7
32	28	5	33	8	1
33	28	3	31	7	1
34	29	3	32	6	6
35	29	9	38	9	2
36	30	4	34	6	4
37	30	9	39	5	1
38	30	1	31	8	6
39	31	9	40	6	8
40	32	5	37	7	6
41	32	2	34	9	7
42	33	1	34	5	1
43	33	3	36	5	4
44	36	8	44	8	6
45	36	5	41	9	5
46	37	10	47	8	6
47	37	8	45	6	6
48	38	9	47	8	4
49	38	3	41	9	5
50	39	6	45	10	2
51	40	9	49	7	4
52	41	8	49	8	3
53	41	5	46	7	7
54	44	8	52	5	7
55	45	8	53	9	5
56	45	2	47	10	1
57	46	1	47	5	7
58	46	8	54	8	3
59	46	3	49	9	5
60	47	1	48	10	8
61	47	4	51	7	4
62	47	6	53	5	1
63	49	8	57	8	5
64	51	1	52	6	3
65	51	6	57	7	1
66	52	8	60	10	6
67	53	2	55	5	2
68	54	4	58	6	2
69	54	10	64	6	7
70	54	4	58	8	2
71	54	9	63	7	7
72	57	4	61	10	1
73	57	5	62	9	4
74	57	8	65	8	3
75	58	10	68	5	3
76	58	8	66	9	2
77	58	6	64	8	8
78	58	9	67	10	8
79	62	3	65	7	5
80	64	6	70	8	7
81	64	1	65	8	7
82	65	6	71	7	5
83	65	5	70	8	2
84	66	3	69	10	7
85	67	6	73	8	3
86	68	7	75	5	7
87	70	9	79	10	7
88	70	10	80	8	5
89	71	6	77	8	8
90	73	2	75	7	2
91	73	10	83	5	8
92	75	4	79	6	1
93	75	9	84	7	6
94	75	8	83	5	2
95	75	8	83	7	3
96	76	2	78	9	6
97	77	1	78	6	7
98	78	1	79	9	6
99	79	9	88	7	3
100	80	2	82	7	4
101	83	5	88	7	7
102	83	10	93	9	6
103	83	9	92	6	7
104	83	5	88	6	7
105	83	7	90	7	3
106	88	1	89	7	5
107	88	5	93	5	4
108	88	1	89	9	5
109	89	1	90	8	3
110	89	5	94	6	8
111	90	5	95	5	7
112	92	2	94	7	3
113	93	5	98	8	4
114	94	8	102	9	2
115	94	5	99	5	8
116	95	7	102	6	2
117	98	9	107	7	8
118	99	6	105	9	2
119	102	2	104	6	4
120	107	9	116	10	5
