作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	10	10	7	8
2	0	1	1	7	2
3	0	1	1	5	6
4	1	9	10	9	4
5	1	7	8	10	2
6	2	2	4	8	4
7	4	9	13	8	5
8	10	3	13	8	4
9	10	2	12	5	4
10	10	1	11	10	3
11	11	4	15	8	1
12	13	8	21	7	3
13	13	6	19	7	3
14	13	6	19	7	6
15	14	2	16	6	6
16	14	7	21	9	2
17	15	3	18	7	3
18	15	3	18	6	8
19	16	8	24	9	6
20	16	9	25	7	1
21	18	1	19	9	8
22	18	7	25	9	7
23	19	4	23	8	1
24	19	2	21	8	2
25	20	4	24	9	3
26	20	7	27	8	2
27	21	5	26	7	7
28	21	5	26	6	4
29	21	8	29	8	1
30	22	7	29	9	7
31	22	2	24	6	1
32	23	9	32	6	3
33	26	3	29	7	3
34	26	7	33	5	2
35	26	2	28	6	6
36	27	9	36	9	4
37	27	6	33	10	7
38	29	8	37	8	7
39	29	7	36	6	6
40	29	3	32	9	4
41	30	4	34	9	2
42	32	6	38	5	7
43	32	7	39	5	5
44	32	2	34	10	5
45	33	7	40	5	8
46	34	7	41	7	6
47	36	10	46	10	5
48	36	10	46	9	5
49	37	7	44	8	4
50	37	9	46	7	3
51	38	2	40	10	3
52	40	8	48	10	8
53	40	1	41	8	2
54	41	5	46	6	5
55	41	5	46	6	4
56	44	8	52	5	7
57	46	3	49	6	4
58	46	6	52	5	1
59	46	7	53	5	4
60	48	6	54	6	7
61	48	5	53	8	5
62	48	8	56	5	3
63	52	4	56	6	1
64	53	8	61	8	4
65	54	2	56	5	1
66	56	7	63	5	8
67	56	10	66	7	4
68	56	8	64	7	4
69	57	3	60	6	1
70	57	8	65	6	7
71	61	7	68	6	3
72	61	7	68	6	6
73	64	10	74	10	5
74	64	4	68	7	4
75	68	9	77	7	6
76	68	5	73	8	2
77	68	6	74	6	4
78	69	10	79	9	4
79	69	4	73	6	5
80	73	5	78	9	4
81	73	8	81	8	7
82	74	7	81	8	2
83	77	8	85	6	2
84	77	2	79	7	7
85	78	6	84	10	6
86	78	3	81	9	1
87	79	9	88	5	3
88	79	7	86	8	2
89	79	8	87	6	3
90	81	5	86	7	6
91	81	4	85	9	1
92	81	6	87	10	3
93	85	6	91	8	8
94	85	10	95	9	7
95	86	5	91	9	1
96	86	1	87	6	6
97	87	4	91	7	8
98	87	10	97	6	5
99	87	4	91	9	2
100	91	4	95	7	6
101	95	9	104	5	5
102	95	1	96	7	7
103	97	7	104	10	4
104	97	5	102	5	7
105	102	8	110	10	5
106	102	8	110	6	7
107	104	10	114	5	8
108	104	9	113	8	5
109	110	6	116	9	2
110	110	3	113	9	3
111	113	3	116	7	5
112	114	7	121	5	8
113	116	5	121	7	1
114	116	2	118	8	2
115	121	4	125	5	1
116	121	5	126	7	1
117	125	5	130	10	7
118	125	7	132	8	3
119	130	6	136	8	2
120	136	5	141	7	1
