作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	9	9	7	5
2	0	4	4	9	6
3	0	3	3	7	4
4	3	1	4	7	2
5	3	7	10	10	4
6	4	2	6	6	4
7	4	3	7	9	6
8	6	8	14	10	3
9	7	2	9	5	3
10	7	4	11	5	2
11	9	9	18	7	6
12	10	8	18	7	1
13	10	1	11	10	2
14	11	6	17	7	6
15	11	2	13	5	1
16	11	3	14	8	8
17	11	9	20	9	1
18	11	6	17	7	7
19	13	5	18	5	4
20	14	7	21	9	7
21	17	4	21	8	7
22	17	1	18	10	5
23	17	8	25	10	3
24	18	2	20	10	8
25	18	2	20	5	7
26	18	9	27	5	1
27	20	10	30	7	5
28	20	7	27	7	7
29	21	9	30	5	7
30	21	4	25	9	2
31	25	7	32	5	7
32	27	5	32	5	7
33	27	1	28	10	2
34	27	3	30	9	5
35	30	3	33	6	1
36	30	5	35	5	5
37	30	5	35	8	3
38	30	3	33	8	5
39	31	6	37	9	7
40	32	9	41	5	5
41	32	1	33	6	4
42	33	10	43	8	2
43	33	8	41	10	5
44	35	2	37	8	2
45	35	1	36	8	5
46	37	8	45	9	3
47	37	1	38	8	6
48	37	4	41	9	7
49	38	6	44	9	1
50	41	3	44	9	6
51	41	4	45	8	3
52	41	4	45	8	1
53	42	4	46	9	5
54	43	7	50	7	1
55	43	7	50	10	8
56	44	8	52	10	3
57	45	7	52	9	2
58	45	2	47	9	5
59	50	1	51	6	8
60	50	3	53	10	3
61	50	10	60	8	5
62	51	6	57	10	6
63	52	8	60	6	6
64	52	8	60	10	8
65	53	9	62	8	7
66	53	5	58	9	7
67	58	6	64	5	4
68	60	3	63	10	1
69	60	5	65	10	5
70	62	8	70	7	4
71	63	9	72	5	4
72	63	9	72	6	6
73	63	6	69	8	4
74	64	7	71	8	4
75	64	8	72	9	1
76	65	5	70	8	7
77	65	5	70	5	4
78	70	5	75	5	2
79	70	1	71	6	8
80	70	9	79	9	1
81	71	2	73	8	5
82	71	7	78	7	1
83	72	10	82	5	2
84	72	8	80	6	3
85	72	1	73	6	7
86	73	9	82	9	5
87	75	2	77	8	4
88	75	8	83	6	2
89	79	3	82	6	3
90	80	9	89	5	7
91	80	10	90	5	5
92	82	3	85	5	5
93	82	6	88	6	8
94	83	9	92	8	6
95	83	7	90	6	7
96	84	1	85	9	8
97	85	2	87	9	4
98	85	10	95	10	5
99	90	4	94	5	2
100	92	6	98	8	3
101	92	5	97	6	3
102	92	10	102	5	1
103	97	7	104	7	1
104	98	9	107	6	7
105	102	8	110	6	8
106	104	9	113	10	8
107	107	8	115	10	8
108	113	8	121	10	8
109	113	4	117	7	8
110	115	10	125	9	2
111	115	2	117	8	5
112	117	1	118	10	5
113	117	6	123	5	7
114	121	10	131	9	2
115	123	10	133	7	6
116	125	4	129	5	1
117	129	9	138	10	6
118	133	2	135	8	7
119	138	2	140	7	1
120	140	4	144	5	2
