作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	2	2	9	6
2	0	10	10	5	6
3	2	5	7	8	4
4	2	1	3	10	7
5	3	7	10	5	2
6	3	1	4	6	3
7	10	1	11	7	2
8	10	8	18	7	5
9	10	6	16	7	1
10	11	2	13	5	7
11	11	3	14	8	6
12	12	5	17	8	7
13	13	2	15	9	3
14	13	5	18	9	1
15	14	2	16	10	8
16	16	9	25	7	3
17	16	3	19	5	6
18	16	4	20	9	3
19	17	1	18	9	2
20	18	8	26	5	6
21	18	6	24	6	6
22	19	8	27	10	4
23	19	9	28	8	8
24	20	1	21	9	5
25	20	6	26	5	8
26	21	5	26	8	6
27	24	6	30	7	4
28	26	2	28	8	1
29	26	6	32	5	3
30	27	4	31	10	2
31	28	2	30	8	7
32	30	7	37	10	2
33	30	2	32	10	8
34	31	6	37	6	7
35	31	6	37	7	1
36	32	7	39	10	3
37	32	9	41	10	4
38	32	10	42	8	8
39	37	10	47	10	1
40	37	10	47	6	6
41	38	4	42	8	3
42	39	5	44	10	8
43	41	3	44	7	6
44	42	2	44	10	5
45	44	3	47	5	7
46	44	2	46	6	3
47	46	4	50	6	7
48	47	5	52	5	4
49	47	6	53	9	6
50	47	1	48	8	5
51	47	6	53	8	1
52	47	6	53	5	1
53	47	3	50	5	3
54	52	10	62	9	8
55	53	7	60	9	6
56	53	7	60	5	8
57	53	5	58	5	2
58	54	9	63	9	3
59	60	1	61	9	1
60	60	10	70	10	2
61	60	4	64	10	6
62	62	5	67	9	6
63	62	3	65	10	5
64	63	5	68	5	2
65	64	4	68	6	1
66	65	3	68	6	2
67	67	1	68	7	5
68	68	2	70	5	4
69	68	3	71	6	8
70	70	7	77	9	1
71	70	9	79	10	1
72	70	2	72	9	4
73	71	6	77	8	2
74	72	9	81	6	1
75	77	4	81	5	7
76	77	1	78	9	5
77	78	7	85	9	4
78	78	8	86	8	8
79	79	8	87	6	4
80	79	8	87	5	5
81	79	6	85	6	5
82	81	4	85	9	6
83	85	7	92	7	8
84	85	7	92	8	5
85	86	5	91	5	2
86	86	6	92	5	7
87	91	6	97	6	7
88	92	5	97	6	8
89	92	4	96	10	3
90	97	9	106	5	6
91	97	1	98	6	1
92	97	1	98	5	5
93	98	8	106	7	6
94	98	3	101	7	1
95	98	5	103	10	2
96	101	3	104	6	7
97	101	1	102	9	2
98	102	9	111	10	3
99	103	8	111	6	1
100	104	4	108	5	5
101	106	2	108	9	6
102	106	7	113	10	8
103	106	1	107	8	7
104	107	4	111	6	1
105	107	6	113	5	6
106	111	9	120	5	8
107	113	7	120	7	5
108	113	9	122	6	1
109	120	6	126	8	2
110	120	4	124	6	5
111	122	10	132	8	5
112	124	3	127	8	8
113	126	5	131	10	3
114	126	2	128	5	2
115	127	7	134	10	8
116	131	9	140	8	7
117	131	4	135	6	4
118	134	5	139	10	5
119	140	2	142	6	1
120	142	2	144	10	5
