作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	8	6
2	0	2	2	5	8
3	0	2	2	10	3
4	2	5	7	6	2
5	2	1	3	7	1
6	3	1	4	10	3
7	3	10	13	5	1
8	3	8	11	8	1
9	4	6	10	8	2
10	4	4	8	8	4
11	5	2	7	9	7
12	5	9	14	10	3
13	5	9	14	5	7
14	6	7	13	8	3
15	7	2	9	9	8
16	7	8	15	6	4
17	10	6	16	5	6
18	10	1	11	8	3
19	13	1	14	7	2
20	13	1	14	7	1
21	13	1	14	5	8
22	14	6	20	8	2
23	14	7	21	7	1
24	14	6	20	5	5
25	15	3	18	10	5
26	15	9	24	7	1
27	16	1	17	7	1
28	16	6	22	9	7
29	17	6	23	9	7
30	17	4	21	10	2
31	18	8	26	8	8
32	20	4	24	7	5
33	21	3	24	10	4
34	21	2	23	5	3
35	22	4	26	7	3
36	22	7	29	8	4
37	22	1	23	10	5
38	23	6	29	7	8
39	23	3	26	5	6
40	23	4	27	9	1
41	24	6	30	8	1
42	24	4	28	7	2
43	26	8	34	7	1
44	26	8	34	10	1
45	26	10	36	10	7
46	27	1	28	7	5
47	28	7	35	7	2
48	29	3	32	7	1
49	30	9	39	7	1
50	30	7	37	6	1
51	30	1	31	10	7
52	30	6	36	5	5
53	31	3	34	10	1
54	32	4	36	6	8
55	34	3	37	8	7
56	35	6	41	9	2
57	35	8	43	5	7
58	36	4	40	8	6
59	36	5	41	8	3
60	37	3	40	5	7
61	37	3	40	8	1
62	39	4	43	7	6
63	40	6	46	10	1
64	40	4	44	5	6
65	41	4	45	6	3
66	41	5	46	7	1
67	43	5	48	6	6
68	43	6	49	5	7
69	46	9	55	10	6
70	46	6	52	6	3
71	48	10	58	9	1
72	49	3	52	7	2
73	49	2	51	5	3
74	52	7	59	7	5
75	52	5	57	8	7
76	52	7	59	7	2
77	52	3	55	5	4
78	55	10	65	8	7
79	55	6	61	7	4
80	57	1	58	9	8
81	58	3	61	5	5
82	59	8	67	9	3
83	59	5	64	7	6
84	59	4	63	10	4
85	61	9	70	9	6
86	63	10	73	9	7
87	64	10	74	5	7
88	65	4	69	5	4
89	69	8	77	8	2
90	69	5	74	8	5
91	70	5	75	8	4
92	70	1	71	5	4
93	74	8	82	9	3
94	75	5	80	5	7
95	77	9	86	5	3
96	77	10	87	7	4
97	80	6	86	10	3
98	82	10	92	6	2
99	82	2	84	6	1
100	84	2	86	9	4
101	86	3	89	7	1
102	86	9	95	9	7
103	87	8	95	5	6
104	87	7	94	5	2
105	89	4	93	7	1
106	92	5	97	6	2
107	92	10	102	10	2
108	93	9	102	7	5
109	95	5	100	7	3
110	95	3	98	8	2
111	100	9	109	9	1
112	102	7	109	6	4
113	109	9	118	6	3
114	109	1	110	10	7
115	110	3	113	8	7
116	113	9	122	6	4
117	118	2	120	7	2
118	118	4	122	5	5
119	122	7	129	8	3
120	129	7	136	7	2
