作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	6	2
2	0	10	10	7	1
3	0	9	9	8	1
4	3	6	9	8	8
5	3	5	8	5	8
6	4	4	8	5	4
7	8	2	10	10	7
8	8	1	9	10	8
9	8	9	17	7	4
10	9	7	16	7	7
11	9	6	15	7	6
12	9	2	11	10	1
13	10	6	16	6	4
14	10	6	16	8	1
15	10	5	15	10	4
16	11	10	21	9	1
17	11	5	16	9	5
18	12	5	17	9	4
19	12	7	19	6	2
20	12	5	17	6	5
21	15	7	22	6	5
22	15	2	17	5	6
23	15	2	17	8	4
24	16	6	22	10	7
25	16	8	24	5	7
26	16	2	18	9	2
27	16	7	23	5	8
28	17	4	21	6	5
29	17	5	22	6	2
30	18	6	24	9	2
31	18	4	22	7	4
32	19	8	27	10	6
33	19	3	22	6	1
34	20	9	29	9	3
35	20	1	21	5	4
36	21	3	24	8	3
37	22	1	23	6	7
38	22	2	24	9	7
39	22	9	31	8	3
40	22	8	30	8	8
41	22	3	25	7	7
42	23	1	24	5	1
43	23	4	27	9	5
44	24	1	25	10	6
45	24	8	32	7	1
46	24	7	31	5	1
47	24	1	25	7	1
48	24	9	33	6	7
49	25	7	32	8	4
50	25	8	33	7	5
51	25	6	31	9	5
52	25	10	35	9	5
53	26	2	28	6	4
54	26	4	30	10	4
55	27	5	32	6	4
56	27	3	30	5	1
57	28	2	30	9	7
58	29	8	37	9	5
59	30	10	40	7	7
60	30	2	32	10	5
61	31	1	32	5	1
62	31	10	41	5	8
63	31	1	32	7	5
64	32	10	42	9	2
65	32	9	41	8	8
66	32	3	35	6	1
67	32	5	37	9	8
68	33	7	40	6	7
69	33	3	36	5	4
70	33	4	37	9	3
71	35	9	44	9	5
72	37	2	39	7	8
73	37	1	38	5	1
74	40	9	49	7	5
75	40	5	45	6	5
76	40	1	41	7	7
77	41	6	47	8	7
78	42	4	46	7	6
79	44	2	46	8	7
80	44	6	50	6	7
81	45	5	50	8	6
82	46	10	56	9	4
83	46	6	52	6	8
84	46	10	56	6	6
85	47	7	54	8	8
86	49	1	50	7	8
87	49	5	54	10	5
88	50	10	60	10	6
89	50	4	54	8	1
90	50	1	51	10	2
91	52	2	54	5	2
92	54	1	55	10	8
93	54	7	61	7	4
94	56	7	63	8	8
95	56	10	66	8	5
96	56	1	57	6	3
97	57	5	62	5	1
98	57	8	65	9	1
99	60	5	65	9	8
100	60	7	67	8	2
101	60	2	62	10	5
102	61	6	67	10	3
103	61	10	71	5	4
104	62	1	63	9	8
105	62	2	64	10	7
106	63	7	70	5	4
107	65	9	74	10	1
108	67	10	77	8	4
109	70	8	78	9	7
110	70	3	73	10	7
111	74	10	84	7	3
112	77	10	87	6	2
113	84	7	91	9	2
114	87	10	97	10	8
115	91	8	99	10	8
116	97	4	101	10	6
117	99	6	105	7	6
118	101	3	104	7	5
119	104	8	112	6	5
120	112	3	115	10	1
