作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	6	6	9	2
2	0	5	5	8	5
3	0	1	1	10	5
4	1	6	7	8	8
5	1	6	7	5	7
6	1	6	7	7	8
7	5	4	9	7	2
8	6	6	12	5	4
9	7	7	14	10	4
10	7	4	11	8	5
11	7	6	13	9	5
12	8	10	18	10	5
13	8	7	15	9	6
14	11	7	18	9	8
15	11	4	15	7	1
16	12	1	13	7	5
17	13	4	17	8	4
18	13	5	18	7	8
19	14	3	17	9	7
20	14	4	18	9	6
21	17	10	27	5	3
22	17	10	27	8	7
23	17	1	18	7	3
24	18	6	24	5	8
25	18	10	28	8	7
26	18	1	19	10	8
27	19	8	27	8	5
28	19	2	21	5	3
29	19	6	25	6	1
30	20	5	25	9	1
31	21	2	23	10	6
32	24	7	31	8	2
33	25	9	34	7	7
34	25	2	27	7	1
35	27	2	29	10	1
36	27	1	28	9	2
37	27	3	30	8	8
38	27	10	37	7	4
39	28	5	33	10	2
40	28	2	30	6	4
41	29	1	30	8	7
42	29	7	36	6	5
43	30	9	39	5	4
44	30	3	33	10	1
45	30	4	34	6	1
46	33	10	43	9	6
47	33	8	41	10	6
48	34	6	40	9	5
49	34	8	42	9	4
50	37	6	43	6	5
51	37	1	38	10	2
52	38	5	43	5	5
53	38	1	39	5	7
54	39	1	40	6	6
55	39	8	47	5	6
56	40	10	50	6	2
57	40	1	41	10	4
58	40	8	48	8	1
59	41	6	47	6	8
60	41	7	48	5	8
61	42	6	48	10	3
62	43	8	51	9	7
63	43	4	47	7	1
64	47	3	50	6	8
65	47	4	51	6	7
66	47	6	53	9	4
67	48	5	53	9	6
68	48	5	53	7	4
69	49	10	59	9	7
70	49	5	54	7	3
71	50	9	59	6	2
72	51	7	58	10	5
73	51	10	61	9	5
74	53	10	63	9	5
75	53	4	57	5	6
76	53	5	58	6	7
77	54	6	60	7	4
78	54	3	57	8	5
79	57	7	64	7	3
80	58	10	68	5	1
81	59	9	68	8	3
82	59	1	60	7	3
83	60	4	64	10	7
84	60	7	67	7	3
85	61	10	71	10	2
86	63	7	70	6	5
87	64	4	68	7	7
88	64	2	66	9	6
89	66	1	67	7	1
90	67	7	74	10	7
91	67	3	70	6	6
92	68	9	77	9	5
93	68	4	72	9	8
94	70	3	73	5	4
95	70	7	77	10	8
96	71	9	80	10	5
97	71	2	73	8	4
98	72	6	78	9	8
99	73	8	81	9	5
100	73	5	78	8	8
101	74	4	78	6	5
102	77	3	80	8	1
103	77	6	83	7	6
104	78	1	79	7	5
105	78	3	81	8	8
106	78	3	81	5	3
107	80	6	86	6	4
108	80	9	89	9	7
109	83	2	85	7	8
110	86	4	90	8	1
111	89	3	92	9	8
112	90	8	98	6	1
113	90	1	91	6	7
114	90	10	100	10	8
115	91	2	93	5	7
116	93	6	99	10	8
117	98	8	106	7	8
118	99	6	105	8	7
119	100	3	103	5	7
120	106	8	114	6	8
