作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	10	10	5	2
2	0	4	4	6	5
3	0	9	9	6	7
4	4	4	8	8	2
5	9	1	10	9	8
6	9	3	12	9	3
7	10	2	12	9	3
8	10	8	18	10	5
9	10	3	13	8	5
10	12	5	17	6	4
11	12	7	19	10	4
12	13	4	17	9	4
13	18	3	21	7	7
14	18	6	24	6	5
15	18	3	21	9	8
16	19	8	27	9	8
17	19	7	26	6	3
18	21	7	28	7	2
19	24	10	34	10	5
20	24	1	25	5	7
21	25	1	26	8	5
22	27	6	33	10	4
23	27	1	28	9	8
24	28	9	37	10	8
25	28	8	36	7	4
26	33	1	34	6	7
27	34	5	39	8	7
28	34	4	38	5	6
29	36	9	45	6	6
30	37	2	39	5	5
31	37	10	47	8	8
32	38	3	41	6	8
33	41	6	47	6	7
34	41	5	46	5	4
35	45	4	49	10	6
36	46	5	51	8	1
37	47	4	51	7	4
38	49	5	54	10	4
39	49	10	59	8	3
40	51	9	60	9	4
41	51	10	61	10	3
42	51	7	58	6	4
43	54	4	58	9	8
44	58	8	66	6	5
45	59	4	63	6	6
46	60	5	65	10	2
47	61	3	64	7	5
48	63	5	68	6	5
49	64	5	69	6	8
50	65	4	69	6	7
51	66	5	71	10	4
52	68	9	77	10	6
53	69	8	77	10	2
54	69	4	73	7	2
55	71	8	79	10	6
56	71	2	73	5	8
57	73	7	80	10	6
58	77	5	82	9	2
59	77	5	82	9	8
60	79	10	89	6	3
61	80	5	85	8	5
62	82	10	92	6	3
63	82	9	91	9	3
64	82	9	91	8	7
65	85	10	95	6	3
66	89	5	94	6	5
67	91	8	99	6	7
68	92	9	101	8	3
69	94	4	98	7	4
70	95	4	99	8	4
71	99	10	109	8	1
72	99	10	109	8	4
73	99	8	107	8	8
74	101	8	109	6	7
75	109	8	117	10	1
76	109	8	117	10	2
77	109	9	118	9	7
78	110	7	117	6	3
79	117	1	118	6	6
80	117	3	120	10	5
81	117	3	120	8	5
82	118	5	123	10	5
83	118	5	123	7	5
84	118	4	122	9	1
85	120	5	125	5	3
86	120	2	122	9	3
87	122	10	132	7	6
88	123	1	124	9	5
89	123	2	125	10	6
90	124	5	129	9	7
91	125	7	132	5	7
92	125	10	135	9	1
93	129	9	138	7	1
94	129	6	135	9	3
95	132	2	134	8	2
96	132	8	140	5	6
97	134	3	137	8	1
98	135	4	139	10	8
99	137	1	138	5	1
100	137	5	142	10	1
101	138	10	148	5	2
102	138	3	141	9	6
103	139	7	146	6	6
104	142	4	146	10	1
105	142	9	151	5	6
106	146	7	153	8	5
107	146	3	149	10	1
108	149	6	155	7	8
109	151	8	159	9	8
110	153	9	162	6	4
111	155	6	161	9	4
112	159	4	163	7	7
113	161	10	171	6	1
114	162	9	171	9	3
115	163	5	168	10	7
116	168	8	176	7	7
117	171	3	174	9	6
118	174	2	176	9	7
119	176	9	185	5	2
120	176	9	185	9	6
