作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	9	9	6	2
2	0	8	8	8	5
3	1	7	8	8	7
4	8	8	16	8	2
5	8	4	12	7	1
6	8	3	11	8	2
7	9	6	15	9	5
8	9	5	14	5	5
9	10	1	11	9	5
10	11	6	17	10	6
11	12	4	16	7	3
12	12	4	16	10	7
13	14	3	17	8	8
14	14	2	16	6	4
15	15	4	19	6	1
16	16	1	17	7	6
17	16	4	20	7	4
18	17	4	21	6	7
19	17	4	21	8	5
20	17	6	23	8	2
21	18	4	22	6	7
22	19	5	24	7	6
23	19	7	26	9	7
24	19	3	22	10	1
25	19	10	29	6	3
26	20	2	22	10	2
27	20	9	29	7	6
28	21	2	23	5	7
29	21	1	22	6	8
30	22	3	25	10	7
31	22	9	31	8	1
32	23	5	28	10	3
33	23	6	29	8	8
34	23	2	25	10	4
35	24	8	32	6	2
36	26	1	27	10	2
37	26	3	29	10	7
38	27	2	29	7	5
39	28	9	37	10	2
40	28	10	38	10	7
41	29	3	32	10	2
42	29	4	33	6	8
43	29	10	39	6	3
44	30	5	35	6	6
45	30	1	31	6	4
46	31	5	36	8	6
47	31	8	39	8	7
48	32	7	39	8	2
49	32	8	40	10	1
50	33	8	41	5	8
51	35	7	42	10	5
52	36	1	37	9	1
53	36	4	40	7	6
54	39	4	43	6	5
55	39	2	41	7	5
56	39	7	46	10	1
57	40	9	49	10	1
58	40	1	41	10	4
59	41	2	43	10	8
60	41	2	43	6	3
61	41	6	47	8	2
62	41	6	47	5	8
63	42	1	43	8	3
64	42	6	48	8	2
65	43	1	44	6	1
66	43	1	44	9	8
67	43	2	45	6	1
68	43	5	48	10	3
69	44	9	53	7	1
70	44	2	46	8	4
71	44	8	52	5	6
72	45	3	48	6	7
73	45	8	53	8	5
74	48	6	54	9	5
75	48	9	57	10	2
76	49	3	52	7	8
77	49	3	52	10	7
78	52	9	61	6	6
79	52	9	61	7	7
80	53	3	56	7	1
81	53	5	58	5	1
82	56	4	60	6	3
83	57	3	60	9	1
84	58	1	59	10	7
85	59	5	64	5	5
86	60	2	62	5	6
87	60	2	62	6	6
88	61	7	68	6	7
89	61	1	62	10	4
90	62	6	68	7	1
91	62	1	63	8	1
92	63	2	65	6	2
93	63	10	73	9	7
94	63	10	73	5	4
95	64	8	72	9	2
96	68	5	73	10	5
97	68	10	78	9	5
98	69	8	77	7	1
99	73	3	76	7	8
100	73	5	78	5	4
101	77	10	87	9	8
102	77	8	85	7	3
103	78	2	80	5	6
104	78	1	79	8	2
105	78	6	84	8	4
106	78	7	85	9	1
107	79	8	87	8	3
108	84	5	89	7	1
109	85	1	86	9	2
110	86	9	95	8	8
111	87	8	95	5	4
112	87	4	91	5	8
113	89	3	92	9	5
114	91	5	96	5	6
115	91	8	99	6	2
116	95	4	99	7	1
117	96	4	100	7	8
118	99	9	108	6	6
119	99	9	108	8	7
120	108	9	117	5	1
