作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	6	4
2	0	4	4	10	8
3	0	5	5	6	4
4	4	1	5	6	2
5	4	2	6	8	6
6	5	1	6	8	4
7	5	3	8	10	3
8	6	3	9	6	3
9	6	9	15	7	1
10	8	2	10	5	4
11	9	6	15	8	2
12	10	6	16	9	3
13	15	6	21	6	2
14	16	7	23	9	5
15	21	5	26	6	1
16	23	2	25	6	2
17	23	7	30	5	4
18	25	1	26	7	8
19	26	3	29	5	8
20	26	1	27	6	7
21	29	1	30	7	2
22	30	7	37	8	1
23	30	7	37	8	1
24	37	5	42	10	7
25	37	6	43	7	3
26	42	8	50	9	5
27	43	3	46	6	1
28	43	9	52	7	1
29	46	2	48	9	5
30	50	1	51	8	1
31	50	8	58	8	6
32	52	3	55	10	5
33	55	4	59	7	4
34	58	4	62	7	4
35	59	10	69	10	3
36	59	6	65	6	4
37	62	4	66	9	2
38	66	6	72	5	3
39	66	5	71	8	5
40	69	2	71	9	2
41	72	3	75	6	1
42	72	3	75	5	7
43	75	9	84	6	7
44	75	4	79	10	8
45	75	9	84	5	4
46	79	6	85	6	5
47	84	4	88	7	3
48	84	2	86	6	7
49	86	4	90	6	1
50	86	4	90	9	2
51	88	5	93	8	5
52	88	8	96	10	1
53	90	2	92	5	3
54	90	7	97	9	1
55	93	1	94	5	1
56	94	5	99	7	2
57	97	8	105	9	4
58	97	9	106	9	5
59	99	10	109	8	1
60	106	6	112	6	5
61	106	6	112	8	5
62	109	9	118	7	4
63	112	5	117	5	7
64	117	6	123	5	4
65	117	5	122	10	2
66	118	4	122	10	6
67	122	2	124	10	6
68	123	4	127	8	6
69	124	7	131	6	1
70	124	3	127	9	8
71	127	7	134	5	7
72	127	2	129	10	8
73	129	3	132	5	2
74	131	1	132	9	8
75	132	6	138	7	7
76	134	3	137	6	3
77	137	3	140	9	2
78	138	7	145	8	1
79	138	1	139	5	4
80	139	2	141	10	3
81	140	1	141	5	3
82	141	7	148	6	7
83	141	3	144	5	6
84	145	4	149	6	1
85	145	10	155	9	1
86	148	5	153	6	4
87	148	6	154	6	3
88	153	2	155	8	6
89	154	4	158	8	4
90	155	5	160	7	8
91	160	2	162	10	1
92	160	1	161	10	2
93	161	7	168	5	6
94	162	2	164	10	7
95	162	4	166	5	5
96	164	3	167	8	7
97	166	6	172	5	5
98	168	3	171	9	6
99	168	4	172	8	1
100	171	2	173	10	3
101	173	8	181	10	6
102	173	8	181	6	4
103	181	3	184	7	7
104	181	8	189	5	4
105	181	7	188	8	8
106	184	4	188	7	6
107	184	5	189	10	1
108	189	9	198	6	1
109	189	9	198	7	1
110	189	9	198	9	4
111	198	4	202	9	4
112	198	2	200	5	3
113	198	1	199	7	4
114	200	8	208	6	6
115	202	6	208	8	7
116	208	1	209	5	5
117	208	1	209	8	1
118	209	3	212	5	3
119	212	1	213	10	5
120	213	3	216	9	2
