作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	10	6
2	0	1	1	9	5
3	0	8	8	10	4
4	1	9	10	10	4
5	1	10	11	6	2
6	1	6	7	6	5
7	4	7	11	7	8
8	4	4	8	8	4
9	4	8	12	8	3
10	7	7	14	8	8
11	7	6	13	7	5
12	8	10	18	6	1
13	8	6	14	10	8
14	8	7	15	5	2
15	11	1	12	6	4
16	11	3	14	10	7
17	12	9	21	7	7
18	12	2	14	6	5
19	13	2	15	6	6
20	13	5	18	7	6
21	14	9	23	7	2
22	14	1	15	6	1
23	14	2	16	10	8
24	14	3	17	10	2
25	15	9	24	6	5
26	15	5	20	6	4
27	17	1	18	6	3
28	17	9	26	10	4
29	18	10	28	7	6
30	18	1	19	8	8
31	18	7	25	6	6
32	19	7	26	6	7
33	21	2	23	6	4
34	21	5	26	5	6
35	23	8	31	8	8
36	23	3	26	5	8
37	24	4	28	9	7
38	24	6	30	8	2
39	25	10	35	6	2
40	25	4	29	6	8
41	26	6	32	5	8
42	26	3	29	5	5
43	28	8	36	6	4
44	28	2	30	7	2
45	29	8	37	9	8
46	29	7	36	5	6
47	30	1	31	5	5
48	31	8	39	7	5
49	31	1	32	10	5
50	31	7	38	9	4
51	32	3	35	10	2
52	32	5	37	8	2
53	35	5	40	7	3
54	35	3	38	9	5
55	37	9	46	9	7
56	37	7	44	5	2
57	37	6	43	7	6
58	38	5	43	9	3
59	38	5	43	9	6
60	39	9	48	7	8
61	40	3	43	10	8
62	43	2	45	10	6
63	43	2	45	10	4
64	43	5	48	10	2
65	43	5	48	7	8
66	44	7	51	6	6
67	44	6	50	7	7
68	45	7	52	5	8
69	45	8	53	7	7
70	46	7	53	5	1
71	46	10	56	9	8
72	50	8	58	7	1
73	50	10	60	9	1
74	51	6	57	6	3
75	52	9	61	9	2
76	52	8	60	10	3
77	53	8	61	5	8
78	53	9	62	7	8
79	53	3	56	6	8
80	56	5	61	7	1
81	58	5	63	7	4
82	58	4	62	6	7
83	58	10	68	7	3
84	59	5	64	9	5
85	60	9	69	8	8
86	61	2	63	10	8
87	61	10	71	8	4
88	62	2	64	6	1
89	63	3	66	8	8
90	63	6	69	10	7
91	63	7	70	6	5
92	63	1	64	7	2
93	64	3	67	5	1
94	66	5	71	9	5
95	67	4	71	6	2
96	68	2	70	9	5
97	69	9	78	7	2
98	69	4	73	9	3
99	70	4	74	9	5
100	71	6	77	8	4
101	71	8	79	6	6
102	73	1	74	10	7
103	73	10	83	6	1
104	74	4	78	9	5
105	77	9	86	9	4
106	78	3	81	7	3
107	78	3	81	10	5
108	79	5	84	9	7
109	81	8	89	10	1
110	81	10	91	10	4
111	83	4	87	8	2
112	84	9	93	6	3
113	87	3	90	6	3
114	89	10	99	7	3
115	90	6	96	9	8
116	91	2	93	7	1
117	93	5	98	7	4
118	96	7	103	8	5
119	98	10	108	9	6
120	103	10	113	10	8
