作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	6	6
2	0	9	9	7	3
3	1	5	6	7	8
4	4	3	7	5	5
5	4	3	7	8	5
6	4	6	10	7	3
7	6	1	7	5	3
8	7	9	16	5	4
9	7	4	11	9	6
10	7	2	9	10	1
11	7	5	12	10	6
12	9	2	11	7	2
13	9	1	10	8	5
14	9	9	18	5	7
15	10	7	17	8	8
16	11	9	20	7	1
17	12	2	14	8	1
18	12	2	14	7	7
19	13	3	16	10	1
20	14	8	22	9	3
21	14	5	19	5	7
22	15	3	18	9	1
23	16	2	18	10	4
24	17	10	27	5	3
25	17	1	18	7	7
26	18	1	19	6	8
27	18	10	28	9	7
28	18	8	26	10	5
29	19	4	23	6	3
30	19	10	29	9	7
31	19	10	29	10	3
32	19	5	24	10	5
33	20	1	21	5	3
34	20	2	22	9	8
35	21	7	28	10	3
36	26	4	30	8	6
37	26	6	32	10	5
38	26	3	29	10	1
39	28	10	38	10	4
40	29	2	31	6	1
41	29	1	30	7	7
42	29	7	36	7	7
43	29	6	35	9	5
44	29	3	32	6	6
45	30	10	40	6	7
46	30	2	32	8	5
47	30	1	31	6	8
48	31	2	33	7	7
49	31	4	35	10	2
50	35	7	42	5	5
51	35	1	36	9	2
52	36	1	37	7	1
53	36	6	42	6	5
54	37	10	47	5	2
55	40	8	48	10	8
56	42	8	50	8	7
57	42	3	45	5	6
58	42	8	50	7	1
59	42	10	52	10	1
60	43	7	50	10	4
61	45	5	50	5	1
62	47	4	51	9	8
63	50	5	55	9	8
64	50	9	59	7	8
65	50	5	55	6	2
66	51	1	52	5	6
67	52	6	58	7	7
68	52	6	58	7	3
69	52	4	56	6	3
70	53	3	56	8	2
71	55	7	62	8	2
72	56	5	61	10	3
73	56	7	63	6	7
74	57	7	64	8	5
75	58	9	67	8	3
76	58	3	61	10	8
77	59	2	61	7	5
78	59	2	61	7	6
79	61	8	69	7	5
80	61	8	69	7	3
81	62	10	72	5	1
82	63	7	70	10	6
83	64	9	73	9	8
84	64	7	71	7	3
85	65	3	68	6	1
86	67	3	70	10	5
87	69	1	70	7	6
88	70	4	74	10	8
89	70	1	71	5	4
90	71	2	73	9	7
91	71	10	81	7	7
92	72	6	78	7	7
93	73	3	76	6	2
94	74	3	77	7	8
95	74	7	81	6	6
96	76	4	80	10	7
97	76	7	83	10	3
98	77	3	80	5	5
99	78	2	80	5	2
100	78	7	85	8	3
101	80	6	86	7	2
102	80	10	90	6	5
103	80	2	82	7	4
104	81	10	91	7	6
105	81	3	84	8	5
106	82	4	86	8	8
107	82	4	86	9	5
108	84	3	87	10	3
109	85	5	90	8	2
110	86	6	92	8	6
111	86	8	94	8	4
112	87	3	90	5	5
113	87	1	88	5	1
114	91	8	99	8	2
115	92	4	96	8	4
116	94	4	98	9	1
117	96	5	101	10	4
118	99	8	107	7	2
119	101	10	111	8	7
120	107	9	116	7	7
