作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	10	8
2	0	5	5	9	5
3	1	10	11	7	7
4	1	3	4	9	5
5	1	2	3	9	2
6	2	10	12	6	4
7	4	9	13	10	2
8	4	10	14	9	4
9	4	8	12	10	2
10	5	10	15	5	6
11	5	7	12	6	1
12	11	7	18	10	4
13	11	6	17	7	8
14	12	10	22	6	4
15	14	10	24	5	8
16	14	8	22	5	2
17	14	2	16	7	8
18	15	10	25	5	3
19	15	8	23	9	5
20	16	3	19	8	1
21	16	6	22	10	8
22	17	4	21	7	2
23	17	1	18	7	4
24	17	6	23	6	4
25	18	5	23	8	8
26	21	6	27	9	4
27	22	4	26	6	2
28	22	10	32	5	7
29	22	7	29	5	3
30	22	1	23	6	5
31	23	5	28	7	3
32	23	9	32	7	7
33	24	4	28	5	1
34	25	1	26	5	8
35	25	2	27	6	4
36	26	7	33	9	4
37	26	4	30	9	1
38	27	1	28	9	2
39	27	6	33	9	6
40	28	8	36	10	8
41	28	7	35	9	7
42	28	2	30	10	2
43	29	8	37	6	5
44	29	5	34	10	2
45	30	6	36	10	2
46	30	1	31	6	3
47	32	9	41	7	8
48	32	3	35	8	6
49	33	9	42	8	5
50	33	8	41	5	4
51	35	4	39	7	3
52	36	6	42	6	1
53	37	8	45	6	4
54	37	10	47	9	2
55	39	4	43	7	7
56	41	7	48	5	5
57	41	5	46	7	3
58	42	9	51	10	5
59	42	6	48	7	2
60	42	5	47	8	5
61	43	5	48	5	7
62	45	1	46	5	1
63	45	7	52	6	4
64	46	2	48	5	6
65	47	5	52	7	1
66	47	10	57	8	2
67	47	8	55	8	5
68	48	6	54	8	3
69	48	8	56	8	7
70	48	4	52	5	7
71	48	5	53	9	7
72	49	2	51	9	2
73	51	1	52	5	6
74	51	2	53	10	1
75	52	7	59	5	1
76	53	3	56	6	3
77	53	7	60	10	5
78	54	2	56	7	5
79	54	4	58	6	3
80	54	9	63	10	7
81	55	3	58	6	1
82	56	2	58	8	4
83	56	8	64	5	8
84	57	5	62	10	8
85	58	6	64	9	4
86	59	2	61	10	6
87	59	6	65	6	7
88	61	2	63	9	2
89	61	2	63	5	7
90	63	10	73	10	4
91	63	9	72	7	1
92	63	4	67	8	4
93	64	8	72	10	3
94	64	2	66	6	1
95	65	10	75	5	1
96	66	1	67	5	3
97	72	6	78	10	2
98	72	6	78	7	7
99	72	10	82	6	4
100	72	10	82	10	1
101	73	7	80	9	8
102	73	7	80	6	6
103	78	2	80	5	5
104	80	5	85	5	1
105	80	1	81	9	2
106	81	3	84	7	4
107	81	2	83	6	4
108	82	8	90	6	3
109	82	7	89	7	2
110	83	9	92	8	7
111	84	10	94	9	8
112	84	2	86	9	6
113	86	4	90	7	6
114	90	2	92	9	8
115	92	2	94	6	8
116	92	5	97	10	6
117	92	1	93	10	8
118	94	10	104	9	5
119	94	5	99	9	8
120	99	8	107	7	3
