作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	10	3
2	0	1	1	7	8
3	1	4	5	10	2
4	1	3	4	6	5
5	1	10	11	9	2
6	2	8	10	5	3
7	4	9	13	7	1
8	4	3	7	8	3
9	4	10	14	5	8
10	5	4	9	9	6
11	5	2	7	9	3
12	5	5	10	6	2
13	6	6	12	5	4
14	9	5	14	6	2
15	10	3	13	5	3
16	11	2	13	6	6
17	12	5	17	7	7
18	13	8	21	7	2
19	13	5	18	5	8
20	14	5	19	8	6
21	14	10	24	9	8
22	14	8	22	9	3
23	15	4	19	9	7
24	17	8	25	9	7
25	17	1	18	5	8
26	18	5	23	8	5
27	19	5	24	6	5
28	19	8	27	7	6
29	19	4	23	5	2
30	21	7	28	10	4
31	22	5	27	10	1
32	23	5	28	7	4
33	23	6	29	10	3
34	23	8	31	10	6
35	24	6	30	9	3
36	24	6	30	6	1
37	27	2	29	7	8
38	27	6	33	10	7
39	28	6	34	8	8
40	28	10	38	8	2
41	29	3	32	8	4
42	30	9	39	6	2
43	30	7	37	9	6
44	31	5	36	7	8
45	32	6	38	7	6
46	32	10	42	5	8
47	33	1	34	5	2
48	34	9	43	9	7
49	34	9	43	7	3
50	34	2	36	6	3
51	35	4	39	5	1
52	36	9	45	6	6
53	37	2	39	9	5
54	39	9	48	5	3
55	39	2	41	8	5
56	39	9	48	5	2
57	41	4	45	8	6
58	42	8	50	9	4
59	42	10	52	10	3
60	43	7	50	9	3
61	43	6	49	10	8
62	43	5	48	6	8
63	44	4	48	6	3
64	45	1	46	10	2
65	46	2	48	5	1
66	46	7	53	7	3
67	48	7	55	8	2
68	48	8	56	6	5
69	48	8	56	6	5
70	49	10	59	7	2
71	49	1	50	8	1
72	50	7	57	6	8
73	50	8	58	8	8
74	53	7	60	6	3
75	53	5	58	7	3
76	53	10	63	10	1
77	56	5	61	8	1
78	56	10	66	7	1
79	58	1	59	10	2
80	58	1	59	7	4
81	58	4	62	8	8
82	59	5	64	5	4
83	60	6	66	5	6
84	60	6	66	8	4
85	61	2	63	8	2
86	62	3	65	6	3
87	62	2	64	10	5
88	63	2	65	9	7
89	63	9	72	8	3
90	64	3	67	7	3
91	64	8	72	5	6
92	65	8	73	9	7
93	65	1	66	5	3
94	66	7	73	9	5
95	66	1	67	9	1
96	67	7	74	8	1
97	72	7	79	5	1
98	73	5	78	8	5
99	73	6	79	10	7
100	74	4	78	9	8
101	78	5	83	7	7
102	78	1	79	9	3
103	79	8	87	5	6
104	79	7	86	6	1
105	79	5	84	7	6
106	80	5	85	8	5
107	80	3	83	10	2
108	83	8	91	7	8
109	85	8	93	6	3
110	86	8	94	6	7
111	87	1	88	10	1
112	88	8	96	9	4
113	91	7	98	8	2
114	93	3	96	6	7
115	94	9	103	10	1
116	96	5	101	10	6
117	98	1	99	8	4
118	99	8	107	10	2
119	103	8	111	9	4
120	111	5	116	9	5
