作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	2	2	8	1
2	0	6	6	5	8
3	0	6	6	6	6
4	2	1	3	9	6
5	2	9	11	10	8
6	3	9	12	10	8
7	3	9	12	7	5
8	6	5	11	10	5
9	6	4	10	9	8
10	6	7	13	6	5
11	10	9	19	6	7
12	11	1	12	7	5
13	12	7	19	6	3
14	12	8	20	7	3
15	12	3	15	5	4
16	13	5	18	9	7
17	13	4	17	7	5
18	18	6	24	6	8
19	18	9	27	6	5
20	19	8	27	7	8
21	19	9	28	10	8
22	20	3	23	6	6
23	23	5	28	5	6
24	24	5	29	10	8
25	24	4	28	6	6
26	27	6	33	5	7
27	27	5	32	6	2
28	27	3	30	10	6
29	28	5	33	8	4
30	28	3	31	9	8
31	28	5	33	7	4
32	30	8	38	8	4
33	30	8	38	6	1
34	32	8	40	8	7
35	32	1	33	7	8
36	32	3	35	7	2
37	33	8	41	8	3
38	33	6	39	8	3
39	33	9	42	8	6
40	33	6	39	7	5
41	33	5	38	7	4
42	38	5	43	5	4
43	38	5	43	6	8
44	39	5	44	8	1
45	40	9	49	8	4
46	41	4	45	6	6
47	42	10	52	10	4
48	43	10	53	8	5
49	44	8	52	7	7
50	44	3	47	8	1
51	45	10	55	5	1
52	45	7	52	8	2
53	47	9	56	6	7
54	49	10	59	6	8
55	49	3	52	8	5
56	52	2	54	5	8
57	52	7	59	5	2
58	53	9	62	8	8
59	55	10	65	7	1
60	56	10	66	5	3
61	56	7	63	7	4
62	59	8	67	6	8
63	59	8	67	9	6
64	59	7	66	7	1
65	62	6	68	9	1
66	62	2	64	10	7
67	63	3	66	5	3
68	64	8	72	7	4
69	65	1	66	10	7
70	65	3	68	5	4
71	66	7	73	8	6
72	67	6	73	8	1
73	67	10	77	7	3
74	67	4	71	8	6
75	68	6	74	10	6
76	71	5	76	6	3
77	72	9	81	8	2
78	73	6	79	8	6
79	74	1	75	9	6
80	75	5	80	8	5
81	75	4	79	7	2
82	76	5	81	6	4
83	77	4	81	8	2
84	77	7	84	10	6
85	79	8	87	9	2
86	79	2	81	5	4
87	80	7	87	10	6
88	80	5	85	9	6
89	81	7	88	10	2
90	81	3	84	8	3
91	82	9	91	5	6
92	84	9	93	5	1
93	84	9	93	10	6
94	85	7	92	6	8
95	85	6	91	9	6
96	87	6	93	8	2
97	91	3	94	6	5
98	91	10	101	10	4
99	91	2	93	8	1
100	93	6	99	7	1
101	93	7	100	7	8
102	93	10	103	10	7
103	94	2	96	8	6
104	94	9	103	6	7
105	94	1	95	8	8
106	95	9	104	9	5
107	100	10	110	5	2
108	101	2	103	8	7
109	101	7	108	5	1
110	103	3	106	8	7
111	103	6	109	10	8
112	106	2	108	10	1
113	108	3	111	8	7
114	109	3	112	5	4
115	110	6	116	9	3
116	111	3	114	5	8
117	114	1	115	9	4
118	116	3	119	10	1
119	119	1	120	9	3
120	120	3	123	7	2
