作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	6	6
2	0	9	9	6	2
3	0	10	10	6	3
4	3	4	7	7	5
5	3	6	9	6	1
6	4	10	14	5	8
7	9	8	17	6	5
8	9	5	14	6	7
9	9	1	10	6	4
10	10	10	20	8	6
11	10	10	20	8	4
12	10	9	19	9	4
13	14	3	17	9	5
14	14	5	19	9	3
15	14	3	17	10	8
16	17	4	21	6	6
17	17	1	18	10	8
18	19	5	24	7	2
19	19	1	20	8	5
20	20	1	21	10	4
21	20	2	22	10	4
22	21	2	23	7	8
23	21	3	24	7	5
24	22	6	28	6	8
25	22	7	29	6	1
26	23	7	30	7	7
27	23	7	30	9	5
28	23	10	33	9	7
29	23	9	32	10	7
30	24	1	25	7	6
31	24	1	25	8	1
32	25	2	27	8	3
33	25	2	27	9	3
34	25	3	28	10	4
35	27	9	36	5	1
36	28	4	32	6	5
37	28	1	29	7	2
38	30	9	39	9	1
39	30	10	40	5	7
40	30	8	38	10	2
41	31	2	33	6	7
42	32	5	37	5	7
43	32	3	35	7	4
44	33	4	37	10	4
45	33	3	36	5	5
46	36	7	43	6	7
47	37	1	38	5	3
48	37	2	39	10	7
49	38	6	44	10	1
50	38	2	40	5	2
51	39	3	42	8	8
52	39	5	44	10	2
53	40	9	49	10	7
54	40	6	46	6	6
55	40	6	46	10	6
56	42	6	48	10	2
57	42	2	44	10	3
58	44	8	52	7	6
59	46	1	47	5	7
60	47	5	52	9	3
61	48	5	53	7	5
62	49	4	53	7	4
63	49	10	59	10	4
64	52	5	57	7	2
65	52	2	54	6	8
66	53	10	63	6	8
67	53	9	62	8	7
68	57	2	59	8	3
69	57	9	66	10	7
70	59	3	62	10	6
71	62	4	66	5	3
72	62	1	63	8	3
73	63	7	70	9	1
74	63	8	71	10	7
75	63	1	64	9	2
76	64	5	69	9	8
77	64	3	67	6	7
78	66	7	73	9	1
79	66	8	74	8	4
80	67	10	77	7	3
81	67	1	68	7	1
82	70	5	75	7	8
83	71	9	80	7	8
84	71	2	73	8	1
85	73	7	80	9	2
86	73	8	81	9	2
87	74	3	77	10	2
88	75	8	83	5	2
89	77	9	86	5	1
90	80	10	90	8	7
91	80	6	86	8	6
92	80	10	90	7	1
93	81	6	87	5	3
94	83	7	90	8	7
95	86	7	93	5	4
96	87	4	91	9	4
97	90	4	94	8	5
98	90	9	99	6	1
99	90	8	98	10	5
100	91	7	98	9	7
101	93	6	99	8	6
102	93	6	99	5	6
103	98	8	106	7	5
104	98	5	103	5	2
105	99	7	106	9	4
106	99	8	107	5	5
107	99	4	103	9	5
108	103	7	110	9	6
109	103	9	112	9	3
110	106	2	108	10	2
111	106	5	111	6	6
112	106	2	108	10	3
113	108	10	118	7	3
114	111	6	117	9	3
115	112	1	113	10	2
116	113	8	121	6	4
117	117	2	119	6	7
118	118	2	120	6	8
119	119	4	123	8	7
120	123	5	128	9	4
