作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	9	6
2	0	9	9	7	2
3	0	8	8	9	6
4	1	5	6	8	7
5	1	9	10	9	1
6	8	3	11	5	7
7	9	10	19	8	4
8	10	10	20	8	6
9	11	2	13	6	2
10	13	10	23	6	6
11	19	5	24	6	3
12	20	2	22	8	1
13	22	1	23	5	4
14	23	7	30	8	1
15	24	7	31	6	3
16	24	7	31	9	8
17	30	10	40	5	2
18	31	7	38	6	1
19	31	3	34	5	5
20	34	8	42	5	3
21	40	6	46	7	1
22	42	7	49	8	3
23	46	7	53	7	1
24	49	4	53	7	5
25	49	8	57	8	7
26	53	4	57	7	7
27	53	10	63	9	3
28	57	9	66	9	4
29	57	7	64	5	4
30	63	3	66	5	3
31	64	9	73	5	5
32	64	9	73	8	4
33	66	6	72	6	2
34	66	9	75	8	4
35	72	6	78	5	5
36	73	3	76	9	7
37	75	6	81	5	8
38	76	6	82	6	3
39	81	4	85	9	2
40	81	8	89	8	8
41	82	7	89	10	1
42	85	5	90	7	3
43	89	3	92	5	8
44	90	2	92	5	7
45	90	8	98	7	7
46	92	7	99	10	5
47	92	8	100	7	6
48	98	5	103	6	8
49	100	9	109	7	2
50	100	5	105	5	2
51	103	2	105	7	8
52	105	8	113	7	1
53	105	8	113	6	5
54	113	8	121	9	7
55	113	8	121	5	5
56	114	3	117	9	7
57	121	6	127	9	2
58	121	5	126	7	8
59	126	7	133	5	3
60	127	3	130	7	3
61	130	1	131	5	8
62	130	6	136	5	3
63	133	4	137	8	1
64	136	7	143	7	3
65	137	3	140	8	3
66	140	2	142	9	5
67	142	9	151	6	4
68	143	6	149	7	1
69	149	2	151	9	4
70	149	4	153	6	4
71	151	2	153	6	3
72	153	10	163	8	8
73	153	3	156	5	1
74	154	3	157	9	2
75	156	1	157	6	3
76	157	9	166	9	2
77	163	5	168	9	6
78	166	4	170	5	5
79	168	10	178	10	1
80	170	5	175	7	1
81	170	4	174	6	4
82	174	8	182	6	7
83	175	5	180	9	1
84	178	7	185	8	4
85	182	4	186	10	4
86	182	2	184	6	6
87	185	5	190	5	8
88	186	7	193	5	7
89	190	9	199	6	2
90	190	10	200	5	5
91	193	6	199	6	2
92	199	10	209	5	3
93	199	10	209	8	6
94	200	9	209	10	4
95	209	4	213	6	7
96	209	8	217	5	6
97	213	10	223	5	1
98	213	1	214	6	7
99	214	1	215	5	7
100	217	3	220	6	1
101	217	4	221	7	4
102	217	7	224	6	8
103	221	6	227	5	1
104	223	7	230	5	7
105	224	5	229	9	3
106	227	7	234	7	6
107	230	10	240	10	7
108	234	8	242	9	8
109	240	5	245	7	8
110	240	9	249	6	1
111	245	1	246	6	2
112	246	7	253	5	1
113	249	6	255	6	5
114	253	1	254	9	1
115	254	3	257	9	3
116	255	3	258	9	4
117	257	5	262	10	1
118	258	3	261	5	8
119	258	1	259	10	1
120	261	9	270	5	4
