作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	8	2
2	0	9	9	7	3
3	3	6	9	6	1
4	3	2	5	10	8
5	3	2	5	7	6
6	5	9	14	9	3
7	5	6	11	6	2
8	5	9	14	8	3
9	9	7	16	7	7
10	9	9	18	6	5
11	9	2	11	10	2
12	11	6	17	5	1
13	11	5	16	8	6
14	14	8	22	7	8
15	14	2	16	9	2
16	18	5	23	5	6
17	18	3	21	9	2
18	21	5	26	5	3
19	22	1	23	10	8
20	22	4	26	8	3
21	22	2	24	6	4
22	23	1	24	5	6
23	24	10	34	9	4
24	24	1	25	10	6
25	26	1	27	10	6
26	27	5	32	10	3
27	27	7	34	6	5
28	32	9	41	5	4
29	32	2	34	5	4
30	34	7	41	9	4
31	34	6	40	8	1
32	34	1	35	5	3
33	34	8	42	8	1
34	35	2	37	8	1
35	37	7	44	5	3
36	40	3	43	7	5
37	40	5	45	6	7
38	41	9	50	7	5
39	42	9	51	6	4
40	43	9	52	6	1
41	44	9	53	10	7
42	45	2	47	5	2
43	45	5	50	6	7
44	45	2	47	7	2
45	47	5	52	5	6
46	50	1	51	6	4
47	50	10	60	5	1
48	51	1	52	9	2
49	52	1	53	7	6
50	53	6	59	5	6
51	53	6	59	10	7
52	53	5	58	8	5
53	54	2	56	6	4
54	58	1	59	5	3
55	58	3	61	5	5
56	59	9	68	6	5
57	59	10	69	5	7
58	60	6	66	8	7
59	61	8	69	10	8
60	61	2	63	5	7
61	63	1	64	8	3
62	64	4	68	5	4
63	66	9	75	5	8
64	66	3	69	7	2
65	68	9	77	5	2
66	68	4	72	6	5
67	68	6	74	7	5
68	69	4	73	5	1
69	69	6	75	5	5
70	69	1	70	10	7
71	70	4	74	9	2
72	73	6	79	5	4
73	73	10	83	7	6
74	75	1	76	6	2
75	75	9	84	7	8
76	75	10	85	6	4
77	75	5	80	7	3
78	79	6	85	6	5
79	83	7	90	9	2
80	84	6	90	8	3
81	85	6	91	10	7
82	85	5	90	6	8
83	90	8	98	7	5
84	90	7	97	6	6
85	90	2	92	9	5
86	92	6	98	9	3
87	92	1	93	5	3
88	97	9	106	5	3
89	98	7	105	6	5
90	98	1	99	10	3
91	98	1	99	8	2
92	99	4	103	9	2
93	99	10	109	10	7
94	103	9	112	5	2
95	106	4	110	6	5
96	109	5	114	6	8
97	112	10	122	5	6
98	112	10	122	10	8
99	114	5	119	10	2
100	119	1	120	5	7
101	122	8	130	7	6
102	122	2	124	8	7
103	122	8	130	5	8
104	123	8	131	7	2
105	124	10	134	6	8
106	130	3	133	6	2
107	130	10	140	7	2
108	130	6	136	8	6
109	131	10	141	5	8
110	131	8	139	10	6
111	133	5	138	7	1
112	134	4	138	7	2
113	138	10	148	6	7
114	139	6	145	6	3
115	141	5	146	7	2
116	148	7	155	7	1
117	148	10	158	8	1
118	155	7	162	10	8
119	162	7	169	9	8
120	169	1	170	5	1
