作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	8	4
2	0	2	2	5	2
3	0	9	9	9	3
4	2	5	7	6	1
5	7	8	15	6	2
6	7	6	13	10	7
7	7	9	16	10	6
8	7	7	14	7	1
9	9	10	19	9	7
10	13	5	18	7	1
11	16	9	25	7	6
12	16	3	19	7	2
13	16	2	18	10	6
14	18	7	25	8	3
15	18	4	22	9	1
16	19	8	27	9	8
17	19	5	24	5	2
18	25	5	30	8	8
19	25	5	30	6	8
20	25	4	29	7	6
21	27	7	34	5	2
22	30	1	31	7	7
23	30	9	39	5	8
24	31	4	35	8	4
25	31	7	38	9	8
26	35	4	39	9	7
27	38	8	46	5	1
28	38	10	48	5	8
29	39	4	43	10	8
30	39	3	42	6	1
31	43	4	47	8	8
32	43	8	51	6	2
33	46	10	56	7	8
34	47	2	49	9	7
35	48	5	53	5	3
36	49	9	58	9	7
37	49	1	50	7	7
38	53	10	63	5	2
39	53	6	59	6	5
40	53	2	55	5	1
41	55	1	56	5	2
42	56	10	66	8	6
43	58	5	63	6	8
44	63	1	64	10	1
45	63	9	72	10	6
46	64	5	69	10	3
47	64	1	65	9	3
48	66	9	75	5	1
49	66	9	75	10	2
50	66	7	73	7	1
51	69	4	73	6	7
52	72	9	81	7	4
53	73	6	79	6	8
54	75	3	78	7	3
55	78	8	86	5	8
56	78	8	86	8	4
57	79	5	84	10	2
58	81	3	84	10	4
59	84	1	85	7	5
60	84	7	91	10	4
61	84	7	91	5	6
62	85	10	95	9	3
63	86	6	92	7	4
64	91	3	94	5	1
65	91	2	93	9	8
66	92	4	96	6	1
67	92	3	95	6	1
68	94	4	98	10	3
69	95	2	97	9	1
70	96	7	103	8	3
71	98	4	102	7	5
72	98	8	106	10	1
73	102	9	111	5	5
74	103	10	113	7	5
75	106	8	114	7	6
76	106	7	113	9	3
77	111	10	121	7	8
78	113	6	119	5	5
79	113	2	115	10	1
80	114	1	115	5	6
81	115	6	121	10	4
82	115	8	123	8	2
83	119	9	128	8	5
84	121	4	125	6	7
85	121	10	131	6	6
86	123	4	127	8	3
87	125	8	133	5	5
88	125	6	131	10	4
89	127	7	134	9	6
90	128	4	132	6	6
91	131	10	141	5	5
92	131	1	132	9	8
93	131	6	137	5	1
94	131	4	135	9	3
95	132	5	137	10	3
96	132	3	135	6	6
97	133	10	143	10	7
98	135	8	143	7	1
99	137	7	144	10	7
100	141	4	145	7	5
101	143	9	152	7	5
102	143	3	146	6	6
103	146	5	151	5	4
104	151	5	156	6	7
105	151	1	152	10	6
106	152	8	160	10	3
107	152	8	160	10	3
108	156	2	158	8	3
109	156	1	157	9	6
110	156	7	163	5	5
111	158	7	165	10	8
112	160	10	170	10	1
113	160	6	166	7	7
114	163	5	168	6	2
115	163	6	169	5	8
116	166	8	174	7	8
117	170	9	179	6	6
118	174	3	177	6	5
119	177	6	183	7	1
120	179	3	182	10	6
