作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	7	3
2	0	9	9	9	4
3	1	8	9	8	8
4	1	4	5	6	8
5	1	7	8	10	5
6	8	1	9	7	6
7	8	10	18	5	4
8	9	4	13	6	6
9	9	9	18	7	4
10	9	8	17	8	8
11	10	3	13	10	2
12	10	9	19	5	5
13	13	1	14	6	6
14	13	3	16	9	6
15	17	9	26	9	8
16	17	3	20	8	4
17	18	5	23	10	1
18	18	8	26	9	5
19	19	7	26	7	4
20	19	2	21	6	6
21	21	2	23	9	6
22	23	2	25	7	1
23	23	1	24	8	2
24	24	9	33	7	2
25	26	3	29	6	8
26	26	2	28	8	3
27	26	7	33	6	8
28	27	1	28	6	1
29	27	10	37	5	2
30	28	7	35	6	7
31	29	2	31	6	5
32	29	3	32	5	1
33	33	5	38	5	1
34	33	3	36	9	1
35	35	2	37	8	6
36	35	8	43	6	7
37	35	6	41	6	8
38	36	1	37	5	2
39	37	8	45	10	8
40	37	5	42	5	1
41	37	7	44	6	5
42	38	8	46	7	8
43	38	6	44	6	2
44	42	8	50	6	7
45	42	2	44	9	6
46	43	2	45	7	2
47	44	9	53	6	4
48	44	7	51	7	2
49	44	3	47	8	3
50	45	5	50	5	4
51	47	7	54	6	3
52	47	10	57	8	6
53	50	7	57	8	7
54	50	2	52	5	3
55	51	2	53	10	1
56	51	7	58	6	2
57	52	5	57	5	2
58	53	7	60	8	6
59	53	10	63	6	2
60	54	9	63	10	7
61	57	3	60	10	8
62	57	1	58	7	8
63	57	9	66	6	1
64	58	8	66	8	7
65	60	2	62	7	8
66	60	9	69	8	5
67	62	2	64	10	5
68	63	10	73	9	1
69	63	10	73	10	6
70	66	5	71	6	4
71	66	8	74	5	8
72	66	8	74	5	5
73	69	6	75	7	2
74	71	5	76	5	1
75	73	7	80	10	7
76	73	7	80	10	3
77	74	9	83	7	2
78	74	3	77	8	3
79	74	9	83	10	5
80	75	9	84	7	4
81	76	1	77	5	3
82	77	6	83	10	8
83	80	3	83	7	6
84	83	9	92	6	5
85	83	1	84	8	5
86	83	7	90	9	5
87	83	4	87	10	4
88	84	10	94	9	8
89	84	8	92	10	7
90	84	10	94	8	1
91	90	2	92	5	5
92	92	3	95	10	6
93	92	7	99	10	3
94	92	4	96	6	7
95	94	7	101	10	3
96	94	4	98	5	3
97	96	7	103	6	7
98	96	4	100	6	7
99	96	8	104	5	1
100	99	10	109	5	7
101	100	9	109	5	4
102	103	2	105	8	3
103	103	5	108	5	4
104	104	6	110	7	1
105	108	10	118	7	6
106	108	1	109	7	1
107	109	1	110	5	3
108	109	8	117	7	5
109	110	9	119	7	2
110	117	4	121	10	2
111	118	9	127	7	4
112	119	9	128	8	2
113	119	4	123	7	4
114	123	1	124	6	1
115	127	4	131	5	7
116	128	4	132	10	7
117	131	2	133	8	6
118	132	3	135	5	6
119	133	10	143	5	5
120	143	10	153	8	5
