作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	10	3
2	0	3	3	10	3
3	0	3	3	5	5
4	1	7	8	5	3
5	1	9	10	6	7
6	3	3	6	9	3
7	3	7	10	6	7
8	3	6	9	7	8
9	4	7	11	6	2
10	8	1	9	10	4
11	9	1	10	8	1
12	9	5	14	9	7
13	9	5	14	10	2
14	10	4	14	7	8
15	10	7	17	9	1
16	10	8	18	6	6
17	11	6	17	9	2
18	11	4	15	9	1
19	14	3	17	9	2
20	14	2	16	5	3
21	15	3	18	10	5
22	16	7	23	8	1
23	16	1	17	7	4
24	17	7	24	6	4
25	17	4	21	5	3
26	17	8	25	9	6
27	17	2	19	8	5
28	18	6	24	5	7
29	18	9	27	8	2
30	18	8	26	7	8
31	18	3	21	6	2
32	19	7	26	8	2
33	19	6	25	7	2
34	21	8	29	8	1
35	23	10	33	10	3
36	23	4	27	5	1
37	25	9	34	5	5
38	25	7	32	7	1
39	25	8	33	8	6
40	26	10	36	7	5
41	26	9	35	10	8
42	27	4	31	10	4
43	27	10	37	6	6
44	28	6	34	5	1
45	29	4	33	10	1
46	32	10	42	8	6
47	33	7	40	10	2
48	34	9	43	5	6
49	35	7	42	10	3
50	37	8	45	8	2
51	40	7	47	9	2
52	42	6	48	7	6
53	43	3	46	6	6
54	45	7	52	8	8
55	45	7	52	5	1
56	46	2	48	6	7
57	48	1	49	9	7
58	48	2	50	10	2
59	48	5	53	7	1
60	50	4	54	10	7
61	52	2	54	10	5
62	52	6	58	5	8
63	53	7	60	9	4
64	53	8	61	6	7
65	54	3	57	7	7
66	54	2	56	6	2
67	54	3	57	5	2
68	55	10	65	9	7
69	57	2	59	8	2
70	57	7	64	6	6
71	58	7	65	10	2
72	58	4	62	5	8
73	58	5	63	9	6
74	60	3	63	10	1
75	63	6	69	6	8
76	63	1	64	7	7
77	64	9	73	7	7
78	64	1	65	6	2
79	65	3	68	5	4
80	65	4	69	10	7
81	65	2	67	7	7
82	66	2	68	8	3
83	68	4	72	10	1
84	69	4	73	10	4
85	69	1	70	5	1
86	69	8	77	8	2
87	70	9	79	9	2
88	73	6	79	10	7
89	73	6	79	8	2
90	73	7	80	6	1
91	74	2	76	7	2
92	77	9	86	8	5
93	79	9	88	7	3
94	79	4	83	9	2
95	79	7	86	10	5
96	80	6	86	9	2
97	86	5	91	6	5
98	86	3	89	6	2
99	86	10	96	8	6
100	86	5	91	5	7
101	88	4	92	10	4
102	88	10	98	5	2
103	91	2	93	6	2
104	91	7	98	5	2
105	96	1	97	10	4
106	98	9	107	9	8
107	98	4	102	6	8
108	98	8	106	6	3
109	102	1	103	6	1
110	103	1	104	10	5
111	107	3	110	6	6
112	107	4	111	8	4
113	110	9	119	7	4
114	110	9	119	10	3
115	111	2	113	5	6
116	113	9	122	6	7
117	119	2	121	5	4
118	119	3	122	5	1
119	122	2	124	5	3
120	124	6	130	6	3
