作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	8	7
2	0	10	10	9	3
3	0	6	6	10	5
4	4	2	6	9	6
5	4	2	6	7	3
6	6	8	14	10	4
7	6	6	12	10	8
8	7	10	17	6	4
9	10	10	20	6	3
10	10	10	20	7	1
11	10	4	14	10	6
12	12	7	19	5	4
13	12	6	18	9	4
14	14	4	18	8	8
15	14	5	19	10	7
16	17	6	23	7	6
17	17	7	24	8	7
18	18	10	28	10	3
19	18	1	19	6	1
20	18	9	27	8	3
21	19	4	23	9	3
22	19	6	25	5	8
23	19	1	20	8	2
24	20	3	23	6	1
25	20	10	30	6	2
26	20	10	30	5	5
27	21	3	24	5	8
28	21	5	26	7	8
29	22	9	31	9	3
30	22	8	30	8	4
31	24	7	31	10	8
32	24	6	30	9	5
33	25	1	26	10	3
34	27	4	31	10	2
35	27	10	37	5	7
36	28	1	29	6	2
37	28	9	37	9	1
38	30	9	39	6	5
39	30	7	37	8	1
40	30	5	35	10	5
41	31	8	39	5	5
42	31	6	37	8	6
43	31	1	32	10	7
44	32	3	35	8	6
45	32	9	41	7	1
46	35	8	43	8	8
47	37	2	39	7	2
48	37	9	46	7	7
49	37	6	43	8	4
50	39	6	45	5	3
51	39	9	48	6	1
52	39	2	41	10	4
53	39	8	47	10	7
54	41	6	47	10	1
55	41	1	42	8	8
56	42	9	51	6	6
57	42	10	52	7	1
58	46	8	54	6	3
59	46	4	50	6	1
60	46	3	49	9	2
61	47	8	55	9	2
62	47	6	53	10	8
63	49	7	56	6	4
64	49	1	50	9	5
65	50	7	57	8	5
66	50	2	52	5	2
67	50	4	54	5	5
68	52	7	59	6	1
69	53	4	57	8	2
70	54	6	60	9	1
71	55	6	61	10	4
72	55	7	62	5	4
73	55	1	56	9	8
74	56	7	63	7	3
75	57	7	64	10	2
76	57	9	66	7	4
77	57	9	66	8	7
78	59	6	65	8	2
79	60	6	66	6	1
80	62	7	69	5	5
81	62	7	69	5	3
82	63	2	65	7	2
83	63	5	68	10	2
84	63	9	72	8	8
85	64	4	68	10	2
86	64	4	68	9	2
87	66	7	73	7	7
88	68	2	70	6	2
89	68	9	77	6	4
90	69	6	75	6	3
91	69	7	76	10	4
92	70	9	79	8	4
93	72	3	75	5	6
94	73	4	77	7	2
95	73	10	83	10	1
96	75	1	76	10	5
97	76	5	81	5	2
98	77	6	83	10	5
99	79	5	84	10	7
100	79	2	81	8	6
101	81	1	82	7	5
102	82	10	92	7	7
103	82	10	92	7	3
104	82	5	87	5	8
105	83	1	84	8	4
106	84	7	91	10	7
107	87	9	96	10	7
108	87	10	97	8	5
109	91	4	95	9	1
110	91	9	100	5	2
111	92	1	93	8	3
112	93	10	103	5	7
113	95	9	104	6	1
114	96	9	105	5	2
115	97	1	98	9	6
116	100	5	105	6	3
117	105	4	109	9	5
118	105	1	106	10	4
119	109	2	111	5	6
120	111	9	120	5	6
