作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	8	7
2	0	3	3	8	2
3	0	4	4	9	7
4	1	5	6	8	3
5	1	1	2	10	2
6	1	4	5	9	7
7	3	2	5	6	6
8	4	5	9	7	2
9	4	6	10	6	7
10	4	1	5	10	8
11	5	1	6	10	1
12	5	3	8	6	5
13	5	7	12	5	5
14	6	3	9	9	8
15	6	6	12	6	3
16	6	6	12	9	8
17	7	6	13	7	3
18	9	1	10	10	4
19	9	8	17	8	8
20	9	3	12	5	4
21	10	10	20	10	1
22	10	5	15	10	6
23	12	7	19	9	4
24	12	10	22	7	5
25	13	3	16	8	8
26	15	9	24	9	7
27	17	1	18	10	1
28	18	6	24	6	5
29	19	3	22	7	8
30	20	4	24	5	1
31	20	2	22	5	6
32	22	8	30	10	6
33	22	10	32	7	7
34	23	10	33	6	1
35	24	6	30	10	1
36	24	7	31	8	3
37	24	6	30	9	5
38	24	6	30	10	7
39	30	4	34	5	5
40	30	2	32	10	5
41	31	8	39	5	2
42	32	8	40	6	4
43	32	5	37	8	8
44	32	5	37	5	4
45	33	9	42	10	4
46	37	9	46	10	5
47	37	9	46	10	1
48	37	3	40	7	2
49	37	10	47	5	3
50	40	4	44	6	8
51	40	5	45	6	4
52	40	4	44	9	5
53	42	3	45	6	3
54	44	9	53	5	3
55	45	8	53	5	4
56	45	1	46	7	8
57	46	6	52	5	4
58	46	7	53	10	1
59	46	9	55	7	5
60	47	8	55	5	4
61	52	1	53	9	7
62	52	5	57	5	4
63	53	2	55	5	8
64	53	10	63	7	6
65	53	3	56	5	6
66	55	7	62	9	8
67	55	4	59	6	1
68	55	1	56	7	6
69	55	10	65	7	6
70	56	2	58	5	2
71	56	10	66	10	6
72	57	3	60	7	5
73	58	1	59	5	1
74	59	4	63	8	4
75	59	7	66	5	3
76	60	2	62	9	5
77	63	4	67	5	7
78	63	6	69	5	3
79	65	5	70	7	3
80	66	10	76	7	3
81	66	1	67	10	3
82	67	9	76	6	3
83	69	6	75	9	4
84	69	3	72	8	1
85	70	1	71	5	2
86	71	8	79	8	6
87	72	1	73	7	8
88	75	2	77	8	1
89	76	7	83	7	4
90	76	2	78	7	2
91	76	4	80	7	8
92	78	3	81	8	7
93	79	3	82	10	2
94	79	4	83	9	4
95	80	3	83	10	1
96	81	3	84	6	1
97	82	3	85	6	7
98	83	7	90	7	5
99	83	9	92	7	2
100	83	3	86	9	5
101	84	7	91	7	4
102	84	8	92	7	7
103	85	1	86	9	1
104	86	8	94	6	3
105	90	7	97	7	8
106	92	4	96	10	8
107	92	6	98	10	3
108	94	9	103	10	7
109	96	2	98	9	3
110	96	3	99	7	5
111	97	8	105	9	2
112	97	10	107	5	8
113	98	9	107	10	4
114	99	9	108	7	5
115	105	10	115	7	8
116	107	4	111	8	2
117	107	4	111	9	8
118	111	5	116	9	8
119	111	5	116	8	7
120	116	8	124	5	7
