作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	7	2
2	0	5	5	8	1
3	0	3	3	9	4
4	3	5	8	7	3
5	3	8	11	8	5
6	5	2	7	8	3
7	5	1	6	9	4
8	6	8	14	6	6
9	7	6	13	6	2
10	7	5	12	10	6
11	7	10	17	10	8
12	8	5	13	5	8
13	8	1	9	7	3
14	8	9	17	8	7
15	11	4	15	8	3
16	11	4	15	8	1
17	12	5	17	8	1
18	12	4	16	5	2
19	13	9	22	6	8
20	15	8	23	8	7
21	15	3	18	6	3
22	15	4	19	5	4
23	15	3	18	7	4
24	16	9	25	9	1
25	18	5	23	8	8
26	18	6	24	7	1
27	18	8	26	10	4
28	19	8	27	10	4
29	19	6	25	5	5
30	22	6	28	8	4
31	23	8	31	10	5
32	25	2	27	9	3
33	26	2	28	5	5
34	26	3	29	9	5
35	27	4	31	6	1
36	27	1	28	7	3
37	28	10	38	8	2
38	28	5	33	7	6
39	28	8	36	9	6
40	29	3	32	8	1
41	29	7	36	8	4
42	30	4	34	7	6
43	31	9	40	10	4
44	31	1	32	6	1
45	32	2	34	5	6
46	32	3	35	5	6
47	33	10	43	6	1
48	33	7	40	9	7
49	33	5	38	8	7
50	34	7	41	7	7
51	34	5	39	9	2
52	36	1	37	9	4
53	38	4	42	8	2
54	38	6	44	7	6
55	38	6	44	5	3
56	39	1	40	8	4
57	40	7	47	10	5
58	40	4	44	10	5
59	40	9	49	5	1
60	43	3	46	7	5
61	43	1	44	7	5
62	44	7	51	8	6
63	44	8	52	10	6
64	44	2	46	5	4
65	44	9	53	7	5
66	45	3	48	5	8
67	46	2	48	7	6
68	47	3	50	6	3
69	48	5	53	9	7
70	50	1	51	5	6
71	50	3	53	10	5
72	51	2	53	5	7
73	51	4	55	5	6
74	52	3	55	8	6
75	52	2	54	5	3
76	52	1	53	8	4
77	53	5	58	7	6
78	53	9	62	7	1
79	54	9	63	8	1
80	54	3	57	8	7
81	54	10	64	5	8
82	54	8	62	6	4
83	55	7	62	5	6
84	55	1	56	5	3
85	55	8	63	6	6
86	58	8	66	9	3
87	62	8	70	10	7
88	62	3	65	8	7
89	63	10	73	8	7
90	63	2	65	8	2
91	63	4	67	5	3
92	65	9	74	7	2
93	65	4	69	10	6
94	66	2	68	8	5
95	67	4	71	6	2
96	69	8	77	9	6
97	69	8	77	6	3
98	70	10	80	8	8
99	73	5	78	7	5
100	77	9	86	8	4
101	77	8	85	8	4
102	77	8	85	7	4
103	78	8	86	8	3
104	85	5	90	8	5
105	85	1	86	5	6
106	86	4	90	8	7
107	86	2	88	8	3
108	86	2	88	9	7
109	87	5	92	8	1
110	88	7	95	8	4
111	88	5	93	5	4
112	90	5	95	5	2
113	90	3	93	10	2
114	93	1	94	5	5
115	93	3	96	6	6
116	94	2	96	7	1
117	95	4	99	6	2
118	96	4	100	8	6
119	99	5	104	10	8
120	104	2	106	8	5
