作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	6	7
2	0	5	5	10	3
3	1	7	8	8	7
4	5	6	11	5	3
5	5	7	12	5	3
6	8	5	13	6	3
7	8	2	10	7	1
8	8	6	14	7	3
9	10	6	16	9	5
10	11	7	18	9	5
11	12	5	17	8	8
12	13	8	21	10	4
13	13	2	15	5	6
14	14	3	17	8	5
15	15	6	21	5	6
16	16	10	26	7	8
17	16	5	21	5	4
18	17	7	24	8	2
19	17	3	20	8	6
20	17	4	21	7	7
21	18	5	23	7	6
22	20	9	29	8	8
23	21	8	29	10	1
24	21	10	31	8	3
25	21	8	29	7	1
26	24	10	34	10	1
27	26	10	36	5	4
28	29	9	38	8	3
29	29	3	32	10	4
30	31	2	33	7	7
31	32	8	40	6	4
32	32	9	41	6	4
33	36	3	39	10	3
34	36	10	46	6	1
35	38	6	44	7	3
36	38	10	48	9	1
37	38	2	40	5	8
38	39	9	48	5	7
39	40	10	50	7	1
40	40	4	44	8	8
41	40	1	41	5	4
42	41	5	46	6	8
43	46	9	55	9	3
44	46	5	51	9	6
45	46	9	55	10	3
46	48	7	55	6	2
47	48	2	50	7	5
48	50	2	52	8	1
49	50	1	51	7	2
50	51	2	53	10	5
51	52	8	60	10	5
52	53	4	57	9	2
53	55	8	63	7	8
54	55	7	62	10	3
55	55	7	62	6	6
56	55	4	59	5	8
57	56	4	60	10	4
58	56	1	57	9	7
59	57	4	61	6	3
60	59	7	66	8	5
61	60	10	70	8	4
62	62	2	64	5	2
63	62	6	68	10	5
64	63	5	68	8	5
65	64	1	65	6	1
66	64	10	74	7	2
67	65	1	66	5	1
68	66	9	75	10	5
69	66	9	75	8	1
70	68	2	70	8	8
71	70	6	76	7	5
72	74	6	80	7	2
73	74	4	78	6	4
74	75	5	80	6	8
75	75	5	80	10	7
76	75	2	77	10	1
77	76	4	80	8	3
78	76	4	80	10	5
79	80	3	83	7	5
80	80	6	86	5	7
81	80	7	87	6	4
82	80	7	87	10	3
83	80	6	86	6	7
84	81	5	86	10	7
85	81	1	82	8	2
86	83	6	89	5	1
87	86	8	94	8	5
88	86	5	91	6	8
89	86	9	95	5	8
90	87	7	94	10	5
91	87	8	95	6	6
92	89	6	95	9	4
93	89	2	91	5	3
94	94	2	96	9	6
95	94	7	101	5	4
96	94	6	100	5	1
97	95	4	99	10	7
98	95	10	105	9	8
99	96	10	106	8	2
100	100	2	102	10	5
101	100	5	105	8	4
102	102	1	103	7	6
103	103	10	113	9	7
104	105	5	110	7	8
105	106	8	114	5	1
106	110	5	115	7	5
107	110	7	117	8	5
108	115	9	124	7	5
109	115	2	117	9	5
110	116	2	118	5	8
111	117	4	121	5	2
112	118	6	124	9	1
113	121	10	131	5	1
114	124	8	132	6	7
115	124	1	125	10	3
116	125	7	132	7	7
117	132	2	134	10	4
118	132	8	140	5	8
119	140	3	143	6	8
120	143	3	146	9	3
