作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	5	5	5	1
2	0	10	10	7	3
3	1	8	9	8	8
4	5	4	9	6	8
5	5	3	8	7	5
6	9	3	12	6	2
7	9	1	10	9	6
8	10	7	17	10	3
9	10	4	14	5	7
10	10	2	12	6	8
11	11	5	16	7	6
12	12	2	14	9	2
13	12	8	20	9	6
14	12	9	21	10	3
15	14	4	18	5	5
16	14	4	18	9	8
17	14	6	20	8	8
18	15	8	23	7	3
19	18	2	20	8	1
20	18	3	21	8	1
21	20	5	25	9	4
22	20	7	27	7	2
23	21	6	27	7	2
24	21	1	22	7	2
25	22	10	32	8	4
26	22	1	23	10	5
27	23	6	29	5	5
28	23	5	28	7	3
29	25	6	31	6	3
30	27	2	29	7	8
31	27	4	31	5	8
32	27	1	28	10	6
33	28	8	36	10	3
34	29	4	33	8	7
35	29	5	34	7	6
36	31	3	34	8	1
37	32	10	42	6	2
38	32	8	40	6	8
39	33	8	41	7	6
40	34	3	37	9	6
41	34	4	38	6	6
42	38	9	47	9	5
43	38	8	46	9	1
44	40	6	46	9	2
45	40	2	42	8	1
46	41	2	43	5	3
47	42	1	43	8	5
48	42	10	52	10	7
49	46	5	51	8	6
50	46	7	53	6	1
51	47	9	56	8	6
52	47	10	57	10	8
53	51	4	55	9	8
54	51	1	52	6	8
55	52	1	53	7	5
56	53	2	55	5	5
57	53	3	56	7	7
58	55	7	62	9	4
59	56	5	61	6	3
60	56	3	59	5	6
61	56	3	59	7	3
62	56	3	59	6	3
63	59	8	67	8	3
64	59	5	64	7	6
65	59	7	66	6	3
66	60	3	63	7	6
67	61	7	68	7	6
68	64	2	66	5	5
69	64	7	71	9	7
70	66	10	76	9	7
71	66	7	73	9	7
72	67	8	75	9	8
73	68	8	76	10	4
74	68	2	70	10	7
75	70	9	79	10	5
76	71	4	75	8	3
77	71	3	74	8	5
78	73	9	82	8	3
79	74	7	81	7	5
80	75	1	76	7	4
81	76	7	83	7	6
82	76	9	85	9	1
83	79	9	88	6	3
84	82	7	89	6	6
85	82	10	92	9	1
86	85	8	93	9	4
87	89	3	92	7	2
88	89	7	96	10	6
89	92	4	96	8	2
90	92	4	96	7	2
91	92	9	101	7	6
92	93	10	103	9	6
93	96	6	102	9	8
94	96	2	98	5	7
95	96	3	99	5	7
96	99	5	104	5	2
97	99	10	109	7	3
98	101	5	106	6	1
99	103	1	104	5	7
100	103	6	109	9	6
101	104	2	106	6	2
102	106	7	113	5	7
103	109	10	119	9	1
104	109	5	114	10	3
105	109	10	119	8	8
106	113	5	118	9	2
107	114	4	118	6	2
108	118	7	125	5	7
109	118	5	123	10	1
110	119	6	125	6	2
111	119	5	124	6	4
112	123	9	132	8	8
113	125	6	131	10	4
114	125	10	135	5	2
115	131	1	132	10	7
116	132	4	136	9	6
117	132	4	136	7	6
118	135	9	144	5	3
119	136	2	138	8	8
120	138	2	140	10	5
