作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	10	5
2	0	7	7	5	7
3	3	2	5	5	1
4	5	5	10	8	8
5	7	5	12	7	3
6	7	9	16	10	1
7	12	1	13	9	4
8	16	9	25	8	6
9	16	2	18	9	8
10	18	7	25	6	6
11	18	4	22	8	8
12	22	7	29	7	6
13	25	2	27	5	7
14	27	6	33	9	7
15	27	1	28	10	1
16	27	4	31	5	1
17	28	9	37	5	2
18	31	5	36	5	6
19	33	4	37	10	8
20	33	2	35	6	8
21	37	5	42	5	1
22	37	5	42	8	4
23	38	4	42	6	6
24	42	5	47	9	1
25	42	6	48	9	7
26	42	2	44	5	7
27	47	7	54	9	6
28	47	6	53	10	1
29	47	7	54	6	4
30	48	9	57	9	2
31	48	6	54	6	7
32	53	4	57	5	3
33	54	5	59	6	7
34	54	9	63	10	5
35	57	5	62	6	8
36	59	10	69	9	8
37	62	4	66	9	2
38	63	6	69	8	5
39	63	5	68	6	7
40	69	10	79	7	3
41	69	10	79	5	6
42	69	2	71	6	2
43	69	9	78	5	2
44	70	10	80	7	3
45	71	7	78	7	1
46	71	9	80	7	5
47	79	10	89	5	8
48	80	1	81	9	3
49	81	5	86	5	3
50	81	2	83	6	4
51	86	4	90	9	1
52	86	8	94	9	6
53	89	2	91	5	2
54	90	2	92	5	4
55	90	1	91	5	3
56	91	9	100	9	3
57	92	3	95	10	4
58	92	5	97	5	5
59	92	8	100	8	7
60	94	7	101	6	1
61	95	7	102	7	6
62	97	5	102	6	2
63	100	4	104	7	2
64	101	9	110	9	7
65	101	2	103	8	2
66	103	7	110	7	8
67	103	3	106	8	8
68	106	5	111	8	1
69	110	2	112	10	4
70	110	8	118	5	8
71	110	9	119	5	8
72	112	10	122	6	8
73	112	9	121	6	2
74	119	3	122	8	6
75	121	5	126	10	1
76	121	10	131	9	2
77	122	3	125	5	3
78	122	8	130	5	1
79	130	3	133	10	5
80	130	8	138	6	8
81	131	4	135	7	2
82	138	4	142	10	7
83	142	8	150	10	7
84	142	3	145	9	8
85	142	1	143	10	1
86	143	8	151	9	1
87	143	7	150	9	3
88	145	2	147	10	4
89	147	8	155	7	3
90	150	6	156	10	3
91	150	2	152	7	2
92	152	10	162	10	4
93	152	8	160	7	2
94	152	10	162	9	3
95	155	4	159	10	5
96	162	10	172	5	3
97	162	5	167	6	2
98	167	8	175	8	8
99	167	9	176	5	4
100	172	9	181	5	4
101	172	6	178	7	6
102	176	4	180	9	8
103	180	6	186	7	6
104	180	6	186	7	7
105	181	7	188	7	5
106	186	2	188	9	6
107	188	4	192	8	8
108	188	6	194	7	2
109	192	5	197	7	4
110	194	10	204	7	7
111	194	3	197	5	4
112	204	4	208	5	3
113	208	3	211	10	3
114	208	8	216	10	5
115	211	1	212	9	1
116	216	9	225	7	8
117	225	8	233	6	5
118	233	8	241	10	7
119	241	2	243	7	8
120	243	9	252	5	7
