作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	10	5
2	0	3	3	10	6
3	0	7	7	8	8
4	3	3	6	5	6
5	3	3	6	9	3
6	4	5	9	7	8
7	6	1	7	6	5
8	6	3	9	10	3
9	7	9	16	7	5
10	7	8	15	5	2
11	7	1	8	8	1
12	8	5	13	10	3
13	8	6	14	7	6
14	9	3	12	10	4
15	9	9	18	5	7
16	9	5	14	5	2
17	13	4	17	5	3
18	13	2	15	8	2
19	14	1	15	7	6
20	15	10	25	6	8
21	15	2	17	6	8
22	16	3	19	5	3
23	16	6	22	10	8
24	16	3	19	10	1
25	17	10	27	9	3
26	17	3	20	8	2
27	17	8	25	6	4
28	17	1	18	8	7
29	18	6	24	8	6
30	18	6	24	6	7
31	19	4	23	5	5
32	19	8	27	7	7
33	20	7	27	6	2
34	22	7	29	10	8
35	24	3	27	5	6
36	25	2	27	10	7
37	25	9	34	7	2
38	27	8	35	5	6
39	27	8	35	5	6
40	27	3	30	7	5
41	27	1	28	9	7
42	28	7	35	9	7
43	29	3	32	7	7
44	29	3	32	5	5
45	30	4	34	9	6
46	30	2	32	8	6
47	30	4	34	7	4
48	32	5	37	9	6
49	32	8	40	7	3
50	32	5	37	5	6
51	34	4	38	5	8
52	34	5	39	5	8
53	34	6	40	7	6
54	35	4	39	10	1
55	35	10	45	7	8
56	35	10	45	10	1
57	37	5	42	7	6
58	37	3	40	5	3
59	39	7	46	9	5
60	40	7	47	7	4
61	40	3	43	6	3
62	40	10	50	6	3
63	45	10	55	6	3
64	45	8	53	6	8
65	45	6	51	7	4
66	45	4	49	6	6
67	46	3	49	8	6
68	46	5	51	7	7
69	47	10	57	9	7
70	49	7	56	8	5
71	49	1	50	10	1
72	50	7	57	6	7
73	50	3	53	10	5
74	50	9	59	7	7
75	51	8	59	7	4
76	51	10	61	10	7
77	53	5	58	9	5
78	55	2	57	7	7
79	56	10	66	9	7
80	57	10	67	9	1
81	58	8	66	7	8
82	59	10	69	8	8
83	59	8	67	9	1
84	61	1	62	7	6
85	61	6	67	6	2
86	62	3	65	8	8
87	62	10	72	5	7
88	62	7	69	8	2
89	65	8	73	5	4
90	67	2	69	7	6
91	67	4	71	10	5
92	69	6	75	8	7
93	69	4	73	7	4
94	72	4	76	10	1
95	72	7	79	6	5
96	73	3	76	5	8
97	73	7	80	5	4
98	75	8	83	6	8
99	75	9	84	7	2
100	79	9	88	5	7
101	79	10	89	5	6
102	80	9	89	7	2
103	84	6	90	10	1
104	84	2	86	9	8
105	84	10	94	5	3
106	86	6	92	9	3
107	86	7	93	7	1
108	86	6	92	6	8
109	89	3	92	7	7
110	89	8	97	8	3
111	93	10	103	5	4
112	93	5	98	7	7
113	94	3	97	5	6
114	97	5	102	9	6
115	97	7	104	9	5
116	98	5	103	9	7
117	103	9	112	7	5
118	103	6	109	8	2
119	104	3	107	5	3
120	109	2	111	5	4
