作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	10	7
2	0	1	1	5	5
3	0	7	7	5	2
4	1	4	5	7	8
5	1	5	6	6	4
6	1	9	10	10	6
7	2	2	4	8	4
8	4	1	5	5	6
9	4	4	8	5	6
10	4	5	9	8	7
11	5	9	14	9	2
12	7	3	10	7	6
13	7	6	13	9	1
14	8	3	11	10	3
15	10	10	20	8	8
16	10	10	20	10	4
17	10	3	13	9	8
18	11	5	16	5	3
19	11	4	15	6	1
20	11	9	20	5	7
21	13	1	14	6	5
22	13	4	17	9	3
23	13	4	17	8	7
24	15	1	16	6	4
25	16	5	21	10	6
26	16	7	23	6	1
27	17	4	21	9	8
28	17	8	25	6	6
29	20	6	26	7	4
30	20	4	24	9	8
31	20	9	29	6	2
32	21	3	24	7	3
33	21	10	31	8	4
34	21	2	23	5	6
35	23	2	25	6	7
36	23	1	24	7	1
37	23	8	31	9	7
38	24	2	26	8	3
39	24	6	30	7	1
40	25	3	28	5	1
41	25	1	26	9	5
42	26	9	35	7	7
43	26	6	32	9	8
44	26	7	33	9	7
45	28	5	33	8	4
46	29	10	39	10	7
47	29	2	31	6	1
48	31	7	38	8	8
49	31	1	32	5	4
50	31	2	33	10	1
51	32	3	35	9	5
52	33	1	34	5	1
53	33	3	36	6	1
54	33	6	39	6	8
55	34	2	36	6	8
56	35	5	40	6	3
57	35	10	45	6	6
58	36	7	43	6	6
59	36	6	42	9	5
60	38	9	47	7	5
61	38	8	46	9	2
62	39	7	46	5	7
63	40	9	49	10	6
64	42	2	44	9	5
65	42	8	50	6	6
66	43	7	50	5	1
67	44	2	46	6	1
68	45	6	51	6	2
69	45	3	48	7	3
70	46	3	49	8	6
71	46	1	47	8	7
72	47	6	53	7	6
73	47	2	49	5	6
74	47	10	57	8	5
75	48	7	55	10	8
76	49	9	58	5	5
77	49	3	52	10	2
78	49	7	56	6	4
79	50	9	59	8	3
80	50	6	56	6	5
81	51	5	56	6	6
82	52	1	53	9	6
83	53	3	56	10	2
84	55	8	63	5	2
85	56	5	61	7	1
86	56	3	59	5	5
87	57	9	66	10	6
88	57	2	59	5	8
89	58	7	65	9	4
90	58	6	64	9	2
91	59	3	62	5	2
92	59	3	62	9	3
93	60	2	62	8	5
94	61	4	65	5	1
95	62	6	68	9	7
96	62	10	72	8	2
97	63	3	66	5	1
98	64	1	65	7	8
99	65	4	69	5	7
100	65	7	72	9	8
101	66	2	68	8	3
102	66	10	76	5	8
103	68	10	78	9	5
104	68	3	71	9	2
105	68	3	71	6	3
106	69	2	71	9	1
107	71	5	76	8	1
108	71	7	78	7	1
109	72	2	74	10	4
110	74	2	76	5	3
111	74	1	75	5	8
112	75	5	80	7	5
113	76	3	79	7	8
114	76	5	81	8	7
115	78	8	86	7	2
116	78	8	86	10	8
117	79	4	83	9	6
118	81	6	87	8	7
119	86	7	93	5	7
120	93	5	98	7	8
