作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	6	6	7	1
2	0	10	10	5	2
3	0	7	7	10	5
4	6	3	9	5	6
5	6	2	8	5	3
6	7	5	12	6	6
7	7	6	13	6	7
8	8	5	13	10	7
9	8	6	14	10	2
10	8	1	9	9	8
11	9	1	10	6	6
12	10	5	15	7	5
13	12	10	22	5	3
14	12	1	13	7	8
15	13	5	18	6	1
16	13	2	15	8	1
17	13	6	19	9	3
18	14	9	23	8	1
19	14	3	17	7	4
20	14	4	18	6	4
21	15	6	21	9	1
22	15	7	22	9	8
23	17	9	26	9	3
24	18	2	20	7	8
25	21	3	24	5	8
26	22	7	29	6	3
27	22	3	25	9	1
28	22	8	30	7	7
29	22	3	25	9	4
30	23	8	31	10	6
31	23	9	32	5	1
32	24	4	28	8	8
33	24	4	28	9	2
34	25	9	34	10	8
35	28	5	33	5	8
36	28	8	36	7	5
37	28	10	38	10	3
38	31	3	34	6	2
39	32	9	41	10	4
40	33	5	38	10	8
41	34	1	35	10	4
42	34	8	42	10	3
43	34	3	37	10	3
44	35	2	37	7	6
45	37	7	44	10	8
46	37	10	47	6	1
47	38	4	42	7	5
48	38	6	44	6	5
49	41	7	48	7	7
50	41	4	45	6	5
51	41	5	46	7	4
52	42	10	52	10	2
53	42	1	43	8	6
54	43	9	52	7	3
55	44	5	49	9	3
56	44	8	52	10	3
57	45	8	53	8	1
58	45	3	48	9	6
59	45	7	52	6	3
60	46	5	51	5	4
61	48	10	58	9	1
62	48	4	52	5	2
63	49	10	59	8	3
64	52	5	57	5	4
65	52	8	60	5	6
66	52	5	57	8	1
67	52	6	58	6	3
68	52	2	54	7	4
69	54	7	61	8	6
70	58	4	62	9	2
71	58	7	65	10	1
72	59	3	62	10	5
73	59	7	66	5	8
74	60	1	61	7	3
75	61	2	63	9	5
76	62	2	64	7	2
77	63	1	64	9	7
78	64	6	70	10	3
79	64	3	67	7	5
80	65	10	75	8	2
81	65	10	75	8	8
82	66	4	70	6	2
83	66	3	69	8	8
84	67	3	70	5	3
85	67	1	68	8	2
86	70	6	76	5	4
87	70	5	75	8	8
88	70	1	71	7	6
89	75	10	85	6	4
90	75	6	81	6	6
91	75	9	84	10	6
92	76	4	80	8	5
93	76	7	83	6	4
94	80	1	81	6	3
95	81	2	83	7	2
96	81	1	82	5	8
97	82	9	91	5	4
98	83	7	90	8	8
99	83	4	87	10	6
100	85	3	88	10	2
101	87	10	97	10	2
102	88	7	95	9	5
103	90	6	96	7	8
104	95	4	99	8	7
105	96	5	101	7	2
106	97	7	104	5	8
107	101	4	105	7	8
108	101	9	110	7	8
109	105	9	114	7	6
110	105	6	111	10	2
111	110	9	119	8	6
112	111	6	117	9	4
113	111	8	119	5	2
114	114	8	122	6	1
115	117	2	119	6	4
116	119	2	121	9	4
117	119	3	122	7	1
118	120	2	122	9	6
119	122	4	126	10	8
120	122	9	131	6	3
