作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	5	6
2	0	5	5	6	2
3	4	7	11	5	8
4	4	1	5	5	3
5	5	6	11	6	5
6	5	10	15	6	8
7	6	2	8	8	6
8	6	1	7	7	6
9	7	9	16	8	1
10	8	8	16	10	3
11	11	9	20	5	6
12	11	7	18	7	6
13	16	1	17	6	8
14	17	4	21	9	4
15	17	10	27	5	6
16	18	9	27	6	8
17	18	7	25	6	6
18	18	7	25	5	4
19	19	9	28	6	4
20	20	6	26	10	8
21	20	9	29	7	7
22	20	2	22	10	4
23	26	9	35	8	7
24	26	10	36	6	7
25	26	8	34	6	3
26	26	1	27	9	5
27	27	1	28	5	4
28	27	2	29	8	4
29	28	4	32	6	4
30	28	7	35	10	1
31	29	7	36	6	5
32	29	4	33	5	5
33	32	7	39	6	3
34	32	2	34	8	7
35	34	6	40	8	8
36	35	10	45	7	1
37	35	5	40	6	7
38	36	1	37	10	2
39	36	10	46	10	1
40	36	3	39	5	4
41	37	6	43	9	8
42	39	1	40	5	7
43	40	5	45	10	6
44	40	5	45	9	6
45	40	10	50	5	6
46	43	6	49	6	7
47	43	7	50	8	6
48	43	7	50	9	7
49	45	6	51	9	3
50	45	9	54	5	3
51	46	1	47	5	4
52	46	2	48	6	4
53	48	9	57	10	6
54	49	2	51	6	3
55	50	8	58	8	3
56	50	9	59	7	3
57	50	5	55	7	4
58	51	5	56	7	2
59	55	5	60	7	3
60	55	8	63	8	5
61	57	2	59	8	8
62	57	3	60	9	8
63	58	8	66	9	5
64	59	2	61	8	4
65	59	6	65	5	1
66	59	10	69	8	5
67	61	4	65	10	7
68	61	1	62	7	3
69	63	4	67	9	6
70	66	5	71	10	3
71	66	1	67	7	4
72	67	5	72	6	7
73	69	5	74	6	8
74	69	5	74	7	1
75	69	5	74	7	5
76	70	6	76	7	4
77	72	6	78	9	5
78	72	5	77	9	2
79	74	2	76	9	3
80	74	9	83	9	3
81	74	8	82	5	7
82	76	10	86	6	4
83	76	6	82	9	8
84	77	3	80	7	5
85	77	7	84	5	1
86	78	8	86	7	7
87	80	1	81	7	3
88	81	5	86	6	2
89	82	5	87	9	8
90	82	4	86	9	7
91	83	1	84	5	4
92	83	10	93	5	5
93	84	10	94	9	2
94	84	5	89	9	4
95	86	10	96	5	2
96	86	5	91	8	4
97	86	2	88	5	5
98	87	2	89	5	5
99	87	2	89	6	6
100	88	1	89	10	3
101	89	3	92	8	8
102	89	4	93	5	3
103	89	5	94	5	5
104	90	5	95	10	4
105	93	7	100	6	5
106	93	1	94	7	7
107	94	10	104	8	7
108	94	2	96	6	6
109	94	4	98	9	5
110	96	6	102	9	6
111	96	6	102	5	8
112	96	7	103	7	8
113	100	9	109	7	8
114	102	1	103	9	7
115	102	9	111	5	6
116	103	8	111	10	8
117	111	5	116	10	4
118	111	5	116	6	2
119	116	9	125	7	7
120	116	10	126	7	2
