作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	9	9	6	2
2	0	10	10	7	4
3	0	4	4	9	6
4	4	3	7	6	5
5	7	2	9	5	6
6	9	10	19	8	6
7	9	4	13	5	3
8	9	1	10	10	1
9	9	7	16	5	3
10	10	5	15	7	4
11	10	7	17	5	3
12	15	10	25	5	8
13	16	6	22	5	3
14	17	9	26	10	1
15	19	10	29	10	4
16	19	9	28	6	6
17	25	4	29	9	7
18	25	6	31	5	8
19	25	2	27	5	1
20	26	7	33	9	2
21	28	7	35	6	4
22	28	5	33	8	7
23	29	9	38	10	1
24	31	5	36	7	3
25	33	8	41	7	8
26	33	2	35	10	5
27	33	1	34	6	6
28	34	1	35	5	1
29	35	10	45	5	4
30	35	6	41	6	4
31	38	3	41	9	3
32	38	9	47	9	5
33	41	3	44	7	1
34	41	2	43	9	3
35	41	6	47	6	8
36	43	4	47	10	1
37	43	4	47	8	2
38	44	1	45	6	6
39	45	4	49	9	3
40	47	2	49	10	1
41	47	5	52	10	5
42	47	4	51	9	8
43	47	9	56	8	5
44	49	9	58	7	1
45	51	6	57	9	1
46	52	10	62	10	6
47	52	7	59	9	3
48	56	2	58	6	8
49	57	9	66	9	8
50	58	7	65	7	8
51	59	8	67	6	1
52	62	2	64	5	4
53	62	8	70	5	8
54	64	6	70	5	8
55	65	4	69	8	4
56	66	5	71	6	7
57	67	9	76	8	2
58	69	6	75	8	3
59	70	3	73	8	7
60	71	1	72	5	7
61	71	7	78	8	6
62	73	1	74	8	2
63	73	3	76	10	2
64	75	10	85	6	3
65	76	9	85	10	2
66	76	7	83	10	7
67	78	7	85	10	1
68	83	4	87	10	7
69	85	4	89	7	2
70	85	3	88	10	5
71	85	4	89	8	4
72	85	3	88	8	2
73	87	3	90	9	2
74	87	8	95	5	6
75	88	9	97	9	1
76	89	7	96	7	8
77	90	3	93	10	6
78	93	6	99	7	4
79	95	8	103	7	8
80	95	3	98	7	7
81	97	9	106	9	6
82	97	9	106	5	4
83	98	9	107	7	5
84	99	1	100	10	4
85	100	3	103	6	7
86	100	8	108	10	3
87	103	2	105	10	4
88	106	5	111	6	1
89	107	9	116	6	4
90	108	8	116	7	7
91	108	4	112	5	5
92	111	5	116	8	7
93	111	7	118	9	1
94	112	7	119	10	3
95	116	8	124	9	4
96	116	4	120	6	4
97	116	4	120	9	8
98	118	6	124	10	7
99	118	5	123	7	1
100	120	7	127	9	2
101	120	6	126	6	6
102	120	2	122	7	7
103	123	4	127	6	1
104	124	2	126	10	4
105	124	2	126	7	3
106	124	4	128	6	1
107	126	10	136	8	5
108	126	9	135	9	1
109	127	8	135	5	3
110	127	2	129	8	4
111	128	9	137	9	5
112	129	10	139	9	7
113	135	10	145	8	4
114	135	3	138	8	8
115	137	7	144	8	3
116	138	8	146	9	1
117	139	8	147	9	3
118	144	7	151	8	4
119	147	3	150	6	6
120	150	8	158	8	6
