作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	10	3
2	0	1	1	8	2
3	1	6	7	9	5
4	1	4	5	9	8
5	1	5	6	9	7
6	2	6	8	6	6
7	5	2	7	5	2
8	5	8	13	6	7
9	6	5	11	10	7
10	6	6	12	10	6
11	7	1	8	5	4
12	7	7	14	6	4
13	8	3	11	9	2
14	8	9	17	9	5
15	8	4	12	7	8
16	9	2	11	7	7
17	11	4	15	8	2
18	11	10	21	7	1
19	11	6	17	8	2
20	12	1	13	7	4
21	13	3	16	7	3
22	13	2	15	8	4
23	14	4	18	10	5
24	15	3	18	6	6
25	15	7	22	5	2
26	15	2	17	8	2
27	16	7	23	7	6
28	16	5	21	9	4
29	17	1	18	10	2
30	18	4	22	7	5
31	18	4	22	9	1
32	18	6	24	7	7
33	19	8	27	6	3
34	21	1	22	5	7
35	21	4	25	9	3
36	21	3	24	6	6
37	21	6	27	7	3
38	21	5	26	6	6
39	22	10	32	10	8
40	22	10	32	8	3
41	22	2	24	10	8
42	22	4	26	7	3
43	23	2	25	7	3
44	24	8	32	7	7
45	24	6	30	7	1
46	25	3	28	5	4
47	26	1	27	9	8
48	26	9	35	8	3
49	27	4	31	10	6
50	27	10	37	5	5
51	27	3	30	7	4
52	28	5	33	10	7
53	30	9	39	10	7
54	30	7	37	9	8
55	31	6	37	7	1
56	31	9	40	7	1
57	32	2	34	8	2
58	32	9	41	8	7
59	34	6	40	9	2
60	35	4	39	7	8
61	37	1	38	10	2
62	37	9	46	7	6
63	37	6	43	6	7
64	39	9	48	10	4
65	39	5	44	9	8
66	40	7	47	9	2
67	40	9	49	9	8
68	40	9	49	9	5
69	41	8	49	5	5
70	41	9	50	6	5
71	43	2	45	8	4
72	44	8	52	7	3
73	45	7	52	8	8
74	46	10	56	9	5
75	47	7	54	7	7
76	48	7	55	8	7
77	49	9	58	6	2
78	50	7	57	9	3
79	52	7	59	10	3
80	52	5	57	8	2
81	54	8	62	10	3
82	54	3	57	6	4
83	55	6	61	7	3
84	57	7	64	7	6
85	57	6	63	7	1
86	58	6	64	9	1
87	58	10	68	9	8
88	59	6	65	7	4
89	59	8	67	9	1
90	62	8	70	5	2
91	63	9	72	5	3
92	64	3	67	5	8
93	65	1	66	7	8
94	66	8	74	10	5
95	67	1	68	6	4
96	68	4	72	8	6
97	68	6	74	10	2
98	70	2	72	8	3
99	74	10	84	6	8
100	74	3	77	5	3
101	74	4	78	8	1
102	75	3	78	6	3
103	75	8	83	5	5
104	77	10	87	10	2
105	78	8	86	9	3
106	78	9	87	8	8
107	84	8	92	6	4
108	87	3	90	5	6
109	92	3	95	6	3
110	95	10	105	5	4
111	95	8	103	6	7
112	103	3	106	7	8
113	105	2	107	7	1
114	106	6	112	5	6
115	106	5	111	7	8
116	107	6	113	5	7
117	111	10	121	5	7
118	112	9	121	8	8
119	113	2	115	5	7
120	121	5	126	10	7
