作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	5	3
2	0	2	2	9	4
3	2	5	7	7	6
4	7	9	16	7	4
5	7	1	8	7	5
6	7	7	14	9	8
7	8	6	14	5	3
8	14	10	24	8	6
9	14	9	23	10	6
10	16	10	26	5	7
11	23	2	25	8	1
12	24	8	32	7	7
13	25	7	32	10	2
14	26	1	27	9	3
15	27	3	30	6	8
16	30	2	32	8	5
17	32	4	36	7	3
18	32	3	35	7	4
19	35	7	42	8	6
20	36	8	44	9	1
21	42	5	47	9	6
22	42	6	48	6	4
23	44	6	50	7	1
24	44	1	45	9	7
25	47	1	48	9	4
26	48	5	53	6	2
27	48	8	56	6	4
28	50	3	53	8	1
29	53	7	60	10	1
30	53	9	62	8	2
31	56	5	61	10	1
32	60	1	61	6	4
33	61	10	71	10	2
34	61	6	67	8	7
35	62	8	70	10	2
36	67	3	70	5	2
37	70	8	78	10	1
38	71	6	77	10	8
39	71	9	80	9	8
40	78	10	88	6	7
41	78	10	88	7	8
42	80	5	85	8	7
43	85	6	91	8	4
44	85	2	87	7	8
45	88	8	96	8	4
46	88	5	93	8	5
47	93	3	96	5	5
48	96	9	105	6	7
49	96	2	98	7	7
50	98	6	104	8	2
51	98	3	101	8	1
52	104	8	112	10	5
53	105	9	114	6	1
54	105	9	114	6	1
55	112	2	114	7	5
56	114	5	119	6	7
57	114	8	122	9	7
58	114	9	123	9	8
59	119	2	121	7	3
60	122	1	123	10	5
61	122	1	123	10	5
62	123	6	129	5	4
63	123	9	132	8	4
64	123	1	124	6	3
65	124	1	125	10	2
66	124	1	125	8	8
67	125	1	126	7	1
68	125	4	129	6	3
69	129	5	134	10	1
70	132	8	140	8	4
71	134	7	141	5	3
72	140	9	149	8	1
73	141	1	142	5	6
74	141	10	151	10	2
75	149	9	158	9	2
76	149	10	159	7	1
77	151	9	160	10	8
78	158	10	168	7	1
79	159	9	168	10	5
80	160	4	164	10	7
81	164	4	168	10	8
82	168	10	178	6	2
83	168	4	172	5	4
84	168	9	177	7	5
85	172	4	176	8	5
86	172	9	181	5	4
87	177	2	179	9	4
88	178	2	180	7	5
89	179	9	188	5	1
90	180	10	190	7	8
91	181	1	182	8	1
92	182	10	192	8	6
93	188	2	190	10	4
94	190	8	198	10	4
95	190	7	197	9	2
96	192	4	196	6	4
97	197	1	198	5	7
98	198	7	205	8	2
99	198	9	207	5	3
100	198	7	205	10	6
101	205	8	213	6	3
102	205	10	215	8	2
103	207	7	214	5	8
104	213	7	220	6	5
105	214	5	219	8	7
106	215	8	223	10	8
107	220	9	229	6	8
108	220	10	230	6	7
109	229	1	230	7	5
110	229	6	235	7	6
111	230	8	238	7	8
112	235	9	244	10	4
113	238	10	248	6	6
114	244	7	251	7	1
115	248	9	257	9	2
116	251	1	252	8	7
117	252	4	256	5	6
118	252	7	259	9	2
119	257	1	258	8	3
120	259	3	262	8	8
