作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	2	2	8	3
2	0	7	7	7	2
3	0	4	4	5	5
4	2	1	3	9	2
5	2	9	11	8	4
6	2	4	6	8	2
7	3	10	13	8	6
8	3	9	12	9	3
9	3	10	13	5	8
10	4	8	12	8	8
11	4	9	13	5	2
12	5	3	8	6	4
13	7	6	13	10	2
14	7	9	16	5	8
15	8	9	17	5	4
16	11	5	16	9	3
17	12	3	15	8	7
18	12	5	17	5	6
19	13	1	14	9	7
20	13	6	19	7	6
21	13	7	20	9	7
22	14	10	24	10	4
23	14	10	24	9	4
24	15	7	22	8	1
25	16	8	24	10	6
26	16	1	17	5	1
27	17	8	25	9	6
28	17	1	18	7	4
29	17	1	18	5	8
30	18	8	26	6	8
31	18	8	26	7	8
32	20	7	27	5	1
33	20	4	24	9	3
34	22	10	32	8	7
35	22	3	25	8	1
36	24	6	30	8	2
37	24	4	28	8	7
38	24	2	26	5	3
39	24	4	28	6	7
40	25	9	34	9	4
41	25	10	35	8	2
42	26	7	33	10	4
43	26	2	28	7	6
44	26	8	34	8	7
45	27	7	34	7	5
46	27	3	30	8	6
47	27	7	34	8	4
48	28	3	31	7	8
49	30	3	33	9	7
50	30	9	39	9	4
51	33	2	35	9	7
52	33	3	36	7	7
53	33	9	42	5	8
54	34	6	40	7	8
55	34	1	35	8	1
56	34	3	37	6	2
57	35	2	37	6	6
58	35	7	42	7	3
59	35	1	36	10	6
60	36	3	39	9	1
61	37	10	47	8	8
62	40	3	43	6	1
63	40	4	44	7	7
64	40	2	42	8	2
65	42	9	51	7	2
66	43	1	44	8	5
67	43	8	51	5	3
68	43	7	50	9	6
69	44	10	54	9	2
70	44	8	52	6	4
71	47	2	49	6	6
72	47	10	57	5	3
73	50	6	56	7	4
74	50	10	60	7	8
75	51	9	60	10	1
76	51	8	59	5	1
77	52	9	61	5	6
78	52	7	59	9	8
79	54	10	64	8	3
80	56	7	63	6	3
81	57	7	64	7	3
82	59	8	67	7	4
83	60	10	70	7	6
84	60	8	68	5	8
85	61	5	66	5	7
86	61	1	62	7	6
87	64	6	70	7	3
88	64	10	74	9	8
89	66	3	69	9	8
90	67	3	70	9	1
91	67	5	72	7	5
92	69	1	70	5	3
93	70	7	77	5	4
94	70	9	79	7	4
95	70	5	75	8	7
96	71	4	75	5	5
97	72	2	74	10	8
98	74	9	83	5	8
99	74	10	84	6	6
100	74	8	82	10	7
101	75	4	79	6	5
102	75	2	77	10	2
103	75	9	84	8	4
104	77	9	86	9	6
105	77	6	83	10	7
106	79	2	81	6	5
107	82	3	85	8	2
108	84	5	89	10	7
109	84	1	85	5	2
110	86	4	90	7	8
111	89	5	94	6	6
112	90	9	99	7	3
113	90	8	98	8	8
114	94	8	102	9	4
115	99	8	107	6	8
116	102	9	111	8	1
117	111	10	121	5	8
118	121	10	131	9	7
119	131	7	138	9	8
120	138	7	145	9	6
