作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	10	1
2	0	4	4	6	3
3	0	4	4	5	8
4	1	1	2	8	1
5	1	5	6	8	1
6	2	2	4	5	5
7	2	1	3	5	3
8	3	3	6	7	3
9	4	2	6	5	7
10	4	4	8	8	6
11	4	5	9	8	8
12	4	2	6	10	4
13	5	5	10	10	2
14	5	1	6	5	8
15	6	5	11	6	4
16	6	2	8	9	1
17	6	7	13	8	6
18	6	6	12	6	8
19	8	5	13	10	8
20	8	2	10	7	3
21	9	10	19	8	5
22	9	2	11	7	3
23	10	1	11	8	6
24	10	10	20	10	7
25	11	9	20	5	4
26	11	2	13	10	1
27	11	8	19	8	4
28	13	2	15	6	8
29	13	10	23	6	6
30	13	8	21	6	8
31	14	5	19	10	6
32	14	10	24	10	2
33	19	1	20	6	1
34	19	4	23	10	4
35	20	9	29	5	3
36	20	1	21	7	1
37	20	2	22	6	3
38	21	9	30	5	8
39	21	3	24	8	5
40	21	9	30	9	3
41	21	9	30	6	2
42	22	9	31	10	7
43	22	8	30	7	6
44	23	5	28	8	2
45	24	1	25	8	3
46	28	1	29	9	3
47	28	8	36	8	5
48	29	9	38	7	7
49	29	9	38	9	2
50	29	5	34	5	5
51	29	9	38	9	5
52	30	5	35	9	6
53	30	9	39	5	7
54	31	2	33	9	2
55	31	1	32	6	2
56	31	3	34	6	5
57	34	1	35	10	1
58	34	3	37	8	6
59	35	9	44	9	1
60	35	4	39	9	5
61	36	3	39	8	6
62	36	8	44	10	7
63	38	10	48	8	1
64	39	8	47	8	7
65	39	4	43	10	2
66	39	10	49	6	4
67	43	10	53	8	2
68	47	7	54	7	7
69	47	7	54	7	3
70	47	1	48	9	6
71	48	1	49	10	4
72	48	7	55	10	3
73	49	9	58	5	3
74	49	6	55	6	5
75	49	8	57	10	6
76	54	9	63	5	5
77	54	4	58	7	5
78	55	9	64	5	2
79	55	6	61	8	7
80	55	8	63	5	8
81	56	7	63	7	8
82	58	1	59	6	1
83	58	2	60	10	7
84	59	1	60	10	6
85	59	6	65	8	7
86	60	7	67	6	5
87	61	7	68	6	1
88	63	7	70	8	2
89	63	3	66	9	5
90	64	8	72	9	3
91	64	8	72	9	8
92	65	9	74	10	2
93	67	8	75	5	6
94	68	3	71	5	1
95	71	6	77	6	3
96	72	10	82	5	6
97	74	9	83	5	8
98	74	8	82	6	1
99	75	6	81	5	8
100	75	10	85	7	2
101	75	5	80	6	5
102	81	9	90	10	1
103	82	10	92	8	5
104	82	7	89	6	4
105	82	1	83	10	8
106	83	3	86	7	1
107	83	5	88	5	7
108	84	3	87	5	4
109	84	8	92	5	8
110	87	8	95	10	2
111	88	1	89	9	8
112	89	1	90	7	3
113	89	9	98	9	5
114	92	4	96	7	4
115	95	6	101	9	5
116	95	3	98	10	7
117	98	10	108	5	5
118	101	10	111	5	2
119	108	5	113	10	7
120	113	5	118	9	5
