作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	5	3
2	0	5	5	8	2
3	0	10	10	5	2
4	1	3	4	8	5
5	4	10	14	5	7
6	5	3	8	8	5
7	5	3	8	10	7
8	5	7	12	9	3
9	8	10	18	6	8
10	8	5	13	9	6
11	9	1	10	6	7
12	10	3	13	6	4
13	10	3	13	8	7
14	11	4	15	5	8
15	11	5	16	8	1
16	13	1	14	5	7
17	13	7	20	6	4
18	13	3	16	8	4
19	14	4	18	9	1
20	14	9	23	8	7
21	15	7	22	5	5
22	15	2	17	7	7
23	16	10	26	8	8
24	16	6	22	8	7
25	16	8	24	7	6
26	17	6	23	10	6
27	20	10	30	7	1
28	20	1	21	8	2
29	21	6	27	5	2
30	22	6	28	8	3
31	22	3	25	5	6
32	22	2	24	10	1
33	24	5	29	9	6
34	24	7	31	7	4
35	25	8	33	6	3
36	28	6	34	8	1
37	28	9	37	7	8
38	29	6	35	9	5
39	29	6	35	8	4
40	30	10	40	10	5
41	33	1	34	5	2
42	34	8	42	8	1
43	34	1	35	5	3
44	34	5	39	7	2
45	34	3	37	10	3
46	35	2	37	7	6
47	35	9	44	7	2
48	35	8	43	9	4
49	36	6	42	8	3
50	37	9	46	5	7
51	37	5	42	8	2
52	40	7	47	8	1
53	42	9	51	5	8
54	42	4	46	6	5
55	42	3	45	7	8
56	43	6	49	9	5
57	43	5	48	6	8
58	43	7	50	6	8
59	43	6	49	5	7
60	44	2	46	10	4
61	44	1	45	6	2
62	45	2	47	7	8
63	46	6	52	10	8
64	46	4	50	8	2
65	48	3	51	6	3
66	48	2	50	10	2
67	50	8	58	7	1
68	50	7	57	5	8
69	50	9	59	8	4
70	50	10	60	10	2
71	51	5	56	5	7
72	51	1	52	9	8
73	51	7	58	8	7
74	52	7	59	7	4
75	52	8	60	5	7
76	53	10	63	6	7
77	53	1	54	7	6
78	57	5	62	8	4
79	57	2	59	9	6
80	59	5	64	5	2
81	59	6	65	6	2
82	60	7	67	6	1
83	60	4	64	10	4
84	61	1	62	6	2
85	62	10	72	10	3
86	62	2	64	6	6
87	63	5	68	10	6
88	63	8	71	7	5
89	64	1	65	7	4
90	65	6	71	7	2
91	65	6	71	8	2
92	67	3	70	5	4
93	67	7	74	5	2
94	67	7	74	9	6
95	71	5	76	8	5
96	71	1	72	6	8
97	72	1	73	6	6
98	72	10	82	10	8
99	73	2	75	8	6
100	73	3	76	5	1
101	74	8	82	8	2
102	74	1	75	8	6
103	75	4	79	8	5
104	75	7	82	10	6
105	76	10	86	6	1
106	82	3	85	5	2
107	82	3	85	6	8
108	82	7	89	9	1
109	85	6	91	5	7
110	85	5	90	5	7
111	90	2	92	9	4
112	90	1	91	8	3
113	91	10	101	5	3
114	91	8	99	7	2
115	92	7	99	9	4
116	92	8	100	10	6
117	99	6	105	7	2
118	101	8	109	8	3
119	109	4	113	8	4
120	113	7	120	10	5
