作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	8	4
2	0	5	5	5	6
3	0	2	2	6	8
4	2	5	7	10	6
5	2	3	5	5	6
6	3	2	5	7	4
7	3	5	8	10	7
8	5	4	9	7	7
9	5	10	15	10	7
10	5	9	14	7	5
11	7	7	14	8	1
12	7	6	13	6	8
13	7	1	8	10	4
14	8	6	14	7	8
15	9	9	18	6	5
16	14	7	21	5	1
17	14	9	23	8	8
18	14	2	16	10	8
19	15	8	23	9	6
20	15	7	22	5	2
21	16	8	24	5	4
22	16	7	23	6	3
23	18	2	20	7	2
24	21	6	27	9	3
25	22	6	28	9	2
26	23	10	33	9	7
27	23	7	30	9	4
28	23	9	32	5	5
29	24	9	33	5	1
30	24	10	34	9	7
31	28	1	29	7	1
32	28	2	30	7	5
33	29	3	32	8	4
34	30	2	32	10	8
35	32	7	39	10	5
36	32	7	39	5	3
37	32	4	36	8	2
38	33	3	36	8	2
39	33	8	41	10	1
40	33	7	40	8	7
41	34	3	37	9	2
42	36	5	41	6	1
43	36	1	37	9	2
44	37	7	44	6	1
45	39	4	43	9	3
46	40	10	50	9	6
47	41	10	51	10	3
48	41	10	51	9	1
49	43	5	48	10	6
50	43	5	48	9	8
51	44	4	48	6	6
52	44	4	48	7	1
53	48	6	54	6	5
54	48	1	49	5	5
55	49	3	52	10	8
56	50	3	53	9	1
57	51	4	55	8	8
58	51	3	54	5	3
59	51	6	57	9	4
60	53	5	58	9	3
61	54	8	62	6	7
62	54	7	61	6	5
63	55	3	58	9	3
64	57	10	67	6	3
65	58	10	68	7	5
66	58	9	67	6	2
67	61	6	67	7	5
68	62	8	70	7	1
69	67	4	71	9	1
70	67	7	74	10	2
71	67	3	70	5	7
72	67	9	76	6	7
73	68	4	72	8	6
74	70	9	79	5	1
75	70	6	76	6	5
76	70	9	79	6	5
77	72	8	80	10	3
78	72	8	80	9	4
79	76	10	86	8	7
80	76	2	78	6	7
81	78	8	86	6	7
82	79	4	83	5	3
83	80	8	88	8	6
84	80	9	89	9	1
85	83	7	90	7	1
86	83	3	86	7	6
87	86	6	92	8	5
88	86	8	94	6	4
89	88	3	91	8	3
90	88	2	90	10	2
91	89	7	96	6	2
92	90	10	100	5	7
93	91	5	96	6	6
94	92	8	100	6	1
95	92	7	99	9	8
96	94	4	98	7	8
97	96	5	101	9	1
98	98	9	107	10	2
99	99	10	109	8	7
100	99	2	101	6	8
101	100	6	106	10	8
102	100	4	104	8	3
103	100	6	106	5	5
104	101	2	103	5	4
105	101	4	105	5	4
106	104	2	106	10	2
107	105	7	112	10	2
108	106	1	107	8	1
109	106	2	108	9	3
110	106	7	113	5	8
111	107	3	110	7	7
112	107	2	109	7	4
113	108	6	114	8	5
114	109	6	115	10	4
115	109	1	110	8	1
116	110	9	119	9	7
117	112	1	113	5	1
118	115	3	118	6	3
119	118	3	121	8	7
120	119	6	125	9	6
