作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	10	8
2	0	1	1	9	6
3	1	9	10	5	5
4	1	5	6	8	4
5	1	5	6	5	4
6	2	5	7	10	6
7	6	2	8	7	3
8	6	8	14	9	4
9	7	5	12	7	1
10	8	4	12	7	7
11	8	7	15	9	4
12	8	9	17	10	1
13	12	6	18	10	8
14	12	1	13	9	4
15	12	6	18	10	2
16	13	7	20	8	2
17	15	8	23	9	8
18	15	9	24	10	7
19	17	5	22	5	3
20	18	9	27	7	6
21	18	6	24	6	4
22	20	9	29	8	1
23	22	3	25	9	6
24	23	2	25	8	6
25	24	2	26	7	8
26	24	1	25	9	6
27	25	9	34	7	7
28	25	9	34	6	5
29	26	2	28	10	7
30	26	2	28	9	2
31	27	2	29	10	2
32	28	9	37	8	8
33	29	3	32	10	6
34	29	9	38	10	4
35	29	3	32	7	8
36	32	5	37	6	2
37	32	2	34	8	7
38	34	1	35	7	4
39	34	8	42	10	7
40	35	2	37	6	3
41	37	5	42	6	1
42	37	7	44	5	1
43	37	8	45	7	8
44	38	10	48	10	8
45	42	1	43	8	3
46	42	9	51	10	3
47	44	5	49	7	2
48	45	5	50	9	1
49	48	10	58	10	6
50	48	9	57	5	1
51	49	3	52	9	2
52	49	6	55	6	4
53	51	8	59	8	5
54	51	1	52	5	5
55	52	1	53	6	8
56	53	10	63	9	2
57	55	2	57	7	5
58	57	2	59	10	7
59	57	7	64	5	5
60	58	1	59	7	8
61	59	4	63	9	1
62	59	1	60	10	1
63	59	5	64	5	8
64	60	7	67	9	3
65	63	7	70	10	4
66	63	10	73	7	2
67	63	7	70	8	2
68	64	3	67	8	1
69	67	1	68	9	5
70	67	1	68	7	8
71	68	1	69	10	3
72	70	2	72	8	7
73	70	9	79	8	6
74	70	1	71	10	8
75	71	8	79	6	8
76	71	7	78	10	4
77	72	2	74	6	2
78	72	1	73	6	6
79	73	8	81	6	2
80	73	3	76	7	6
81	74	8	82	10	6
82	76	1	77	8	8
83	78	8	86	7	4
84	79	8	87	8	3
85	79	2	81	10	7
86	81	9	90	5	5
87	81	8	89	5	4
88	82	6	88	5	5
89	86	7	93	7	1
90	87	5	92	7	4
91	88	9	97	5	6
92	89	6	95	5	1
93	90	10	100	7	1
94	90	8	98	5	4
95	92	8	100	10	8
96	93	7	100	9	6
97	95	1	96	6	6
98	96	1	97	5	2
99	97	6	103	8	6
100	97	2	99	7	2
101	97	7	104	5	5
102	99	5	104	5	4
103	100	9	109	10	4
104	100	7	107	6	6
105	101	7	108	5	7
106	104	6	110	6	2
107	104	1	105	9	1
108	105	1	106	8	2
109	106	7	113	8	5
110	107	4	111	7	3
111	108	2	110	7	1
112	109	5	114	6	1
113	110	8	118	5	3
114	110	7	117	7	4
115	111	8	119	7	8
116	114	9	123	10	7
117	118	7	125	9	2
118	119	7	126	6	4
119	125	3	128	8	6
120	128	5	133	6	1
