作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	5	5	8	5
2	0	3	3	7	3
3	0	7	7	10	1
4	5	1	6	8	5
5	5	8	13	6	1
6	7	2	9	6	6
7	7	1	8	7	7
8	8	9	17	7	5
9	9	1	10	5	3
10	9	9	18	10	3
11	10	2	12	5	6
12	12	1	13	8	3
13	13	7	20	7	3
14	13	3	16	5	1
15	17	4	21	8	1
16	17	8	25	5	6
17	18	7	25	6	8
18	20	8	28	10	1
19	20	1	21	7	1
20	21	4	25	6	3
21	21	8	29	6	2
22	25	7	32	8	4
23	25	5	30	5	6
24	25	2	27	6	3
25	25	8	33	9	8
26	26	10	36	8	7
27	27	1	28	10	1
28	28	4	32	9	8
29	28	8	36	10	1
30	30	7	37	10	5
31	32	3	35	10	5
32	33	2	35	10	3
33	33	1	34	10	5
34	36	10	46	7	5
35	36	6	42	10	4
36	37	2	39	5	8
37	37	8	45	5	6
38	39	2	41	6	7
39	41	7	48	6	3
40	41	7	48	5	7
41	42	5	47	5	7
42	45	2	47	6	5
43	46	3	49	7	3
44	47	4	51	9	2
45	48	7	55	6	1
46	48	8	56	5	3
47	49	6	55	5	6
48	49	7	56	7	6
49	49	5	54	6	2
50	51	2	53	7	5
51	51	9	60	6	7
52	54	8	62	7	4
53	55	6	61	10	6
54	55	5	60	8	3
55	56	3	59	10	7
56	56	4	60	9	6
57	59	1	60	10	2
58	59	9	68	8	2
59	60	6	66	6	4
60	61	7	68	10	5
61	61	1	62	9	3
62	62	8	70	6	7
63	62	1	63	6	7
64	63	8	71	9	5
65	63	4	67	6	5
66	66	8	74	8	8
67	66	4	70	10	5
68	68	7	75	8	3
69	68	4	72	7	8
70	68	8	76	9	7
71	70	3	73	9	5
72	71	4	75	6	3
73	73	4	77	6	4
74	74	3	77	7	8
75	75	2	77	5	3
76	76	2	78	7	7
77	77	6	83	6	7
78	77	5	82	10	8
79	77	7	84	7	5
80	78	9	87	5	1
81	82	9	91	9	1
82	83	1	84	10	4
83	84	2	86	6	7
84	84	6	90	9	3
85	85	6	91	8	3
86	86	1	87	9	3
87	87	8	95	9	2
88	87	1	88	9	2
89	87	8	95	5	8
90	87	9	96	8	7
91	90	7	97	7	7
92	91	7	98	7	1
93	95	2	97	5	6
94	97	3	100	8	1
95	97	5	102	9	5
96	97	2	99	9	7
97	98	6	104	9	5
98	99	4	103	10	6
99	102	2	104	8	7
100	102	3	105	5	5
101	104	9	113	9	1
102	104	10	114	7	7
103	104	10	114	8	2
104	105	6	111	5	2
105	111	7	118	5	6
106	113	3	116	10	4
107	114	9	123	5	3
108	116	2	118	9	8
109	118	10	128	8	8
110	118	10	128	6	5
111	118	5	123	5	7
112	118	3	121	8	1
113	123	4	127	7	8
114	123	9	132	7	2
115	127	8	135	6	1
116	128	10	138	9	2
117	132	7	139	10	8
118	135	4	139	5	3
119	138	1	139	7	5
120	139	4	143	7	8
