作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	6	6	5	2
2	0	10	10	7	4
3	1	4	5	9	3
4	5	6	11	10	8
5	5	2	7	5	1
6	5	2	7	8	1
7	6	6	12	10	3
8	6	10	16	7	2
9	6	4	10	10	7
10	7	1	8	9	1
11	7	4	11	8	7
12	7	6	13	9	6
13	8	4	12	7	5
14	10	6	16	9	2
15	10	10	20	6	1
16	10	10	20	8	6
17	11	1	12	8	2
18	11	6	17	9	4
19	11	5	16	9	4
20	12	6	18	5	2
21	12	5	17	10	7
22	12	5	17	7	1
23	13	5	18	5	6
24	16	8	24	5	4
25	16	8	24	7	6
26	16	8	24	10	8
27	17	5	22	10	3
28	17	6	23	6	3
29	17	10	27	8	6
30	18	10	28	5	3
31	20	4	24	8	6
32	20	6	26	9	1
33	22	4	26	7	7
34	22	5	27	8	6
35	22	10	32	8	1
36	23	8	31	7	5
37	24	5	29	9	4
38	24	10	34	6	6
39	24	7	31	7	5
40	25	4	29	8	6
41	25	7	32	8	3
42	26	8	34	9	4
43	27	2	29	5	6
44	27	9	36	9	2
45	28	7	35	10	5
46	28	4	32	10	1
47	29	9	38	7	6
48	31	9	40	9	2
49	31	9	40	5	4
50	32	5	37	8	3
51	32	5	37	6	3
52	32	1	33	10	4
53	33	9	42	7	3
54	33	10	43	5	4
55	34	5	39	5	5
56	34	5	39	10	8
57	34	5	39	5	3
58	36	4	40	9	2
59	37	3	40	10	3
60	37	2	39	10	7
61	38	6	44	5	3
62	38	4	42	8	8
63	39	6	45	5	3
64	39	1	40	6	1
65	40	7	47	9	1
66	40	6	46	8	8
67	40	3	43	5	3
68	41	5	46	7	2
69	42	4	46	7	3
70	43	9	52	5	7
71	43	7	50	8	3
72	44	7	51	5	4
73	45	5	50	8	8
74	46	7	53	5	1
75	46	10	56	5	5
76	46	4	50	6	7
77	47	2	49	8	7
78	49	9	58	5	8
79	49	10	59	9	8
80	50	4	54	6	1
81	51	5	56	6	1
82	52	4	56	8	1
83	52	8	60	10	1
84	53	7	60	10	7
85	54	5	59	10	5
86	56	7	63	9	5
87	56	2	58	5	1
88	56	7	63	6	7
89	58	5	63	5	2
90	58	4	62	6	2
91	59	5	64	6	2
92	59	9	68	5	2
93	60	10	70	9	7
94	63	2	65	7	2
95	63	7	70	6	4
96	64	2	66	7	4
97	64	2	66	5	1
98	65	4	69	8	4
99	66	5	71	8	1
100	66	3	69	8	6
101	66	3	69	5	3
102	66	6	72	5	4
103	69	8	77	9	6
104	69	5	74	8	4
105	70	3	73	8	3
106	70	7	77	9	4
107	71	9	80	9	1
108	72	7	79	9	1
109	74	4	78	5	4
110	77	6	83	6	1
111	78	4	82	8	7
112	79	10	89	8	4
113	80	8	88	5	3
114	83	7	90	7	1
115	88	9	97	7	7
116	89	9	98	5	1
117	97	9	106	8	6
118	98	5	103	5	1
119	106	4	110	10	5
120	110	6	116	7	1
