作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	8	6
2	0	6	6	7	7
3	1	9	10	6	5
4	6	6	12	5	1
5	6	6	12	5	6
6	6	10	16	5	2
7	8	5	13	6	1
8	8	9	17	7	5
9	10	10	20	6	4
10	13	2	15	8	4
11	15	1	16	8	6
12	16	1	17	9	7
13	16	4	20	7	3
14	17	2	19	8	8
15	17	4	21	6	5
16	20	3	23	8	7
17	20	9	29	9	4
18	21	6	27	6	4
19	23	6	29	10	1
20	23	10	33	10	2
21	27	6	33	9	5
22	27	5	32	10	3
23	29	1	30	10	8
24	29	5	34	8	3
25	33	6	39	6	4
26	33	7	40	5	6
27	34	2	36	7	2
28	34	2	36	7	8
29	36	2	38	10	5
30	40	3	43	7	8
31	40	2	42	10	2
32	40	6	46	9	4
33	41	2	43	10	2
34	42	6	48	7	8
35	42	1	43	10	8
36	43	9	52	8	2
37	43	9	52	7	4
38	46	1	47	9	1
39	46	5	51	9	4
40	47	2	49	5	4
41	47	7	54	9	3
42	48	3	51	8	7
43	48	8	56	7	8
44	51	9	60	8	5
45	52	8	60	10	2
46	52	1	53	8	3
47	52	9	61	8	8
48	54	6	60	6	4
49	54	8	62	9	5
50	56	6	62	6	6
51	60	5	65	8	5
52	60	8	68	6	3
53	60	9	69	10	8
54	62	10	72	6	7
55	62	5	67	7	3
56	65	10	75	6	4
57	65	2	67	8	1
58	68	1	69	5	6
59	69	8	77	8	1
60	69	5	74	10	1
61	74	10	84	9	7
62	74	7	81	10	6
63	74	10	84	7	3
64	75	5	80	8	4
65	77	8	85	6	2
66	77	8	85	6	2
67	81	4	85	5	3
68	84	9	93	9	2
69	84	9	93	10	3
70	85	6	91	10	5
71	85	2	87	9	6
72	87	2	89	5	5
73	89	9	98	10	2
74	89	8	97	9	4
75	93	1	94	10	5
76	93	4	97	10	6
77	97	10	107	8	3
78	97	8	105	10	7
79	98	5	103	9	5
80	98	3	101	10	4
81	103	5	108	6	6
82	103	6	109	8	3
83	107	8	115	5	1
84	107	7	114	6	2
85	108	2	110	6	8
86	108	6	114	9	3
87	110	10	120	5	4
88	114	3	117	6	1
89	115	6	121	8	3
90	115	7	122	9	3
91	117	7	124	8	1
92	121	5	126	8	6
93	124	6	130	7	5
94	126	5	131	8	7
95	126	3	129	7	8
96	129	1	130	7	4
97	130	1	131	7	4
98	131	7	138	7	1
99	131	6	137	5	7
100	131	7	138	8	7
101	132	2	134	10	5
102	137	3	140	6	8
103	138	8	146	10	5
104	138	4	142	8	2
105	140	9	149	5	8
106	140	8	148	6	4
107	146	2	148	9	5
108	148	2	150	10	2
109	148	4	152	5	7
110	149	5	154	10	5
111	150	6	156	8	3
112	150	10	160	9	4
113	154	9	163	8	3
114	156	9	165	10	6
115	160	3	163	5	2
116	163	10	173	5	7
117	165	2	167	9	8
118	167	6	173	6	1
119	167	7	174	10	6
120	174	9	183	10	7
