作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	5	5	6	7
2	0	8	8	6	3
3	0	10	10	9	8
4	5	2	7	9	1
5	5	1	6	6	3
6	6	7	13	10	2
7	8	3	11	10	1
8	8	4	12	10	3
9	10	1	11	5	8
10	10	2	12	9	4
11	11	1	12	9	8
12	11	1	12	5	8
13	11	4	15	5	2
14	12	5	17	5	4
15	12	1	13	9	6
16	13	7	20	7	4
17	13	2	15	6	1
18	13	1	14	6	4
19	14	2	16	5	7
20	15	10	25	6	1
21	15	3	18	6	4
22	15	2	17	6	6
23	17	5	22	6	6
24	17	7	24	9	6
25	17	9	26	10	5
26	18	2	20	10	6
27	18	8	26	7	8
28	20	10	30	5	4
29	22	10	32	9	3
30	24	6	30	6	5
31	26	10	36	10	3
32	30	5	35	6	6
33	30	3	33	10	4
34	32	10	42	10	8
35	32	3	35	9	5
36	33	10	43	6	2
37	35	10	45	8	6
38	36	4	40	6	3
39	36	6	42	9	3
40	40	10	50	8	4
41	42	1	43	7	4
42	42	9	51	8	3
43	43	7	50	9	6
44	45	2	47	5	3
45	45	5	50	10	8
46	50	4	54	9	7
47	50	10	60	8	6
48	50	9	59	6	8
49	51	3	54	6	5
50	51	7	58	9	8
51	54	2	56	9	7
52	54	4	58	10	4
53	56	10	66	6	5
54	58	6	64	5	6
55	59	8	67	9	7
56	59	1	60	9	4
57	60	4	64	8	6
58	60	4	64	6	4
59	60	9	69	9	8
60	64	3	67	10	3
61	64	5	69	6	6
62	64	1	65	5	8
63	66	3	69	10	5
64	66	8	74	8	7
65	67	2	69	8	2
66	69	6	75	5	1
67	69	6	75	8	7
68	69	5	74	9	6
69	69	9	78	8	1
70	74	5	79	5	2
71	74	6	80	7	4
72	75	6	81	7	1
73	75	7	82	6	2
74	75	6	81	5	8
75	78	3	81	8	6
76	80	9	89	6	3
77	81	3	84	9	4
78	81	3	84	8	8
79	81	2	83	9	8
80	83	10	93	8	5
81	83	4	87	5	3
82	84	2	86	5	5
83	84	2	86	10	5
84	86	1	87	10	7
85	86	3	89	10	5
86	87	9	96	10	6
87	87	9	96	9	6
88	89	5	94	9	7
89	93	3	96	6	1
90	94	4	98	9	6
91	96	1	97	7	6
92	96	3	99	6	7
93	97	3	100	10	6
94	97	5	102	7	2
95	98	10	108	5	7
96	98	8	106	10	5
97	99	8	107	8	5
98	100	4	104	5	2
99	100	1	101	6	7
100	106	6	112	6	6
101	106	1	107	6	3
102	107	3	110	10	1
103	107	4	111	9	5
104	107	6	113	8	1
105	108	4	112	8	7
106	111	4	115	9	6
107	111	7	118	6	8
108	112	6	118	6	3
109	112	7	119	10	4
110	112	1	113	8	2
111	113	8	121	6	6
112	119	10	129	9	2
113	121	6	127	8	3
114	121	1	122	5	3
115	122	9	131	8	6
116	127	1	128	7	3
117	129	2	131	10	1
118	131	6	137	6	2
119	131	7	138	9	3
120	137	2	139	10	4
