作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	9	6
2	8	5	13	8	8
3	8	5	13	7	4
4	13	9	22	10	5
5	13	9	22	7	7
6	13	9	22	10	1
7	14	9	23	10	3
8	22	2	24	8	5
9	22	8	30	6	7
10	22	2	24	7	1
11	22	1	23	8	5
12	23	9	32	7	1
13	24	5	29	7	2
14	24	8	32	9	6
15	30	8	38	5	1
16	32	9	41	5	5
17	32	3	35	6	2
18	35	5	40	9	8
19	40	4	44	6	3
20	40	9	49	9	4
21	41	9	50	7	7
22	44	6	50	7	5
23	44	2	46	10	3
24	50	1	51	9	3
25	50	5	55	5	6
26	51	1	52	9	6
27	51	7	58	8	3
28	52	8	60	7	1
29	58	4	62	7	5
30	58	2	60	8	3
31	60	7	67	8	2
32	60	5	65	8	3
33	62	6	68	9	3
34	62	5	67	10	6
35	67	5	72	8	5
36	67	8	75	6	7
37	72	2	74	5	1
38	74	1	75	8	7
39	74	5	79	6	7
40	75	8	83	6	1
41	75	1	76	7	4
42	76	4	80	9	4
43	76	8	84	6	4
44	83	2	85	5	8
45	84	8	92	9	6
46	85	1	86	8	6
47	85	6	91	9	4
48	85	1	86	9	2
49	86	1	87	7	1
50	87	2	89	9	5
51	89	10	99	7	1
52	91	8	99	9	4
53	92	4	96	7	8
54	99	3	102	8	4
55	99	3	102	9	6
56	102	8	110	10	4
57	102	4	106	7	4
58	102	5	107	9	2
59	102	8	110	7	1
60	106	5	111	5	3
61	107	8	115	6	8
62	110	5	115	10	8
63	110	6	116	5	5
64	115	1	116	5	6
65	115	7	122	6	3
66	116	5	121	7	2
67	121	4	125	5	5
68	121	1	122	8	4
69	122	5	127	8	2
70	122	9	131	5	3
71	127	5	132	9	5
72	131	6	137	6	1
73	132	10	142	9	1
74	137	4	141	7	2
75	141	5	146	9	6
76	142	8	150	9	3
77	146	6	152	10	5
78	150	8	158	6	5
79	150	6	156	6	8
80	156	10	166	7	7
81	158	2	160	9	8
82	158	8	166	5	3
83	160	3	163	6	6
84	166	10	176	7	7
85	166	10	176	10	3
86	166	9	175	7	2
87	167	3	170	10	6
88	167	3	170	7	6
89	176	10	186	9	7
90	176	5	181	6	8
91	176	8	184	6	8
92	181	2	183	10	6
93	186	9	195	8	2
94	186	8	194	6	5
95	195	7	202	6	1
96	202	3	205	6	7
97	202	1	203	10	3
98	205	6	211	8	8
99	205	8	213	7	7
100	211	10	221	10	1
101	213	5	218	9	5
102	213	5	218	6	3
103	221	2	223	5	5
104	223	4	227	6	2
105	223	8	231	5	5
106	227	5	232	9	4
107	231	8	239	9	3
108	232	1	233	8	8
109	233	7	240	5	4
110	239	8	247	9	1
111	240	4	244	7	7
112	247	3	250	7	8
113	247	2	249	5	6
114	249	10	259	7	6
115	250	7	257	5	5
116	259	8	267	7	8
117	267	5	272	10	2
118	272	10	282	6	6
119	282	8	290	8	5
120	290	4	294	8	1
