作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	7	1
2	4	6	10	6	5
3	4	2	6	5	6
4	6	2	8	6	7
5	8	2	10	7	1
6	10	1	11	5	3
7	10	1	11	6	8
8	10	3	13	7	8
9	11	6	17	7	2
10	11	9	20	6	1
11	17	8	25	5	1
12	17	6	23	8	2
13	20	2	22	6	5
14	22	6	28	5	3
15	25	4	29	6	1
16	25	5	30	10	2
17	28	7	35	5	4
18	29	1	30	7	6
19	30	2	32	8	8
20	30	10	40	6	5
21	32	8	40	5	2
22	35	2	37	6	1
23	37	7	44	6	3
24	40	10	50	7	1
25	40	3	43	9	4
26	43	3	46	7	4
27	46	3	49	5	4
28	49	4	53	9	3
29	50	10	60	7	1
30	53	8	61	6	5
31	53	4	57	8	8
32	57	3	60	8	3
33	60	7	67	6	8
34	61	1	62	6	6
35	61	9	70	7	6
36	62	5	67	6	5
37	67	5	72	10	5
38	67	9	76	5	8
39	70	6	76	10	5
40	72	6	78	10	8
41	76	9	85	5	8
42	76	8	84	8	7
43	78	3	81	8	3
44	81	5	86	5	6
45	81	7	88	9	2
46	85	8	93	6	5
47	85	10	95	8	6
48	86	3	89	10	2
49	89	10	99	8	8
50	93	6	99	9	3
51	99	5	104	5	6
52	99	8	107	8	1
53	99	4	103	5	7
54	104	5	109	7	5
55	104	6	110	7	6
56	109	1	110	7	8
57	110	2	112	5	3
58	110	5	115	8	6
59	112	8	120	7	7
60	112	1	113	8	7
61	115	8	123	10	5
62	120	2	122	10	3
63	122	1	123	8	6
64	122	10	132	10	3
65	123	9	132	8	7
66	132	7	139	7	8
67	132	1	133	9	6
68	133	3	136	10	3
69	136	5	141	7	4
70	139	10	149	9	7
71	141	4	145	10	4
72	145	8	153	6	1
73	149	2	151	9	3
74	153	4	157	7	3
75	153	8	161	5	3
76	157	5	162	9	6
77	161	6	167	6	8
78	162	9	171	6	4
79	167	9	176	9	3
80	171	6	177	8	3
81	176	2	178	10	2
82	177	9	186	10	5
83	178	7	185	6	4
84	185	8	193	5	4
85	186	9	195	8	2
86	193	3	196	6	8
87	195	10	205	5	7
88	196	9	205	10	5
89	196	6	202	7	8
90	205	10	215	8	2
91	205	10	215	6	5
92	205	7	212	6	3
93	212	1	213	5	6
94	213	6	219	9	7
95	215	5	220	6	4
96	215	6	221	8	1
97	220	5	225	9	4
98	221	9	230	10	6
99	225	6	231	8	5
100	230	1	231	9	3
101	230	1	231	5	1
102	231	9	240	9	8
103	231	3	234	5	7
104	231	8	239	8	4
105	234	4	238	5	7
106	239	7	246	5	7
107	240	4	244	9	3
108	244	10	254	5	3
109	246	4	250	10	6
110	254	9	263	8	5
111	263	5	268	9	4
112	268	10	278	5	2
113	268	6	274	9	2
114	278	8	286	5	5
115	278	6	284	10	2
116	284	1	285	10	7
117	285	1	286	5	3
118	286	4	290	5	2
119	286	3	289	9	3
120	290	1	291	6	3
