作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	10	10	7	4
2	0	5	5	6	2
3	0	5	5	6	4
4	5	3	8	5	5
5	5	10	15	5	1
6	5	9	14	6	2
7	8	5	13	6	5
8	8	6	14	8	3
9	8	1	9	7	3
10	10	1	11	5	7
11	10	8	18	5	2
12	10	9	19	9	6
13	13	1	14	7	6
14	13	5	18	5	8
15	14	2	16	7	7
16	14	6	20	9	2
17	14	6	20	5	7
18	15	2	17	8	5
19	15	9	24	6	6
20	15	8	23	7	6
21	16	9	25	7	8
22	17	10	27	6	5
23	18	4	22	9	4
24	18	6	24	6	4
25	18	2	20	10	3
26	20	6	26	8	8
27	22	8	30	7	2
28	23	9	32	7	2
29	24	4	28	8	6
30	24	10	34	9	5
31	24	10	34	7	2
32	25	9	34	5	3
33	25	7	32	6	1
34	26	10	36	5	3
35	27	9	36	5	1
36	28	6	34	5	7
37	28	7	35	10	3
38	30	9	39	6	2
39	32	4	36	10	2
40	32	6	38	10	7
41	32	8	40	7	5
42	34	1	35	10	2
43	34	10	44	6	8
44	34	1	35	8	8
45	35	2	37	7	3
46	35	5	40	10	6
47	36	3	39	10	7
48	36	5	41	7	3
49	36	2	38	10	8
50	37	5	42	6	7
51	38	6	44	7	8
52	38	1	39	7	8
53	39	3	42	6	7
54	39	7	46	10	2
55	40	7	47	10	3
56	40	6	46	6	4
57	40	10	50	9	8
58	41	4	45	5	7
59	42	2	44	6	7
60	44	8	52	5	3
61	44	8	52	7	1
62	44	7	51	10	6
63	44	4	48	5	3
64	45	4	49	9	2
65	45	3	48	5	8
66	46	6	52	6	8
67	46	4	50	10	1
68	47	7	54	7	5
69	47	7	54	5	1
70	48	7	55	10	4
71	48	3	51	5	5
72	49	5	54	5	1
73	50	5	55	5	4
74	51	4	55	10	8
75	51	3	54	9	5
76	52	9	61	5	1
77	52	6	58	10	8
78	52	2	54	7	3
79	52	7	59	5	7
80	55	5	60	9	8
81	55	3	58	5	7
82	55	1	56	5	7
83	55	6	61	5	3
84	58	7	65	7	6
85	59	2	61	7	5
86	59	10	69	9	2
87	61	9	70	10	6
88	61	1	62	7	7
89	61	1	62	10	7
90	61	6	67	8	6
91	62	10	72	7	7
92	62	4	66	7	4
93	67	8	75	10	2
94	67	10	77	5	8
95	69	6	75	9	2
96	69	6	75	7	3
97	69	5	74	6	8
98	70	6	76	7	2
99	72	8	80	7	3
100	75	10	85	5	6
101	75	10	85	10	3
102	76	3	79	8	2
103	79	4	83	10	8
104	79	5	84	5	2
105	80	7	87	8	5
106	80	1	81	6	2
107	80	7	87	6	1
108	83	9	92	7	2
109	84	5	89	7	5
110	85	5	90	10	7
111	85	1	86	6	5
112	87	2	89	10	3
113	89	8	97	5	4
114	89	3	92	10	8
115	90	2	92	6	1
116	92	6	98	7	6
117	92	2	94	9	8
118	94	4	98	9	2
119	97	5	102	6	3
120	102	1	103	8	8
