作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	8	8
2	0	2	2	6	6
3	0	7	7	7	4
4	1	4	5	10	2
5	1	2	3	6	7
6	2	9	11	9	4
7	2	5	7	7	6
8	3	7	10	6	5
9	3	5	8	8	5
10	7	3	10	5	5
11	7	2	9	5	7
12	8	6	14	9	6
13	10	7	17	7	7
14	10	1	11	9	4
15	10	3	13	5	3
16	11	7	18	6	7
17	11	6	17	6	5
18	13	1	14	6	5
19	13	8	21	10	4
20	14	2	16	9	4
21	16	4	20	8	1
22	17	7	24	5	1
23	17	1	18	9	8
24	18	8	26	7	7
25	18	5	23	7	8
26	18	5	23	10	1
27	20	10	30	6	5
28	21	8	29	7	7
29	21	4	25	6	5
30	23	2	25	6	5
31	23	3	26	9	5
32	25	9	34	5	8
33	25	7	32	8	1
34	26	9	35	6	7
35	26	1	27	8	6
36	26	4	30	9	1
37	27	8	35	9	6
38	29	7	36	10	1
39	30	10	40	9	6
40	32	3	35	10	5
41	32	10	42	7	8
42	35	10	45	5	2
43	35	6	41	7	3
44	36	2	38	8	6
45	38	9	47	5	4
46	40	10	50	7	3
47	40	8	48	6	2
48	41	2	43	9	1
49	42	3	45	5	2
50	43	4	47	8	6
51	45	2	47	9	5
52	45	6	51	6	6
53	47	3	50	6	8
54	47	5	52	6	5
55	47	3	50	8	4
56	48	9	57	5	5
57	50	4	54	8	6
58	51	5	56	6	7
59	51	8	59	7	7
60	52	10	62	7	3
61	52	1	53	7	5
62	53	5	58	9	2
63	56	10	66	6	3
64	56	7	63	9	5
65	59	3	62	5	7
66	59	8	67	10	6
67	62	6	68	5	3
68	62	2	64	9	8
69	62	6	68	9	4
70	62	10	72	10	5
71	63	3	66	5	8
72	64	9	73	5	6
73	66	1	67	7	7
74	66	1	67	9	6
75	67	1	68	10	8
76	67	7	74	9	3
77	68	3	71	8	3
78	68	1	69	6	2
79	69	3	72	9	1
80	71	1	72	7	7
81	72	4	76	5	6
82	72	1	73	8	7
83	72	6	78	7	3
84	73	6	79	7	2
85	73	4	77	9	2
86	74	8	82	5	8
87	76	10	86	9	8
88	76	9	85	6	4
89	77	7	84	7	1
90	77	5	82	9	4
91	79	3	82	8	1
92	82	5	87	8	1
93	82	6	88	5	6
94	82	10	92	5	7
95	82	2	84	5	6
96	85	10	95	5	6
97	85	9	94	5	2
98	86	1	87	7	3
99	87	4	91	7	2
100	88	3	91	6	1
101	91	4	95	7	5
102	91	3	94	10	6
103	92	1	93	10	7
104	92	2	94	7	6
105	94	7	101	5	6
106	94	8	102	9	6
107	94	1	95	6	8
108	95	7	102	6	1
109	95	8	103	5	4
110	95	8	103	9	7
111	96	4	100	7	5
112	101	2	103	5	2
113	102	9	111	5	3
114	102	2	104	10	6
115	103	2	105	8	8
116	104	8	112	5	2
117	111	6	117	9	7
118	112	3	115	5	8
119	115	10	125	6	7
120	117	2	119	6	3
