作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	8	7
2	0	3	3	7	5
3	3	4	7	6	5
4	3	2	5	5	2
5	7	1	8	10	8
6	7	4	11	8	5
7	7	4	11	8	5
8	8	10	18	7	7
9	11	2	13	6	4
10	13	5	18	10	3
11	18	4	22	8	6
12	18	4	22	8	2
13	18	7	25	7	1
14	22	10	32	10	2
15	22	4	26	8	6
16	25	8	33	6	2
17	26	3	29	6	7
18	29	9	38	7	3
19	32	1	33	9	8
20	33	5	38	7	6
21	33	8	41	8	6
22	38	3	41	6	6
23	38	5	43	5	1
24	41	6	47	8	8
25	41	8	49	5	5
26	42	1	43	6	7
27	43	10	53	6	1
28	47	3	50	5	8
29	49	10	59	7	3
30	50	10	60	5	2
31	53	1	54	9	7
32	54	8	62	8	3
33	59	10	69	8	3
34	60	1	61	6	6
35	61	6	67	5	1
36	62	6	68	5	3
37	68	1	69	5	3
38	69	1	70	9	8
39	69	7	76	7	7
40	69	9	78	6	3
41	70	3	73	7	8
42	73	9	82	5	8
43	76	8	84	7	4
44	78	8	86	5	2
45	84	8	92	9	4
46	86	2	88	5	4
47	88	7	95	9	3
48	92	1	93	10	6
49	93	1	94	5	1
50	93	3	96	5	6
51	95	7	102	9	7
52	96	5	101	9	8
53	96	9	105	7	8
54	102	3	105	10	7
55	105	10	115	6	3
56	105	3	108	8	5
57	108	5	113	5	7
58	108	1	109	9	7
59	113	6	119	9	5
60	113	3	116	9	2
61	115	3	118	6	1
62	116	4	120	5	6
63	118	9	127	5	6
64	120	7	127	7	6
65	127	2	129	7	1
66	127	2	129	9	3
67	127	9	136	9	4
68	129	7	136	8	5
69	129	10	139	6	1
70	136	7	143	7	5
71	139	10	149	8	2
72	143	2	145	10	4
73	145	3	148	10	4
74	148	5	153	6	1
75	149	8	157	8	2
76	153	8	161	10	4
77	153	7	160	6	8
78	157	6	163	7	6
79	160	5	165	10	1
80	161	5	166	10	7
81	163	6	169	8	2
82	165	1	166	7	2
83	165	9	174	7	2
84	166	5	171	10	6
85	169	10	179	6	2
86	171	3	174	8	6
87	174	8	182	5	3
88	174	8	182	8	1
89	182	7	189	5	5
90	182	5	187	9	6
91	182	3	185	7	4
92	182	9	191	6	3
93	189	2	191	6	3
94	189	5	194	5	7
95	191	5	196	5	7
96	194	4	198	9	2
97	196	5	201	6	6
98	196	9	205	10	4
99	198	9	207	9	7
100	201	8	209	10	7
101	207	3	210	8	6
102	209	10	219	9	4
103	210	3	213	8	2
104	210	5	215	6	8
105	213	3	216	6	3
106	216	4	220	8	3
107	219	5	224	7	3
108	219	6	225	7	1
109	220	4	224	10	1
110	224	6	230	10	2
111	224	7	231	5	1
112	230	3	233	8	4
113	230	9	239	7	3
114	231	4	235	7	5
115	233	9	242	6	1
116	235	8	243	6	3
117	242	9	251	8	8
118	243	8	251	5	6
119	251	10	261	9	7
120	251	9	260	9	1
