作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	6	1
2	0	8	8	9	7
3	1	3	4	5	2
4	4	2	6	9	3
5	4	3	7	7	3
6	4	4	8	9	1
7	6	2	8	10	3
8	7	5	12	8	3
9	8	7	15	5	6
10	8	4	12	7	6
11	8	5	13	10	3
12	9	9	18	10	6
13	9	5	14	10	3
14	12	10	22	8	2
15	12	2	14	10	5
16	13	9	22	6	2
17	13	10	23	6	8
18	13	3	16	5	6
19	14	8	22	10	1
20	14	4	18	9	1
21	15	10	25	10	4
22	15	1	16	7	1
23	16	6	22	7	6
24	16	4	20	5	5
25	16	4	20	7	7
26	18	1	19	9	5
27	18	5	23	7	6
28	18	6	24	9	8
29	19	10	29	6	8
30	20	2	22	10	7
31	22	7	29	8	5
32	23	6	29	7	7
33	23	6	29	5	5
34	23	5	28	9	1
35	23	4	27	6	8
36	24	5	29	7	8
37	25	10	35	9	4
38	27	6	33	9	4
39	27	10	37	10	7
40	28	10	38	6	2
41	28	9	37	6	1
42	29	9	38	10	2
43	29	9	38	9	6
44	29	5	34	9	6
45	29	9	38	5	1
46	29	9	38	7	8
47	30	1	31	5	1
48	33	5	38	7	4
49	33	9	42	5	5
50	34	9	43	10	7
51	37	9	46	10	8
52	38	1	39	6	3
53	38	7	45	7	7
54	38	4	42	9	1
55	38	2	40	10	3
56	38	6	44	10	4
57	38	2	40	8	7
58	39	5	44	7	6
59	39	10	49	8	2
60	40	4	44	10	4
61	40	10	50	9	1
62	42	2	44	10	3
63	42	8	50	8	4
64	43	4	47	10	7
65	44	2	46	5	4
66	44	2	46	7	4
67	46	6	52	10	5
68	46	1	47	5	3
69	47	3	50	9	5
70	47	4	51	9	8
71	47	7	54	10	6
72	50	8	58	9	6
73	50	8	58	5	1
74	50	9	59	6	3
75	50	8	58	8	6
76	51	10	61	9	7
77	51	4	55	8	5
78	52	5	57	5	8
79	54	6	60	5	1
80	54	10	64	9	8
81	57	4	61	10	1
82	58	4	62	5	4
83	58	2	60	10	5
84	59	1	60	8	2
85	59	5	64	9	2
86	60	5	65	10	2
87	60	4	64	7	8
88	61	10	71	7	1
89	61	4	65	6	3
90	62	7	69	6	5
91	62	10	72	6	5
92	63	7	70	6	3
93	64	6	70	8	5
94	64	7	71	9	3
95	65	5	70	8	2
96	65	10	75	6	6
97	69	2	71	9	7
98	70	9	79	5	8
99	70	10	80	9	3
100	71	3	74	9	4
101	71	9	80	8	2
102	71	8	79	8	3
103	72	6	78	9	5
104	72	2	74	6	6
105	74	5	79	5	8
106	74	1	75	8	6
107	75	8	83	9	3
108	78	6	84	9	4
109	79	5	84	9	7
110	79	10	89	9	4
111	79	10	89	9	2
112	83	7	90	8	4
113	84	10	94	10	2
114	89	9	98	7	6
115	89	3	92	10	5
116	90	7	97	7	8
117	92	7	99	8	7
118	92	10	102	10	1
119	97	5	102	10	8
120	102	2	104	7	1
