作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	5	5	6	1
2	0	5	5	5	6
3	0	8	8	9	1
4	5	8	13	8	5
5	5	1	6	6	2
6	6	8	14	7	8
7	6	3	9	10	5
8	6	1	7	6	3
9	8	2	10	10	6
10	8	6	14	8	2
11	8	3	11	6	2
12	10	1	11	5	5
13	11	10	21	7	4
14	11	4	15	9	6
15	13	2	15	9	3
16	13	7	20	9	5
17	14	2	16	10	1
18	15	5	20	8	7
19	15	10	25	9	6
20	16	6	22	6	1
21	16	3	19	6	1
22	16	10	26	6	5
23	20	8	28	10	1
24	20	10	30	7	4
25	21	5	26	7	5
26	21	6	27	10	8
27	25	5	30	6	6
28	26	6	32	10	1
29	26	9	35	10	5
30	27	6	33	6	4
31	28	2	30	6	7
32	30	10	40	9	8
33	30	8	38	7	8
34	30	9	39	5	7
35	31	1	32	5	3
36	32	3	35	8	2
37	32	9	41	7	5
38	33	1	34	10	2
39	34	6	40	10	4
40	35	7	42	8	3
41	35	6	41	10	3
42	38	10	48	7	3
43	38	6	44	7	7
44	39	6	45	6	2
45	40	2	42	5	5
46	40	10	50	10	1
47	40	2	42	7	7
48	41	9	50	9	4
49	42	1	43	7	3
50	44	4	48	6	1
51	44	7	51	5	6
52	45	3	48	7	8
53	48	8	56	10	6
54	48	5	53	7	7
55	48	7	55	9	7
56	50	6	56	5	5
57	50	4	54	5	8
58	51	1	52	7	8
59	53	1	54	7	4
60	53	1	54	8	5
61	54	3	57	9	7
62	54	5	59	9	4
63	54	8	62	8	4
64	56	3	59	9	5
65	56	1	57	9	5
66	56	8	64	9	5
67	57	4	61	6	5
68	57	2	59	6	3
69	59	6	65	10	4
70	61	10	71	7	6
71	61	6	67	7	4
72	62	8	70	7	3
73	62	9	71	7	3
74	64	8	72	5	4
75	65	6	71	7	7
76	67	9	76	5	8
77	71	2	73	9	6
78	71	5	76	7	2
79	71	10	81	10	8
80	72	1	73	7	4
81	73	7	80	10	7
82	73	2	75	5	2
83	75	2	77	5	4
84	76	4	80	6	5
85	76	5	81	8	2
86	76	8	84	10	1
87	80	9	89	5	8
88	81	4	85	5	2
89	81	6	87	6	4
90	81	5	86	5	2
91	84	5	89	7	3
92	85	6	91	6	7
93	86	7	93	8	7
94	87	2	89	10	5
95	89	1	90	6	1
96	89	5	94	7	1
97	90	3	93	10	8
98	90	9	99	9	5
99	91	9	100	7	3
100	93	9	102	6	8
101	93	3	96	5	5
102	94	5	99	10	2
103	99	7	106	10	8
104	100	8	108	10	7
105	100	3	103	8	1
106	103	7	110	10	5
107	103	6	109	10	3
108	104	2	106	5	5
109	106	10	116	8	2
110	108	10	118	8	2
111	109	6	115	8	5
112	110	9	119	6	5
113	115	1	116	9	8
114	116	2	118	5	1
115	116	1	117	5	6
116	118	1	119	9	8
117	118	6	124	6	1
118	119	2	121	5	7
119	119	3	122	7	1
120	122	4	126	10	5
