作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	10	5
2	0	9	9	8	2
3	0	2	2	10	1
4	2	8	10	8	8
5	4	9	13	9	3
6	4	10	14	8	5
7	5	1	6	5	8
8	9	4	13	9	6
9	9	2	11	8	2
10	9	7	16	5	4
11	10	2	12	5	1
12	10	1	11	10	4
13	11	2	13	5	3
14	13	9	22	8	8
15	13	5	18	7	5
16	13	7	20	10	2
17	14	5	19	10	8
18	14	9	23	7	1
19	14	8	22	8	2
20	15	4	19	8	4
21	16	4	20	8	6
22	20	8	28	5	1
23	20	1	21	7	5
24	21	2	23	10	2
25	21	3	24	9	8
26	21	9	30	7	5
27	22	10	32	7	3
28	22	10	32	9	7
29	22	7	29	8	2
30	23	10	33	5	5
31	23	4	27	7	6
32	24	2	26	7	2
33	27	8	35	7	3
34	28	5	33	8	1
35	29	9	38	7	6
36	29	6	35	5	4
37	32	6	38	9	5
38	33	9	42	10	4
39	35	6	41	5	8
40	35	6	41	10	5
41	35	7	42	7	4
42	36	1	37	5	5
43	36	5	41	6	4
44	38	3	41	9	6
45	38	10	48	6	6
46	38	5	43	8	4
47	41	2	43	5	8
48	41	10	51	5	8
49	41	10	51	6	7
50	42	2	44	9	1
51	42	5	47	10	7
52	43	6	49	9	1
53	43	5	48	9	8
54	43	2	45	10	7
55	44	7	51	7	3
56	44	3	47	9	6
57	45	1	46	6	5
58	46	5	51	5	1
59	47	4	51	8	8
60	48	4	52	10	8
61	48	2	50	8	8
62	50	8	58	9	7
63	50	6	56	5	6
64	51	7	58	6	6
65	51	1	52	7	8
66	51	2	53	6	2
67	51	6	57	6	7
68	52	7	59	8	6
69	52	1	53	9	1
70	53	2	55	9	3
71	53	4	57	8	8
72	55	5	60	6	8
73	56	3	59	10	7
74	56	9	65	6	5
75	57	2	59	10	1
76	57	7	64	6	2
77	58	7	65	10	6
78	58	10	68	8	1
79	59	2	61	5	8
80	59	6	65	5	1
81	59	9	68	8	2
82	65	8	73	7	4
83	65	9	74	5	5
84	68	2	70	8	3
85	68	5	73	10	4
86	68	10	78	6	5
87	68	7	75	6	6
88	69	1	70	7	5
89	70	9	79	8	7
90	73	8	81	10	2
91	73	4	77	7	6
92	74	5	79	10	4
93	75	10	85	8	8
94	75	6	81	7	4
95	77	3	80	6	4
96	78	5	83	8	7
97	79	2	81	5	6
98	79	9	88	8	4
99	80	4	84	8	6
100	80	3	83	9	3
101	81	2	83	7	8
102	81	10	91	9	3
103	84	10	94	9	7
104	84	6	90	5	1
105	85	10	95	6	8
106	88	6	94	7	2
107	90	3	93	5	7
108	91	8	99	9	8
109	93	5	98	6	8
110	94	10	104	10	2
111	94	3	97	6	1
112	95	3	98	10	4
113	98	5	103	10	5
114	99	5	104	8	5
115	104	8	112	5	1
116	104	5	109	10	8
117	109	9	118	5	6
118	112	2	114	10	4
119	114	10	124	10	5
120	118	9	127	9	7
