作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	9	9	9	3
2	0	1	1	7	2
3	0	4	4	8	5
4	1	7	8	10	1
5	4	8	12	5	8
6	4	5	9	8	1
7	4	4	8	6	8
8	8	6	14	9	1
9	8	10	18	6	1
10	8	9	17	7	5
11	9	5	14	5	8
12	9	9	18	6	2
13	9	5	14	10	4
14	10	1	11	7	4
15	12	3	15	9	1
16	14	6	20	8	8
17	14	3	17	6	4
18	14	10	24	8	2
19	14	1	15	9	2
20	15	2	17	7	4
21	17	1	18	7	2
22	17	10	27	6	4
23	17	9	26	7	7
24	18	3	21	8	7
25	18	1	19	8	3
26	18	6	24	5	6
27	19	7	26	6	6
28	19	3	22	10	8
29	20	6	26	10	2
30	21	9	30	6	2
31	21	9	30	5	5
32	24	8	32	7	1
33	24	3	27	7	5
34	26	8	34	9	7
35	26	4	30	7	5
36	26	3	29	6	2
37	27	8	35	8	1
38	27	4	31	5	7
39	29	7	36	8	8
40	30	6	36	9	1
41	30	1	31	10	6
42	30	5	35	10	4
43	30	7	37	10	8
44	31	6	37	9	5
45	32	8	40	7	6
46	35	5	40	6	4
47	36	8	44	10	3
48	36	10	46	6	7
49	37	10	47	10	2
50	37	5	42	5	7
51	40	1	41	10	6
52	40	10	50	6	8
53	40	8	48	10	8
54	41	10	51	5	2
55	41	4	45	8	2
56	42	8	50	6	1
57	44	3	47	7	2
58	46	3	49	6	4
59	46	4	50	8	7
60	46	8	54	5	5
61	47	6	53	10	2
62	48	1	49	7	7
63	49	4	53	7	7
64	49	7	56	7	3
65	50	8	58	9	3
66	50	10	60	10	4
67	51	4	55	10	8
68	53	5	58	5	2
69	53	10	63	7	8
70	54	3	57	8	8
71	54	2	56	10	4
72	55	10	65	5	3
73	56	4	60	7	1
74	56	1	57	10	6
75	57	9	66	5	7
76	57	2	59	6	1
77	58	4	62	5	5
78	58	7	65	10	7
79	58	4	62	7	5
80	60	6	66	8	2
81	60	1	61	8	6
82	61	7	68	7	3
83	62	9	71	6	7
84	63	10	73	6	5
85	65	4	69	5	1
86	66	2	68	5	6
87	66	2	68	7	1
88	66	8	74	8	4
89	68	4	72	6	1
90	68	7	75	7	3
91	68	3	71	10	6
92	69	1	70	6	8
93	70	7	77	5	8
94	71	6	77	7	3
95	71	7	78	5	3
96	72	2	74	9	7
97	73	9	82	7	3
98	74	3	77	7	2
99	75	8	83	5	6
100	77	5	82	5	6
101	77	6	83	9	4
102	78	1	79	8	1
103	78	8	86	9	5
104	79	9	88	9	1
105	82	7	89	10	5
106	83	1	84	8	3
107	83	5	88	6	2
108	83	10	93	7	8
109	86	3	89	7	4
110	88	9	97	6	3
111	88	7	95	7	8
112	89	8	97	8	6
113	89	6	95	6	3
114	93	7	100	6	1
115	95	8	103	9	4
116	95	4	99	7	4
117	97	2	99	5	6
118	99	2	101	8	4
119	101	7	108	5	3
120	103	4	107	6	4
