作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	6	6	9	8
2	0	3	3	7	4
3	0	9	9	8	5
4	3	2	5	10	5
5	6	7	13	10	5
6	6	3	9	5	8
7	6	4	10	7	3
8	9	5	14	5	6
9	9	8	17	8	1
10	10	7	17	8	5
11	10	2	12	6	2
12	12	8	20	10	4
13	12	4	16	9	2
14	13	5	18	9	3
15	13	3	16	8	7
16	17	7	24	9	8
17	17	9	26	10	7
18	20	8	28	5	5
19	24	4	28	7	7
20	26	10	36	10	6
21	28	3	31	6	3
22	28	9	37	8	3
23	28	8	36	6	8
24	28	9	37	7	6
25	36	4	40	10	2
26	36	8	44	8	1
27	36	6	42	9	6
28	37	9	46	7	5
29	42	6	48	5	8
30	42	6	48	8	3
31	43	1	44	9	5
32	46	9	55	10	1
33	48	9	57	9	2
34	48	10	58	5	6
35	48	3	51	6	5
36	49	5	54	6	6
37	51	7	58	6	7
38	57	9	66	7	7
39	57	3	60	8	5
40	57	6	63	6	7
41	58	3	61	8	2
42	58	9	67	6	4
43	58	2	60	6	7
44	60	3	63	6	3
45	61	2	63	7	5
46	63	9	72	8	4
47	63	7	70	6	4
48	63	2	65	10	5
49	65	2	67	7	4
50	67	9	76	7	1
51	67	9	76	10	7
52	70	10	80	7	4
53	72	3	75	10	7
54	72	5	77	9	8
55	75	7	82	6	5
56	76	1	77	10	4
57	76	6	82	9	7
58	77	4	81	9	5
59	77	7	84	6	5
60	80	7	87	9	1
61	80	5	85	10	7
62	82	9	91	5	5
63	82	2	84	5	8
64	84	1	85	8	7
65	85	2	87	10	7
66	87	10	97	7	2
67	91	3	94	5	1
68	91	7	98	10	7
69	91	9	100	9	8
70	94	3	97	7	5
71	94	7	101	10	3
72	97	9	106	10	8
73	97	8	105	9	1
74	98	6	104	8	4
75	98	10	108	9	3
76	104	8	112	6	8
77	104	2	106	9	4
78	105	6	111	5	2
79	106	9	115	9	8
80	108	4	112	6	8
81	108	6	114	6	1
82	111	6	117	5	5
83	112	9	121	6	7
84	112	7	119	6	6
85	117	7	124	10	8
86	119	6	125	10	3
87	121	9	130	5	3
88	121	6	127	5	5
89	124	3	127	9	2
90	125	6	131	10	8
91	125	2	127	6	1
92	127	7	134	10	5
93	127	9	136	7	4
94	130	4	134	7	6
95	134	7	141	10	6
96	134	4	138	5	7
97	135	3	138	8	5
98	136	8	144	6	7
99	136	9	145	6	4
100	138	9	147	9	8
101	141	9	150	9	8
102	144	1	145	8	7
103	145	7	152	7	8
104	150	7	157	10	4
105	150	5	155	6	5
106	152	5	157	7	5
107	152	3	155	5	3
108	155	10	165	9	2
109	155	2	157	5	5
110	157	9	166	5	7
111	165	6	171	7	6
112	165	7	172	9	2
113	166	4	170	10	2
114	170	9	179	9	5
115	171	4	175	5	3
116	175	10	185	6	4
117	175	8	183	7	8
118	183	1	184	6	3
119	185	5	190	8	2
120	190	2	192	5	4
